Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Time | Play | Team A score | Team B score | Win prob (A) | Win prob (B)
0 | Player 9 (Team A) vs. Player 6 (Team B) (Player 2 (Team B) gains possession) | 0 | 0 | 0.452 | 0.548
1 | Player 6 (Team B) makes 26-foot three point jumper (Player 3 (Team B) assists) | 0 | 3 | 0.401 | 0.599
2 | Player 5 (Team A) makes driving layup (Player 8 (Team A) assists) | 2 | 3 | 0.42 | 0.58
3 | Player 2 (Team B) makes driving layup | 2 | 5 | 0.401 | 0.599
4 | Player 3 (Team A) misses 25-foot step back jumpshot | 2 | 5 | 0.381 | 0.619
5 | Player 4 (Team B) defensive rebound | 2 | 5 | 0.374 | 0.626
6 | Player 2 (Team B) misses 26-foot step back jumpshot | 2 | 5 | 0.394 | 0.606
7 | Player 8 (Team A) defensive rebound | 2 | 5 | 0.401 | 0.599
8 | Player 8 (Team A) misses 26-foot three point jumper | 2 | 5 | 0.381 | 0.619
9 | Player 8 (Team B) defensive rebound | 2 | 5 | 0.374 | 0.626
10 | Player 6 (Team B) misses 23-foot jumper | 2 | 5 | 0.394 | 0.606
11 | Player 8 (Team A) defensive rebound | 2 | 5 | 0.401 | 0.599
12 | Player 5 (Team A) traveling | 2 | 5 | 0.374 | 0.626
13 | Player 4 (Team B) makes 21-foot step back jumpshot | 2 | 7 | 0.353 | 0.647
14 | Player 8 (Team A) offensive charge / Player 8 (Team A) turnover | 2 | 7 | 0.329 | 0.671
15 | Player 2 (Team B) makes driving dunk / Team A Full timeout | 2 | 9 | 0.304 | 0.696
16 | Player 2 (Team A) bad pass (Player 6 (Team B) steals) | 2 | 9 | 0.284 | 0.716
17 | Player 8 (Team B) makes two point shot (Player 2 (Team B) assists) | 2 | 11 | 0.262 | 0.738
18 | Player 3 (Team A) misses 25-foot three point jumper | 2 | 11 | 0.246 | 0.754
19 | Player 8 (Team A) offensive rebound | 2 | 11 | 0.262 | 0.738
20 | Player 8 (Team A) misses 2-foot two point shot | 2 | 11 | 0.246 | 0.754
21 | Player 4 (Team B) defensive rebound | 2 | 11 | 0.24 | 0.76
22 | Player 4 (Team B) misses 26-foot three point jumper | 2 | 11 | 0.256 | 0.744
23 | Player 3 (Team B) offensive rebound | 2 | 11 | 0.24 | 0.76
24 | Player 2 (Team B) makes layup (Player 3 (Team B) assists) | 2 | 13 | 0.224 | 0.776
25 | Player 5 (Team A) makes 27-foot three point jumper (Player 3 (Team A) assists) | 5 | 13 | 0.261 | 0.739
26 | Player 8 (Team B) misses driving layup | 5 | 13 | 0.275 | 0.725
27 | Player 6 (Team B) offensive rebound / shot clock turnover  / Player 6 (Team A) enters the game for Player 8 (Team A) | 5 | 13 | 0.275 | 0.725
28 | Player 9 (Team A) makes driving dunk (Player 2 (Team A) assists) | 7 | 13 | 0.301 | 0.699
29 | Player 3 (Team B) misses 23-foot three point jumper | 7 | 13 | 0.32 | 0.68
30 | Player 3 (Team A) defensive rebound | 7 | 13 | 0.326 | 0.674
31 | Player 5 (Team A) misses two point shot | 7 | 13 | 0.307 | 0.693
32 | Player 3 (Team B) defensive rebound | 7 | 13 | 0.3 | 0.7
33 | Player 8 (Team B) makes 23-foot three point jumper (Player 6 (Team B) assists) | 7 | 16 | 0.259 | 0.741
34 | Player 6 (Team A) makes driving layup (Player 2 (Team A) assists) | 9 | 16 | 0.282 | 0.718
35 | Player 6 (Team B) makes 26-foot three point jumper (Player 3 (Team B) assists) | 9 | 19 | 0.238 | 0.762
36 | Player 3 (Team A) makes layup (Player 5 (Team A) assists) | 11 | 19 | 0.258 | 0.742
37 | Player 2 (Team B) offensive foul / Player 2 (Team B) turnover / Player 14 (Team A) enters the game for Player 9 (Team A) | 11 | 19 | 0.279 | 0.721
38 | Player 6 (Team A) makes 24-foot three point jumper (Player 2 (Team A) assists) | 14 | 19 | 0.326 | 0.674
39 | Player 3 (Team B) makes 27-foot three point jumper (Player 2 (Team B) assists) | 14 | 22 | 0.278 | 0.722
40 | Player 3 (Team A) makes 26-foot three pointer (Player 5 (Team A) assists) | 17 | 22 | 0.325 | 0.675
41 | Player 2 (Team B) misses 24-foot three point pullup jump shot | 17 | 22 | 0.344 | 0.656
42 | Player 14 (Team A) defensive rebound | 17 | 22 | 0.351 | 0.649
43 | Player 5 (Team A) misses two point shot | 17 | 22 | 0.331 | 0.669
44 | Team A offensive team rebound / Player 7 (Team B) enters the game for Player 3 (Team B) | 17 | 22 | 0.351 | 0.649
45 | Player 2 (Team A) makes 26-foot three point jumper (Player 14 (Team A) assists) | 20 | 22 | 0.402 | 0.598
46 | Player 2 (Team B) makes driving layup | 20 | 24 | 0.375 | 0.625
47 | Player 3 (Team A) makes 10-foot two point shot (Player 2 (Team A) assists) | 22 | 24 | 0.402 | 0.598
48 | Player 4 (Team B) misses 23-foot three point jumper | 22 | 24 | 0.422 | 0.578
49 | Player 5 (Team A) defensive rebound | 22 | 24 | 0.429 | 0.571
50 | Player 14 (Team A) makes 1-foot dunk (Player 2 (Team A) assists) / Team B Full timeout / Player 13 (Team B) enters the game for Player 6 (Team B) / Player 18 (Team B) enters the game for Player 8 (Team B) / Player 7 (Team A) enters the game for Player 5 (Team A) / Player 8 (Team A) enters the game for Player 2 (Team A) | 24 | 24 | 0.456 | 0.544
51 | Player 18 (Team B) makes 11-foot two point shot (Player 7 (Team B) assists) | 24 | 26 | 0.429 | 0.571
52 | Player 7 (Team A) makes 2-foot layup (Player 14 (Team A) assists) / Player 18 (Team B) shooting foul / Player 7 (Team A) misses free throw 1 of 1 / Player 13 (Team B) defensive rebound | 26 | 26 | 0.454 | 0.546
53 | Player 2 (Team B) misses driving layup | 27 | 26 | 0.504 | 0.496
54 | Player 7 (Team A) defensive rebound | 27 | 26 | 0.511 | 0.489
55 | Player 3 (Team A) misses 27-foot three point jumper | 27 | 26 | 0.489 | 0.511
56 | Player 13 (Team B) defensive rebound | 27 | 26 | 0.481 | 0.519
57 | Player 7 (Team B) misses 25-foot three point jumper | 27 | 26 | 0.504 | 0.496
58 | Player 8 (Team A) defensive rebound | 27 | 26 | 0.512 | 0.488
59 | Player 14 (Team A) bad pass (Player 18 (Team B) steals) | 26 | 26 | 0.454 | 0.546
60 | Player 13 (Team B) misses two point shot | 26 | 26 | 0.475 | 0.525
61 | Player 4 (Team B) offensive rebound / Player 4 (Team B) misses tip shot | 26 | 26 | 0.475 | 0.525
62 | Player 7 (Team A) defensive rebound | 26 | 26 | 0.482 | 0.518
63 | Player 3 (Team A) makes layup (Player 8 (Team A) assists) | 28 | 26 | 0.509 | 0.491
64 | Player 18 (Team B) makes 26-foot three point jumper (Player 2 (Team B) assists) | 28 | 29 | 0.455 | 0.545
65 | Player 14 (Team A) bad pass (Player 13 (Team B) steals) | 28 | 29 | 0.426 | 0.574
66 | Player 14 (Team A) out of bounds lost ball turnover / Player 3 (Team B) enters the game for Player 2 (Team B) / Player 8 (Team B) enters the game for Player 4 (Team B) / Player 2 (Team B) lost ball turnover (Player 7 (Team A) steals) | 28 | 29 | 0.456 | 0.544
67 | Player 7 (Team B) misses 25-foot three point jumper | 28 | 29 | 0.448 | 0.552
68 | Player 14 (Team A) defensive rebound | 28 | 29 | 0.456 | 0.544
69 | Player 6 (Team A) misses 28-foot three point jumper | 28 | 29 | 0.434 | 0.566
70 | Player 18 (Team B) defensive rebound | 28 | 29 | 0.427 | 0.573
71 | Player 13 (Team B) makes dunk (Player 18 (Team B) assists) | 28 | 31 | 0.398 | 0.602
72 | Player 3 (Team A) makes 1-foot layup (Player 8 (Team A) assists) | 30 | 31 | 0.427 | 0.573
73 | Player 13 (Team B) makes 24-foot three point jumper (Player 3 (Team B) assists) | 30 | 34 | 0.373 | 0.627
74 | Player 8 (Team A) misses 27-foot three point jumper | 30 | 34 | 0.353 | 0.647
75 | Player 18 (Team B) defensive rebound | 30 | 34 | 0.346 | 0.654
76 | Player 7 (Team B) makes 25-foot three point jumper (Player 3 (Team B) assists) | 30 | 37 | 0.294 | 0.706
77 | Player 3 (Team A) misses 26-foot three point jumper | 30 | 37 | 0.276 | 0.724
78 | Player 13 (Team B) defensive rebound | 30 | 37 | 0.27 | 0.73
79 | Player 13 (Team B) makes 25-foot running pullup jump shot | 30 | 40 | 0.223 | 0.777
80 | End of the 1st Quarter | 30 | 40 | 0.213 | 0.787
