Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Time | Play | Team A score | Team B score | Win prob (A) | Win prob (B)
0 | Player 9 (Team A) vs. Player 2 (Team B) (Player 14 (Team A) gains possession) | 0 | 0 | 0.146 | 0.854
1 | Player 9 (Team A) misses 11-foot two point shot | 0 | 0 | 0.14 | 0.86
2 | Player 6 (Team B) defensive rebound | 0 | 0 | 0.138 | 0.862
3 | Player 9 (Team A) shooting foul / Player 2 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 2 (Team B) makes free throw 2 of 2 | 0 | 1 | 0.139 | 0.861
4 | Player 14 (Team A) makes 2-foot dunk (Player 3 (Team A) assists) | 2 | 1 | 0.152 | 0.848
5 | Player 2 (Team B) makes layup | 2 | 3 | 0.142 | 0.858
6 | Player 9 (Team A) misses 7-foot two point shot | 2 | 3 | 0.133 | 0.867
7 | Player 2 (Team B) defensive rebound | 2 | 3 | 0.13 | 0.87
8 | Player 6 (Team B) makes 25-foot three point shot (Player 2 (Team B) assists) | 2 | 6 | 0.11 | 0.89
9 | Player 5 (Team A) out of bounds bad pass turnover | 2 | 6 | 0.1 | 0.9
10 | Player 2 (Team B) offensive foul / Player 2 (Team B) turnover | 2 | 6 | 0.112 | 0.888
11 | Player 8 (Team A) misses 13-foot pullup jump shot | 2 | 6 | 0.105 | 0.895
12 | Player 2 (Team B) defensive rebound | 2 | 6 | 0.102 | 0.898
13 | Player 3 (Team B) makes 10-foot pullup jump shot (Player 2 (Team B) assists) | 2 | 8 | 0.093 | 0.907
14 | Team A Full timeout | 2 | 8 | 0.094 | 0.906
15 | Player 3 (Team A) makes 26-foot three point jumper (Player 8 (Team A) assists) | 5 | 8 | 0.114 | 0.886
16 | Player 8 (Team A) personal foul | 5 | 8 | 0.116 | 0.884
17 | Player 8 (Team A) shooting foul / Player 6 (Team B) makes free throw 1 of 2 / Player 6 (Team B) makes free throw 2 of 2 | 5 | 10 | 0.105 | 0.895
18 | Player 9 (Team A) misses 25-foot three point jumper | 5 | 10 | 0.099 | 0.901
19 | Player 5 (Team B) defensive rebound | 5 | 10 | 0.097 | 0.903
20 | Player 5 (Team B) misses 11-foot pullup jump shot | 5 | 10 | 0.104 | 0.896
21 | Player 8 (Team A) defensive rebound | 5 | 10 | 0.107 | 0.893
22 | Player 8 (Team A) makes 9-foot two point shot / Player 1 (Team B) shooting foul / Player 8 (Team A) makes free throw 1 of 1 / Player 7 (Team A) enters the game for Player 9 (Team A) | 8 | 10 | 0.129 | 0.871
23 | Player 1 (Team B) makes driving layup | 8 | 12 | 0.119 | 0.881
24 | Player 8 (Team A) makes 26-foot three point jumper (Player 3 (Team A) assists) | 11 | 12 | 0.143 | 0.857
25 | Player 3 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 2 / Player 10 (Team A) enters the game for Player 8 (Team A) / Player 1 (Team B) makes free throw 2 of 2 | 11 | 14 | 0.133 | 0.867
26 | Player 3 (Team A) misses driving layup | 11 | 14 | 0.124 | 0.876
27 | Player 7 (Team A) offensive rebound / Player 7 (Team A) makes 3-foot dunk | 13 | 14 | 0.145 | 0.855
28 | Player 3 (Team B) misses three point jumper | 13 | 14 | 0.156 | 0.844
29 | Player 3 (Team A) defensive rebound | 13 | 14 | 0.159 | 0.841
30 | Player 3 (Team B) personal foul | 13 | 14 | 0.16 | 0.84
31 | Player 10 (Team A) misses 8-foot pullup jump shot | 13 | 14 | 0.151 | 0.849
32 | Player 2 (Team B) defensive rebound | 13 | 14 | 0.148 | 0.852
33 | Player 3 (Team B) misses running pullup jump shot | 13 | 14 | 0.158 | 0.842
34 | Player 5 (Team B) offensive rebound | 13 | 14 | 0.148 | 0.852
35 | Player 5 (Team B) makes layup | 13 | 16 | 0.136 | 0.864
36 | Player 14 (Team A) misses 23-foot three point jumper | 13 | 16 | 0.127 | 0.873
37 | Player 1 (Team B) defensive rebound | 13 | 16 | 0.124 | 0.876
38 | Player 1 (Team B) misses 10-foot two point shot | 13 | 16 | 0.135 | 0.865
39 | Player 5 (Team A) defensive rebound | 13 | 16 | 0.138 | 0.862
40 | Player 1 (Team B) personal foul / Player 7 (Team B) enters the game for Player 1 (Team B) / Player 8 (Team B) enters the game for Player 6 (Team B) | 13 | 16 | 0.137 | 0.863
41 | Player 3 (Team A) traveling | 13 | 16 | 0.125 | 0.875
42 | Player 2 (Team B) makes 2-foot dunk (Player 5 (Team B) assists) | 13 | 18 | 0.115 | 0.885
43 | Player 3 (Team A) misses 7-foot pullup jump shot | 13 | 18 | 0.108 | 0.892
44 | Player 2 (Team B) defensive rebound | 13 | 18 | 0.106 | 0.894
45 | Player 7 (Team A) shooting foul / Player 2 (Team B) makes free throw 1 of 2 / Player 12 (Team A) enters the game for Player 14 (Team A) / Player 2 (Team B) misses free throw 2 of 2 | 13 | 19 | 0.106 | 0.894
46 | Player 7 (Team A) defensive rebound | 13 | 19 | 0.106 | 0.894
47 | Player 5 (Team A) makes driving layup | 15 | 19 | 0.117 | 0.883
48 | Player 5 (Team B) makes layup / Player 3 (Team A) shooting foul / Player 7 (Team A) defensive goaltending violation / Player 11 (Team A) enters the game for Player 3 (Team A) / Player 5 (Team B) makes free throw 1 of 1 | 15 | 22 | 0.097 | 0.903
49 | Player 10 (Team A) makes 20-foot pullup jump shot | 17 | 22 | 0.108 | 0.892
50 | Player 8 (Team B) misses 23-foot three point jumper | 17 | 22 | 0.117 | 0.883
51 | Player 3 (Team B) offensive rebound | 17 | 22 | 0.109 | 0.891
52 | Player 3 (Team B) makes two point shot | 17 | 24 | 0.098 | 0.902
53 | Player 10 (Team A) makes driving layup | 19 | 24 | 0.11 | 0.89
54 | Player 5 (Team B) makes driving layup (Player 3 (Team B) assists) | 19 | 26 | 0.1 | 0.9
55 | Player 11 (Team A) makes 19-foot pullup jump shot | 21 | 26 | 0.111 | 0.889
56 | Player 7 (Team B) makes 25-foot step back jumpshot | 21 | 29 | 0.092 | 0.908
57 | Player 5 (Team A) makes 23-foot step back jumpshot | 24 | 29 | 0.113 | 0.887
58 | Player 8 (Team B) makes 24-foot three point jumper (Player 2 (Team B) assists) | 24 | 32 | 0.092 | 0.908
59 | Player 10 (Team A) misses driving floating jump shot | 24 | 32 | 0.085 | 0.915
60 | Player 5 (Team B) defensive rebound | 24 | 32 | 0.082 | 0.918
61 | Player 7 (Team B) misses 25-foot three point shot | 24 | 32 | 0.091 | 0.909
62 | Player 5 (Team A) defensive rebound | 24 | 32 | 0.094 | 0.906
63 | Player 5 (Team A) makes 7-foot driving floating jump shot / Team B Full timeout / Player 4 (Team B) enters the game for Player 3 (Team B) / Player 1 (Team B) enters the game for Player 2 (Team B) / Player 11 (Team B) enters the game for Player 7 (Team B) / Player 13 (Team A) enters the game for Player 5 (Team A) | 26 | 32 | 0.103 | 0.897
64 | Player 5 (Team B) makes 9-foot two point shot (Player 1 (Team B) assists) | 26 | 34 | 0.094 | 0.906
65 | Player 10 (Team A) makes 24-foot three point jumper (Player 11 (Team A) assists) | 29 | 34 | 0.117 | 0.883
66 | Player 11 (Team B) misses three point jumper | 29 | 34 | 0.127 | 0.873
67 | Player 13 (Team A) defensive rebound | 29 | 34 | 0.13 | 0.87
68 | Player 11 (Team A) makes 10-foot two point shot | 31 | 34 | 0.144 | 0.856
69 | Player 1 (Team B) makes driving layup | 31 | 36 | 0.132 | 0.868
70 | Player 10 (Team A) makes 18-foot pullup jump shot | 33 | 36 | 0.146 | 0.854
71 | Player 4 (Team B) makes 1-foot driving dunk (Player 1 (Team B) assists) | 33 | 38 | 0.132 | 0.868
72 | Player 10 (Team A) traveling | 33 | 38 | 0.12 | 0.88
73 | Player 4 (Team B) bad pass (Player 10 (Team A) steals) / End of the 1st Quarter | 33 | 38 | 0.128 | 0.872
74 | Player 6 (Team B) enters the game for Player 5 (Team B) / Player 9 (Team A) enters the game for Player 7 (Team A) | 33 | 38 | 0.128 | 0.872
75 | Player 8 (Team B) misses 25-foot three point jumper | 33 | 38 | 0.13 | 0.87
76 | Player 13 (Team A) defensive rebound | 33 | 38 | 0.134 | 0.866
77 | Player 12 (Team A) makes 2-foot dunk (Player 13 (Team A) assists) / Team B Full timeout | 35 | 38 | 0.147 | 0.853
78 | Player 1 (Team B) lost ball turnover (Player 12 (Team A) steals) | 35 | 38 | 0.166 | 0.834
79 | Player 11 (Team A) misses 13-foot pullup jump shot | 35 | 38 | 0.153 | 0.847
80 | Player 9 (Team A) offensive rebound / Player 9 (Team A) makes dunk | 37 | 38 | 0.181 | 0.819
81 | Player 11 (Team B) makes 7-foot two point shot (Player 4 (Team B) assists) | 37 | 40 | 0.168 | 0.832
82 | Player 12 (Team A) offensive foul / Player 12 (Team A) turnover | 37 | 40 | 0.151 | 0.849
83 | Player 1 (Team B) misses 25-foot three point jumper | 37 | 40 | 0.166 | 0.834
84 | Player 9 (Team A) defensive rebound | 37 | 40 | 0.171 | 0.829
85 | Player 11 (Team A) misses driving layup | 37 | 40 | 0.158 | 0.842
86 | Player 11 (Team B) defensive rebound | 37 | 40 | 0.154 | 0.846
87 | Player 1 (Team B) makes 25-foot running pullup jump shot (Player 4 (Team B) assists) | 37 | 43 | 0.126 | 0.874
88 | Player 10 (Team A) misses step back jumpshot | 37 | 43 | 0.117 | 0.883
89 | Player 11 (Team B) defensive rebound | 37 | 43 | 0.114 | 0.886
90 | Player 8 (Team B) misses 26-foot three point jumper | 37 | 43 | 0.124 | 0.876
91 | Player 10 (Team A) defensive rebound | 37 | 43 | 0.128 | 0.872
92 | Player 9 (Team A) makes 8-foot hook shot (Player 11 (Team A) assists) | 39 | 43 | 0.14 | 0.86
93 | Player 1 (Team B) makes 21-foot jumper (Player 4 (Team B) assists) | 39 | 45 | 0.129 | 0.871
94 | Player 13 (Team A) makes 23-foot three point jumper (Player 11 (Team A) assists) | 42 | 46 | 0.142 | 0.858
95 | Player 6 (Team B) misses 27-foot three point jumper | 42 | 46 | 0.155 | 0.845
96 | Player 13 (Team A) defensive rebound | 42 | 46 | 0.16 | 0.84
97 | Player 13 (Team A) makes 26-foot three point jumper (Player 11 (Team A) assists) | 45 | 46 | 0.196 | 0.804
98 | Player 9 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 2 / Player 2 (Team B) enters the game for Player 11 (Team B) / Player 8 (Team A) enters the game for Player 10 (Team A) / Player 3 (Team A) enters the game for Player 12 (Team A) / Player 14 (Team A) enters the game for Player 11 (Team A) / Player 1 (Team B) makes free throw 2 of 2 | 45 | 48 | 0.18 | 0.82
99 | Player 3 (Team A) makes 26-foot three point jumper (Player 8 (Team A) assists) | 48 | 48 | 0.219 | 0.781
100 | Team B Full timeout / Player 7 (Team B) enters the game for Player 1 (Team B) | 48 | 47 | 0.219 | 0.781
