Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Time | Play | Team A score | Team B score | Win prob (A) | Win prob (B)
0 | Player 1 (Team A) vs. Player 3 (Team B) (Player 4 (Team A) gains possession) | 0 | 0 | 0.785 | 0.215
1 | Player 3 (Team A) misses 16-foot pullup jump shot | 0 | 0 | 0.773 | 0.227
2 | Player 3 (Team B) defensive rebound | 0 | 0 | 0.769 | 0.231
3 | Player 2 (Team B) misses running pullup jump shot | 0 | 0 | 0.779 | 0.221
4 | Player 3 (Team A) defensive rebound | 0 | 0 | 0.783 | 0.217
5 | Player 1 (Team A) makes two point shot (Player 2 (Team A) assists) | 2 | 0 | 0.801 | 0.199
6 | Player 1 (Team B) makes 4-foot two point shot | 2 | 2 | 0.781 | 0.219
7 | Player 1 (Team A) makes 9-foot two point shot (Player 2 (Team A) assists) | 4 | 2 | 0.799 | 0.201
8 | Player 2 (Team B) bad pass (Player 1 (Team A) steals) | 4 | 2 | 0.813 | 0.187
9 | Player 1 (Team A) makes layup (Player 4 (Team A) assists) / Player 5 (Team B) shooting foul / Player 1 (Team A) misses free throw 1 of 1 / Player 3 (Team B) defensive rebound | 6 | 2 | 0.827 | 0.173
10 | Player 5 (Team B) misses layup | 6 | 2 | 0.838 | 0.162
11 | Player 5 (Team B) offensive rebound | 6 | 2 | 0.827 | 0.173
12 | Player 5 (Team B) makes two point shot | 6 | 4 | 0.812 | 0.188
13 | Player 3 (Team A) makes three point jumper (Player 2 (Team A) assists) | 9 | 4 | 0.84 | 0.16
14 | Player 4 (Team B) makes 8-foot two point shot (Player 3 (Team B) assists) | 9 | 6 | 0.826 | 0.174
15 | Player 4 (Team B) blocks Player 4 (Team A) 's 5-foot dunk | 9 | 6 | 0.814 | 0.186
16 | Player 3 (Team B) defensive rebound | 9 | 6 | 0.81 | 0.19
17 | Player 3 (Team B) bad pass (Player 1 (Team A) steals) | 9 | 6 | 0.825 | 0.175
18 | Player 2 (Team A) misses 25-foot three point jumper | 9 | 6 | 0.813 | 0.187
19 | Player 4 (Team A) offensive rebound | 9 | 6 | 0.824 | 0.176
20 | Player 3 (Team A) misses three point jumper | 9 | 6 | 0.812 | 0.188
21 | Player 1 (Team B) defensive rebound | 9 | 6 | 0.809 | 0.191
22 | Player 1 (Team B) misses 10-foot two point shot | 9 | 6 | 0.82 | 0.18
23 | Team B offensive team rebound / Player 2 (Team A) loose ball foul | 9 | 6 | 0.808 | 0.192
24 | Player 4 (Team B) misses 15-foot pullup jump shot | 9 | 6 | 0.819 | 0.181
25 | Player 3 (Team A) defensive rebound | 9 | 6 | 0.823 | 0.177
26 | Player 1 (Team A) makes layup | 11 | 6 | 0.836 | 0.164
27 | Player 4 (Team A) blocks Player 2 (Team B) 's 14-foot pullup jump shot | 11 | 6 | 0.846 | 0.154
28 | Player 4 (Team A) defensive rebound | 11 | 6 | 0.85 | 0.15
29 | Player 5 (Team A) makes 5-foot two point shot (Player 2 (Team A) assists) | 13 | 6 | 0.863 | 0.137
30 | Player 1 (Team B) makes two point shot | 13 | 8 | 0.849 | 0.151
31 | Player 4 (Team A) misses two point shot / Player 1 (Team B) defensive rebound | 13 | 8 | 0.833 | 0.167
32 | Player 1 (Team A) blocks Player 5 (Team B) 's 8-foot dunk / Player 1 (Team A) defensive rebound | 13 | 8 | 0.848 | 0.152
33 | Player 1 (Team A) bad pass (Player 2 (Team B) steals) | 13 | 8 | 0.833 | 0.167
34 | Player 5 (Team B) makes 3-foot alley oop dunk shot (Player 2 (Team B) assists) | 13 | 10 | 0.818 | 0.182
35 | Player 5 (Team B) personal foul / Team B Full timeout / Player 6 (Team A) enters the game for Player 2 (Team A) | 13 | 10 | 0.816 | 0.184
36 | Player 1 (Team A) misses 13-foot jumper | 13 | 10 | 0.804 | 0.196
37 | Player 1 (Team B) defensive rebound | 13 | 10 | 0.8 | 0.2
38 | Player 1 (Team B) makes two point shot | 13 | 12 | 0.781 | 0.219
39 | Player 1 (Team A) lost ball turnover (Player 3 (Team B) steals) | 13 | 12 | 0.761 | 0.239
40 | Player 6 (Team A) shooting foul / Player 4 (Team B) makes free throw 1 of 2 / Player 4 (Team B) misses free throw 2 of 2 | 13 | 13 | 0.761 | 0.239
41 | Player 4 (Team A) defensive rebound | 13 | 13 | 0.76 | 0.24
42 | Player 5 (Team A) bad pass (Player 3 (Team B) steals) | 13 | 13 | 0.741 | 0.259
43 | Player 1 (Team B) makes 3-foot two point shot (Player 2 (Team B) assists) | 13 | 15 | 0.718 | 0.282
44 | Player 4 (Team A) makes finger roll layup | 15 | 15 | 0.739 | 0.261
45 | Player 3 (Team B) makes 27-foot three point jumper (Player 2 (Team B) assists) | 15 | 18 | 0.692 | 0.308
46 | Player 1 (Team A) misses 19-foot jumper | 15 | 18 | 0.673 | 0.327
47 | Player 4 (Team B) defensive rebound | 15 | 18 | 0.668 | 0.332
48 | Player 3 (Team B) misses 18-foot jumper | 15 | 18 | 0.683 | 0.317
49 | Player 5 (Team A) defensive rebound | 15 | 18 | 0.689 | 0.311
50 | Player 3 (Team A) misses 25-foot three point jumper / Player 4 (Team B) defensive rebound | 15 | 18 | 0.665 | 0.335
51 | Player 1 (Team B) misses two point shot / Player 3 (Team A) defensive rebound | 15 | 18 | 0.687 | 0.313
52 | Player 4 (Team A) makes 10-foot two point shot | 17 | 18 | 0.709 | 0.291
53 | Player 1 (Team B) steps out of bounds turnover / Player 7 (Team B) enters the game for Player 5 (Team B) / Player 8 (Team A) enters the game for Player 1 (Team A) | 17 | 18 | 0.731 | 0.269
54 | Player 3 (Team A) misses 27-foot three point jumper | 17 | 18 | 0.713 | 0.287
55 | Player 3 (Team B) defensive rebound | 17 | 18 | 0.707 | 0.293
56 | Player 4 (Team A) blocks Player 4 (Team B) 's 3-foot layup | 17 | 18 | 0.723 | 0.277
57 | Player 3 (Team B) offensive rebound / Player 4 (Team A) shooting foul / Player 3 (Team B) makes free throw 1 of 2 / Player 12 (Team A) enters the game for Player 5 (Team A) / Player 3 (Team B) makes free throw 2 of 2 | 17 | 20 | 0.682 | 0.318
58 | Player 8 (Team A) misses 26-foot three point jumper | 17 | 20 | 0.662 | 0.338
59 | Player 12 (Team A) offensive rebound | 17 | 20 | 0.681 | 0.319
60 | Player 6 (Team A) makes 24-foot three point jumper (Player 12 (Team A) assists) | 20 | 20 | 0.728 | 0.272
61 | Player 1 (Team B) lost ball turnover (Player 6 (Team A) steals) | 20 | 20 | 0.745 | 0.255
62 | Player 6 (Team A) makes three point jumper (Player 8 (Team A) assists) | 23 | 20 | 0.785 | 0.215
63 | Player 3 (Team B) makes 3-foot dunk | 23 | 22 | 0.765 | 0.235
64 | Player 3 (Team A) makes 25-foot three point jumper (Player 4 (Team A) assists) | 26 | 22 | 0.802 | 0.198
65 | Player 7 (Team B) makes 23-foot three point jumper (Player 2 (Team B) assists) | 26 | 25 | 0.763 | 0.237
66 | Team A Full timeout / Player 13 (Team B) enters the game for Player 1 (Team B) / Player 9 (Team B) enters the game for Player 3 (Team B) / Player 14 (Team A) enters the game for Player 3 (Team A) / Player 2 (Team A) enters the game for Player 4 (Team A) | 26 | 25 | 0.781 | 0.219
67 | Player 8 (Team A) out of bounds bad pass turnover | 26 | 25 | 0.739 | 0.261
68 | Player 4 (Team B) misses 18-foot pullup jump shot | 26 | 25 | 0.755 | 0.245
69 | Player 9 (Team B) offensive rebound | 26 | 25 | 0.738 | 0.262
70 | Player 7 (Team B) bad pass (Player 12 (Team A) steals) | 26 | 25 | 0.76 | 0.24
71 | Player 12 (Team A) makes 1-foot dunk | 28 | 25 | 0.779 | 0.221
72 | Player 4 (Team B) makes 11-foot two point shot / Player 14 (Team A) shooting foul / Player 4 (Team B) makes free throw 1 of 1 | 28 | 28 | 0.737 | 0.263
73 | Player 2 (Team A) makes 4-foot two point shot | 30 | 28 | 0.759 | 0.241
74 | Player 2 (Team B) makes 28-foot three pointer | 30 | 31 | 0.712 | 0.288
75 | Player 12 (Team A) misses 26-foot three point jumper | 30 | 31 | 0.689 | 0.311
76 | Player 7 (Team B) defensive rebound | 30 | 31 | 0.682 | 0.318
77 | Player 9 (Team B) misses layup | 30 | 31 | 0.7 | 0.3
78 | Player 9 (Team B) offensive rebound / End of the 1st Quarter | 30 | 31 | 0.695 | 0.305
79 | Player 5 (Team B) enters the game for Player 4 (Team B) / Player 12 (Team B) enters the game for Player 2 (Team B) | 30 | 31 | 0.695 | 0.305
80 | Player 13 (Team B) misses 28-foot three point jumper | 30 | 31 | 0.7 | 0.3
81 | Team B offensive team rebound | 30 | 31 | 0.678 | 0.322
82 | Player 9 (Team B) misses 24-foot three point jumper | 30 | 31 | 0.699 | 0.301
83 | Player 12 (Team A) defensive rebound | 30 | 31 | 0.706 | 0.294
84 | Player 6 (Team A) misses two point shot | 30 | 31 | 0.683 | 0.317
85 | Player 7 (Team B) defensive rebound | 30 | 31 | 0.676 | 0.324
86 | Player 7 (Team B) offensive charge / Player 7 (Team B) turnover | 30 | 31 | 0.704 | 0.296
87 | Player 14 (Team A) misses three point jumper | 30 | 31 | 0.681 | 0.319
88 | Player 9 (Team B) defensive rebound | 30 | 31 | 0.673 | 0.327
89 | Player 12 (Team B) misses 24-foot three point jumper | 30 | 31 | 0.694 | 0.306
90 | Player 8 (Team A) defensive rebound | 30 | 31 | 0.701 | 0.299
91 | Player 8 (Team A) makes two point shot | 32 | 31 | 0.722 | 0.278
92 | Player 13 (Team B) misses two point shot | 32 | 31 | 0.74 | 0.26
93 | Player 14 (Team A) defensive rebound | 32 | 31 | 0.747 | 0.253
94 | Player 14 (Team A) makes two point shot | 34 | 31 | 0.765 | 0.235
95 | Player 6 (Team A) blocks Player 7 (Team B) 's 5-foot driving floating jump shot | 34 | 31 | 0.782 | 0.218
96 | Player 6 (Team A) defensive rebound | 34 | 31 | 0.787 | 0.213
97 | Player 8 (Team A) makes 4-foot two point shot (Player 6 (Team A) assists) | 36 | 31 | 0.805 | 0.195
98 | Team B Full timeout / Player 3 (Team B) enters the game for Player 9 (Team B) / Player 10 (Team A) enters the game for Player 2 (Team A) | 36 | 31 | 0.805 | 0.195
99 | Player 13 (Team B) bad pass (Player 12 (Team A) steals) | 36 | 31 | 0.824 | 0.176
100 | Player 13 (Team B) personal foul | 36 | 31 | 0.824 | 0.176
101 | Player 14 (Team A) makes 25-foot three point jumper (Player 6 (Team A) assists) | 39 | 31 | 0.857 | 0.143
102 | Player 12 (Team B) bad pass (Player 6 (Team A) steals) | 39 | 31 | 0.872 | 0.128
103 | Player 14 (Team A) makes two point shot | 41 | 31 | 0.885 | 0.115
104 | Player 5 (Team B) makes 2-foot dunk (Player 3 (Team B) assists) | 41 | 33 | 0.871 | 0.129
105 | Player 8 (Team A) misses two point shot | 41 | 33 | 0.859 | 0.141
106 | Player 10 (Team A) offensive rebound | 41 | 33 | 0.871 | 0.129
107 | Player 10 (Team A) makes 15-foot jumper | 43 | 33 | 0.884 | 0.116
108 | Player 13 (Team B) makes 4-foot two point shot (Player 3 (Team B) assists) / Player 12 (Team A) shooting foul / Player 13 (Team B) makes free throw 1 of 1 | 43 | 36 | 0.856 | 0.144
109 | Player 12 (Team A) makes layup (Player 14 (Team A) assists) | 45 | 36 | 0.87 | 0.13
110 | Player 12 (Team A) shooting foul / Player 3 (Team B) makes free throw 1 of 2 / Player 1 (Team B) enters the game for Player 13 (Team B) / Player 3 (Team A) enters the game for Player 12 (Team A) / Player 18 (Team A) enters the game for Player 6 (Team A) / Player 4 (Team A) enters the game for Player 8 (Team A) / Player 3 (Team B) misses free throw 2 of 2 / Player 4 (Team A) defensive rebound | 45 | 37 | 0.87 | 0.13
111 | Player 10 (Team A) misses two point shot | 45 | 37 | 0.857 | 0.143
112 | Player 10 (Team A) offensive rebound | 45 | 37 | 0.869 | 0.131
113 | Player 5 (Team B) shooting foul / Player 10 (Team A) makes free throw 1 of 2 / Player 4 (Team B) enters the game for Player 5 (Team B) / Player 2 (Team B) enters the game for Player 12 (Team B) / Player 5 (Team A) enters the game for Player 14 (Team A) / Player 10 (Team A) misses free throw 2 of 2 | 46 | 37 | 0.868 | 0.132
114 | Team B defensive team rebound / Player 1 (Team A) enters the game for Player 10 (Team A) | 46 | 37 | 0.868 | 0.132
115 | Player 1 (Team B) makes 27-foot three point jumper (Player 3 (Team B) assists) | 46 | 40 | 0.835 | 0.165
116 | Player 4 (Team A) makes two point shot (Player 1 (Team A) assists) | 48 | 40 | 0.853 | 0.147
117 | Player 1 (Team B) makes 24-foot step back jumpshot | 48 | 43 | 0.815 | 0.185
118 | Player 3 (Team A) makes 28-foot three point jumper (Player 4 (Team A) assists) | 51 | 43 | 0.852 | 0.148
119 | Player 2 (Team B) makes two point shot | 51 | 45 | 0.833 | 0.167
120 | Player 1 (Team A) misses 27-foot three point jumper | 51 | 45 | 0.818 | 0.182
121 | Team B defensive team rebound | 51 | 45 | 0.813 | 0.187
122 | Player 18 (Team A) personal foul | 51 | 45 | 0.813 | 0.187
