Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Time | Play | Team A score | Team B score | Win prob (A) | Win prob (B)
0 | Player 4 (Team A) vs. Player 14 (Team B) (Player 7 (Team A) gains possession) | 0 | 0 | 0.596 | 0.404
1 | Player 4 (Team A) misses driving layup | 0 | 0 | 0.581 | 0.419
2 | Player 8 (Team B) defensive rebound | 0 | 0 | 0.576 | 0.424
3 | Player 4 (Team B) misses driving layup | 0 | 0 | 0.59 | 0.41
4 | Player 8 (Team B) offensive rebound / Player 8 (Team B) misses tip shot / Player 3 (Team A) defensive rebound | 0 | 0 | 0.594 | 0.406
5 | Player 3 (Team A) misses two point shot | 0 | 0 | 0.58 | 0.42
6 | Player 8 (Team B) defensive rebound | 0 | 0 | 0.575 | 0.425
7 | Player 2 (Team B) makes 17-foot running pullup jump shot | 0 | 2 | 0.546 | 0.454
8 | Player 6 (Team A) misses 27-foot three point jumper | 0 | 2 | 0.527 | 0.473
9 | Player 4 (Team B) defensive rebound | 0 | 2 | 0.521 | 0.479
10 | Player 4 (Team B) misses two point shot | 0 | 2 | 0.539 | 0.461
11 | Team A defensive team rebound | 0 | 2 | 0.545 | 0.455
12 | Player 4 (Team A) lost ball turnover (Player 11 (Team B) steals) | 0 | 2 | 0.52 | 0.48
13 | Player 11 (Team B) makes two point shot | 0 | 4 | 0.496 | 0.504
14 | Player 6 (Team A) misses driving floating jump shot / Team B defensive team rebound | 0 | 4 | 0.465 | 0.535
15 | Player 11 (Team B) makes 19-foot pullup jump shot | 0 | 6 | 0.437 | 0.563
16 | Player 3 (Team A) bad pass (Player 14 (Team B) steals) | 0 | 6 | 0.41 | 0.59
17 | Player 11 (Team B) makes two point shot | 0 | 8 | 0.385 | 0.615
18 | Player 7 (Team A) makes 26-foot three point jumper (Player 6 (Team A) assists) | 3 | 8 | 0.439 | 0.561
19 | Player 2 (Team B) misses driving layup | 3 | 8 | 0.458 | 0.542
20 | Player 7 (Team A) defensive rebound | 3 | 8 | 0.465 | 0.535
21 | Player 7 (Team A) misses two point shot | 3 | 8 | 0.445 | 0.555
22 | Player 4 (Team A) offensive rebound | 3 | 8 | 0.464 | 0.536
23 | Player 4 (Team A) makes dunk | 5 | 8 | 0.488 | 0.512
24 | Player 2 (Team B) makes 16-foot pullup jump shot | 5 | 10 | 0.464 | 0.536
25 | Player 8 (Team A) misses dunk | 5 | 10 | 0.443 | 0.557
26 | Player 14 (Team B) defensive rebound | 5 | 10 | 0.436 | 0.564
27 | Player 11 (Team B) misses 26-foot three point jumper | 5 | 10 | 0.456 | 0.544
28 | Player 8 (Team B) offensive rebound | 5 | 10 | 0.436 | 0.564
29 | Player 4 (Team A) blocks Player 8 (Team B)'s two point shot | 5 | 10 | 0.456 | 0.544
30 | Player 7 (Team A) defensive rebound | 5 | 10 | 0.462 | 0.538
31 | Player 7 (Team A) offensive charge / Player 7 (Team A) turnover | 5 | 10 | 0.435 | 0.565
32 | Player 4 (Team B) misses 28-foot three point jumper | 5 | 10 | 0.455 | 0.545
33 | Player 4 (Team A) defensive rebound | 5 | 10 | 0.461 | 0.539
34 | Player 6 (Team A) misses 22-foot jumper | 5 | 10 | 0.441 | 0.559
35 | Player 14 (Team B) defensive rebound | 5 | 10 | 0.434 | 0.566
36 | Player 2 (Team B) makes 12-foot pullup jump shot | 5 | 12 | 0.404 | 0.596
37 | Team A Full timeout | 5 | 12 | 0.404 | 0.596
38 | Player 6 (Team A) makes 23-foot three point jumper (Player 3 (Team A) assists) | 8 | 12 | 0.458 | 0.542
39 | Player 2 (Team B) misses 3-foot two point shot | 8 | 12 | 0.478 | 0.522
40 | Player 8 (Team B) offensive rebound / Player 8 (Team B) misses tip shot / Player 6 (Team A) defensive rebound | 8 | 12 | 0.485 | 0.515
41 | Player 4 (Team A) makes layup (Player 6 (Team A) assists) | 10 | 12 | 0.511 | 0.489
42 | Player 4 (Team A) blocks Player 14 (Team B) 's 3-foot layup / Player 4 (Team A) defensive rebound | 10 | 12 | 0.537 | 0.463
43 | Player 3 (Team A) makes two point shot (Player 6 (Team A) assists) | 12 | 12 | 0.564 | 0.436
44 | Player 8 (Team A) personal foul | 12 | 12 | 0.563 | 0.437
45 | Player 4 (Team B) misses driving layup | 12 | 12 | 0.582 | 0.418
46 | Player 8 (Team A) defensive rebound | 12 | 12 | 0.588 | 0.412
47 | Player 7 (Team A) lost ball turnover (Player 8 (Team B) steals) | 12 | 12 | 0.562 | 0.438
48 | Player 8 (Team B) makes two point shot / Player 8 (Team A) shooting foul / Player 12 (Team B) enters the game for Player 11 (Team B) / Player 17 (Team A) enters the game for Player 8 (Team A) / Player 9 (Team A) enters the game for Player 7 (Team A) / Player 8 (Team B) makes free throw 1 of 1 | 12 | 15 | 0.507 | 0.493
49 | Player 3 (Team A) misses 25-foot three point pullup jump shot | 12 | 15 | 0.487 | 0.513
50 | Player 14 (Team B) defensive rebound | 12 | 15 | 0.48 | 0.52
51 | Player 8 (Team B) misses driving layup | 12 | 15 | 0.499 | 0.501
52 | Player 9 (Team A) defensive rebound | 12 | 15 | 0.506 | 0.494
53 | Player 17 (Team A) misses 28-foot three point pullup jump shot | 12 | 15 | 0.485 | 0.515
54 | Player 14 (Team B) defensive rebound | 12 | 15 | 0.478 | 0.522
55 | Player 2 (Team B) misses two point shot | 12 | 15 | 0.498 | 0.502
56 | Player 9 (Team A) defensive rebound | 12 | 15 | 0.505 | 0.495
57 | Player 6 (Team A) misses driving layup | 12 | 15 | 0.484 | 0.516
58 | Player 8 (Team B) defensive rebound | 12 | 15 | 0.477 | 0.523
59 | Player 8 (Team B) bad pass (Player 17 (Team A) steals) | 12 | 15 | 0.504 | 0.496
60 | Player 9 (Team A) misses 26-foot three point jumper | 12 | 15 | 0.483 | 0.517
61 | Player 2 (Team B) defensive rebound | 12 | 15 | 0.476 | 0.524
62 | Player 2 (Team B) makes two point shot | 12 | 17 | 0.448 | 0.552
63 | Player 6 (Team A) makes driving layup | 14 | 17 | 0.475 | 0.525
64 | Team B Full timeout / Player 15 (Team B) enters the game for Player 8 (Team B) / Player 13 (Team B) enters the game for Player 14 (Team B) / Player 20 (Team A) enters the game for Player 6 (Team A) | 14 | 17 | 0.475 | 0.525
65 | Player 12 (Team B) makes dunk (Player 2 (Team B) assists) | 14 | 19 | 0.446 | 0.554
66 | Player 12 (Team B) blocks Player 3 (Team A) 's 27-foot step back jumpshot | 14 | 19 | 0.422 | 0.578
67 | Player 12 (Team B) defensive rebound | 14 | 19 | 0.414 | 0.586
68 | Player 13 (Team B) misses 26-foot three point jumper | 14 | 19 | 0.436 | 0.564
69 | Player 3 (Team A) defensive rebound | 14 | 19 | 0.444 | 0.556
70 | Player 4 (Team A) misses 7-foot two point shot | 14 | 19 | 0.42 | 0.58
71 | Player 15 (Team B) defensive rebound | 14 | 19 | 0.412 | 0.588
72 | Player 15 (Team B) misses 27-foot three point jumper | 14 | 19 | 0.435 | 0.565
73 | Player 12 (Team B) offensive rebound | 14 | 19 | 0.411 | 0.589
74 | Player 13 (Team B) makes 2-foot dunk (Player 15 (Team B) assists) | 14 | 21 | 0.385 | 0.615
75 | Player 20 (Team A) makes 8-foot pullup jump shot | 16 | 21 | 0.41 | 0.59
76 | Player 2 (Team B) makes 17-foot pullup jump shot | 16 | 23 | 0.382 | 0.618
77 | Player 20 (Team A) misses three point jumper | 16 | 23 | 0.36 | 0.64
78 | Player 15 (Team B) defensive rebound | 16 | 23 | 0.353 | 0.647
79 | Player 4 (Team B) misses 28-foot three point jumper | 16 | 23 | 0.374 | 0.626
80 | Team A defensive team rebound / Player 9 (Team B) enters the game for Player 4 (Team B) / Player 7 (Team A) enters the game for Player 3 (Team A) / Player 13 (Team A) enters the game for Player 4 (Team A) | 16 | 23 | 0.381 | 0.619
81 | Player 2 (Team B) blocks Player 20 (Team A)'s pullup jump shot | 16 | 23 | 0.358 | 0.642
82 | Player 13 (Team B) defensive rebound | 16 | 23 | 0.351 | 0.649
83 | Player 13 (Team B) misses 26-foot three point jumper | 16 | 23 | 0.371 | 0.629
84 | Player 13 (Team A) defensive rebound | 16 | 23 | 0.378 | 0.622
85 | Player 9 (Team A) makes 2-foot two point shot (Player 17 (Team A) assists) | 18 | 23 | 0.404 | 0.596
86 | Player 2 (Team B) misses 9-foot pullup jump shot | 18 | 23 | 0.426 | 0.574
87 | Player 7 (Team A) defensive rebound | 18 | 23 | 0.432 | 0.568
88 | Player 17 (Team A) lost ball turnover (Player 2 (Team B) steals) | 18 | 23 | 0.407 | 0.593
89 | Player 2 (Team B) misses 8-foot two point shot / Team B offensive team rebound | 18 | 23 | 0.405 | 0.595
90 | End of the 1st Quarter | 18 | 23 | 0.42 | 0.58
91 | Player 11 (Team B) enters the game for Player 2 (Team B) | 18 | 23 | 0.42 | 0.58
92 | Player 7 (Team A) blocks Player 12 (Team B) 's 1-foot layup | 18 | 23 | 0.426 | 0.574
93 | Player 12 (Team B) offensive rebound / Player 9 (Team A) blocks Player 12 (Team B)'s layup | 18 | 23 | 0.426 | 0.574
94 | Player 9 (Team A) defensive rebound | 18 | 23 | 0.434 | 0.566
95 | Player 17 (Team A) makes two point shot | 20 | 23 | 0.46 | 0.54
96 | Player 12 (Team B) misses 26-foot three point jumper | 20 | 23 | 0.485 | 0.515
