Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Time | Play | Team A score | Team B score | Win prob (A) | Win prob (B)
0 | Player 3 (Team A) vs. Player 7 (Team B) (Player 13 (Team B) gains possession) | 0 | 0 | 0.283 | 0.717
1 | Player 12 (Team B) misses 17-foot pullup jump shot | 0 | 0 | 0.296 | 0.704
2 | Player 2 (Team A) defensive rebound | 0 | 0 | 0.3 | 0.7
3 | Player 2 (Team A) makes 8-foot two point shot | 2 | 0 | 0.327 | 0.673
4 | Player 12 (Team B) misses 8-foot two point shot | 2 | 0 | 0.344 | 0.656
5 | Player 2 (Team A) defensive rebound | 2 | 0 | 0.349 | 0.651
6 | Player 3 (Team A) makes layup (Player 2 (Team A) assists) | 4 | 0 | 0.371 | 0.629
7 | Player 14 (Team B) makes 28-foot three point jumper (Player 13 (Team B) assists) | 4 | 3 | 0.332 | 0.668
8 | Player 14 (Team B) personal foul | 4 | 3 | 0.33 | 0.67
9 | Player 2 (Team A) misses 25-foot three point pullup jump shot | 4 | 3 | 0.312 | 0.688
10 | Player 2 (Team A) offensive rebound | 4 | 3 | 0.332 | 0.668
11 | Player 4 (Team A) makes 23-foot three pointer (Player 2 (Team A) assists) | 7 | 3 | 0.376 | 0.624
12 | Player 7 (Team B) makes alley oop dunk shot (Player 13 (Team B) assists) | 7 | 5 | 0.353 | 0.647
13 | Player 7 (Team B) blocks Player 1 (Team A) 's 7-foot driving floating jump shot | 7 | 5 | 0.337 | 0.663
14 | Player 12 (Team B) defensive rebound | 7 | 5 | 0.331 | 0.669
15 | Player 1 (Team B) makes 26-foot running pullup jump shot (Player 12 (Team B) assists) | 7 | 8 | 0.288 | 0.712
16 | Player 5 (Team A) makes 23-foot three point jumper (Player 3 (Team A) assists) | 10 | 8 | 0.333 | 0.667
17 | Player 7 (Team B) misses 7-foot two point shot | 10 | 8 | 0.352 | 0.648
18 | Player 7 (Team B) offensive rebound | 10 | 8 | 0.335 | 0.665
19 | Player 7 (Team B) misses two point shot | 10 | 8 | 0.352 | 0.648
20 | Player 3 (Team A) defensive rebound | 10 | 8 | 0.358 | 0.642
21 | Player 2 (Team A) misses 10-foot two point shot | 10 | 8 | 0.342 | 0.658
22 | Team A offensive team rebound / shot clock turnover  | 10 | 8 | 0.337 | 0.663
23 | Player 13 (Team B) misses 27-foot three point pullup jump shot | 10 | 8 | 0.355 | 0.645
24 | Player 2 (Team A) defensive rebound | 10 | 8 | 0.361 | 0.639
25 | Player 7 (Team B) blocks Player 5 (Team A)'s driving layup | 10 | 8 | 0.344 | 0.656
26 | Player 1 (Team B) defensive rebound | 10 | 8 | 0.339 | 0.661
27 | Player 12 (Team B) makes dunk (Player 1 (Team B) assists) | 10 | 10 | 0.315 | 0.685
28 | Player 2 (Team A) misses 23-foot three point jumper | 10 | 10 | 0.301 | 0.699
29 | Player 7 (Team B) defensive rebound | 10 | 10 | 0.296 | 0.704
30 | Player 4 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 2 / Player 1 (Team B) makes free throw 2 of 2 | 10 | 12 | 0.275 | 0.725
31 | Player 3 (Team A) makes dunk (Player 2 (Team A) assists) | 12 | 12 | 0.297 | 0.703
32 | Player 14 (Team B) misses three point jumper | 12 | 12 | 0.315 | 0.685
33 | Player 7 (Team B) offensive rebound | 12 | 12 | 0.298 | 0.702
34 | Player 7 (Team B) misses two point shot | 12 | 12 | 0.316 | 0.684
35 | Player 3 (Team A) defensive rebound | 12 | 12 | 0.322 | 0.678
36 | Player 7 (Team B) shooting foul / Player 4 (Team A) makes free throw 1 of 2 / Player 4 (Team A) makes free throw 2 of 2 | 14 | 12 | 0.344 | 0.656
37 | Player 7 (Team B) lost ball turnover (Player 5 (Team A) steals) | 14 | 12 | 0.372 | 0.628
38 | Player 5 (Team A) makes two point shot (Player 2 (Team A) assists) / Player 14 (Team B) shooting foul / Team B Full timeout / Player 7 (Team A) enters the game for Player 2 (Team A) / Player 5 (Team A) misses free throw 1 of 1 | 16 | 12 | 0.395 | 0.605
39 | Player 14 (Team B) defensive rebound | 16 | 12 | 0.395 | 0.605
40 | Player 12 (Team B) misses two point shot | 16 | 12 | 0.417 | 0.583
41 | Player 7 (Team B) offensive rebound / Player 3 (Team A) shooting foul / Player 7 (Team B) makes free throw 1 of 2 / Player 8 (Team B) enters the game for Player 14 (Team B) / Player 7 (Team B) makes free throw 2 of 2 | 16 | 14 | 0.372 | 0.628
42 | Player 7 (Team A) misses driving floating jump shot | 16 | 14 | 0.355 | 0.645
43 | Team A offensive team rebound / Player 10 (Team B) enters the game for Player 7 (Team B) | 16 | 14 | 0.374 | 0.626
44 | Player 7 (Team A) misses 26-foot three point pullup jump shot | 16 | 14 | 0.356 | 0.644
45 | Player 13 (Team B) defensive rebound | 16 | 14 | 0.35 | 0.65
46 | Player 12 (Team B) makes 29-foot three point shot (Player 13 (Team B) assists) | 16 | 17 | 0.304 | 0.696
47 | Player 5 (Team A) makes driving dunk (Player 1 (Team A) assists) | 18 | 17 | 0.327 | 0.673
48 | Player 13 (Team B) misses two point shot | 18 | 17 | 0.348 | 0.652
49 | Player 10 (Team B) offensive rebound | 18 | 17 | 0.328 | 0.672
50 | Player 8 (Team B) misses 25-foot three point jumper | 18 | 17 | 0.348 | 0.652
51 | Team B offensive team rebound / Player 3 (Team A) loose ball foul / Player 5 (Team B) enters the game for Player 1 (Team B) / Player 8 (Team A) enters the game for Player 4 (Team A) / Player 2 (Team A) enters the game for Player 3 (Team A) | 18 | 17 | 0.331 | 0.669
52 | Player 12 (Team B) makes two point shot (Player 5 (Team B) assists) | 18 | 19 | 0.308 | 0.692
53 | Player 1 (Team A) misses 26-foot three point pullup jump shot | 18 | 19 | 0.291 | 0.709
54 | Player 5 (Team B) defensive rebound | 18 | 19 | 0.284 | 0.716
55 | Player 12 (Team B) misses 16-foot pullup jump shot | 18 | 19 | 0.304 | 0.696
56 | Player 2 (Team A) defensive rebound | 18 | 19 | 0.31 | 0.69
57 | Player 13 (Team B) blocks Player 2 (Team A) 's 10-foot two point shot / Team A offensive team rebound / shot clock turnover  | 18 | 19 | 0.286 | 0.714
58 | Player 12 (Team B) misses 27-foot three point jumper | 18 | 19 | 0.307 | 0.693
59 | Player 2 (Team A) defensive rebound | 18 | 19 | 0.313 | 0.687
60 | Player 8 (Team B) personal foul / Player 9 (Team A) enters the game for Player 5 (Team A) / Player 7 (Team B) enters the game for Player 10 (Team B) / Player 6 (Team B) enters the game for Player 13 (Team B) | 18 | 19 | 0.35 | 0.65
61 | Player 1 (Team A) makes 2-foot two point shot (Player 7 (Team A) assists) | 20 | 19 | 0.337 | 0.663
62 | Player 5 (Team B) out of bounds bad pass turnover / Team A Full timeout | 20 | 19 | 0.366 | 0.634
63 | Player 8 (Team A) makes layup (Player 7 (Team A) assists) | 22 | 19 | 0.392 | 0.608
64 | Player 6 (Team B) misses 9-foot pullup jump shot | 22 | 19 | 0.413 | 0.587
65 | Player 2 (Team A) defensive rebound | 22 | 19 | 0.419 | 0.581
66 | Player 1 (Team A) makes 8-foot two point shot / Player 6 (Team B) shooting foul / Player 1 (Team A) makes free throw 1 of 1 | 25 | 19 | 0.476 | 0.524
67 | Player 12 (Team B) makes 6-foot two point shot (Player 7 (Team B) assists) | 25 | 21 | 0.451 | 0.549
68 | Player 2 (Team A) makes 25-foot three point jumper (Player 1 (Team A) assists) | 28 | 21 | 0.51 | 0.49
69 | Player 2 (Team A) shooting foul / Player 12 (Team B) makes free throw 1 of 2 / Player 12 (Team B) makes free throw 2 of 2 | 28 | 23 | 0.479 | 0.521
70 | Player 7 (Team A) misses driving layup | 28 | 23 | 0.46 | 0.54
71 | Player 7 (Team A) offensive rebound / Player 7 (Team A) makes tip shot | 30 | 23 | 0.512 | 0.488
72 | Player 1 (Team A) blocks Player 12 (Team B) 's 10-foot driving layup | 30 | 23 | 0.539 | 0.461
73 | Player 2 (Team A) defensive rebound | 30 | 23 | 0.548 | 0.452
74 | Player 2 (Team A) bad pass (Player 12 (Team B) steals) | 30 | 23 | 0.514 | 0.486
75 | Player 12 (Team B) misses 24-foot three point jumper | 30 | 23 | 0.54 | 0.46
76 | Player 1 (Team A) defensive rebound | 30 | 23 | 0.549 | 0.451
77 | Player 1 (Team A) lost ball turnover (Player 12 (Team B) steals) | 30 | 23 | 0.517 | 0.483
78 | Player 8 (Team B) misses 26-foot three point shot | 30 | 23 | 0.543 | 0.457
79 | Team B offensive team rebound / Player 2 (Team A) loose ball foul / Player 6 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 1 (Team B) enters the game for Player 12 (Team B) / Player 13 (Team B) enters the game for Player 5 (Team B) / Player 6 (Team B) makes free throw 2 of 2 | 30 | 24 | 0.518 | 0.482
80 | Player 7 (Team B) personal foul / Player 2 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 5 (Team B) enters the game for Player 7 (Team B) / Player 5 (Team A) enters the game for Player 1 (Team A) / Player 2 (Team A) makes free throw 2 of 2 | 31 | 24 | 0.519 | 0.481
81 | Player 13 (Team B) misses two point shot | 31 | 24 | 0.547 | 0.453
82 | Player 9 (Team A) defensive rebound | 31 | 24 | 0.551 | 0.449
83 | End of the 1st Quarter | 31 | 24 | 0.537 | 0.463
84 | Player 11 (Team B) enters the game for Player 6 (Team B) / Player 7 (Team B) enters the game for Player 5 (Team B) / Player 3 (Team A) enters the game for Player 8 (Team A) / Player 4 (Team A) enters the game for Player 2 (Team A) | 31 | 24 | 0.537 | 0.463
85 | Player 4 (Team A) misses 25-foot three point pullup jump shot | 31 | 24 | 0.534 | 0.466
86 | Player 8 (Team B) defensive rebound | 31 | 24 | 0.526 | 0.474
87 | Player 8 (Team B) out of bounds bad pass turnover | 31 | 24 | 0.558 | 0.442
88 | Player 5 (Team A) misses 23-foot three point jumper | 31 | 24 | 0.535 | 0.465
89 | Player 7 (Team B) defensive rebound | 31 | 24 | 0.528 | 0.472
90 | Player 13 (Team B) makes dunk (Player 8 (Team B) assists) | 31 | 26 | 0.502 | 0.498
91 | Player 5 (Team A) misses 23-foot three point jumper | 31 | 26 | 0.478 | 0.522
92 | Player 13 (Team B) defensive rebound | 31 | 26 | 0.47 | 0.53
93 | Player 11 (Team B) misses 9-foot two point shot | 31 | 26 | 0.497 | 0.503
94 | Player 3 (Team A) defensive rebound | 31 | 26 | 0.506 | 0.494
95 | Player 7 (Team A) makes 5-foot driving floating jump shot | 33 | 26 | 0.535 | 0.465
96 | Player 5 (Team A) blocks Player 13 (Team B)'s driving layup | 33 | 26 | 0.561 | 0.439
97 | Team B offensive team rebound / Player 14 (Team B) enters the game for Player 7 (Team B) | 33 | 26 | 0.535 | 0.465
98 | Player 8 (Team B) misses two point shot | 33 | 26 | 0.563 | 0.437
99 | Player 5 (Team A) defensive rebound | 33 | 26 | 0.571 | 0.429
100 | Player 9 (Team A) misses 22-foot three point shot | 33 | 26 | 0.547 | 0.453
101 | Team A offensive team rebound / Player 8 (Team B) loose ball foul | 33 | 26 | 0.569 | 0.431
102 | Player 4 (Team A) bad pass (Player 8 (Team B) steals) | 33 | 26 | 0.539 | 0.461
103 | Player 1 (Team B) makes 28-foot three point jumper (Player 13 (Team B) assists) | 33 | 29 | 0.481 | 0.519
104 | Player 9 (Team A) makes 4-foot driving floating jump shot (Player 4 (Team A) assists) | 35 | 29 | 0.511 | 0.489
105 | Player 11 (Team B) bad pass (Player 5 (Team A) steals) | 35 | 29 | 0.545 | 0.455
106 | Player 9 (Team A) misses 11-foot two point shot | 35 | 29 | 0.523 | 0.477
107 | Player 14 (Team B) defensive rebound | 35 | 29 | 0.515 | 0.485
108 | Player 13 (Team B) makes driving layup | 35 | 31 | 0.487 | 0.513
109 | Player 7 (Team A) makes 1-foot driving floating jump shot | 37 | 31 | 0.518 | 0.482
110 | Player 13 (Team B) makes 26-foot step back jumpshot | 37 | 34 | 0.46 | 0.54
111 | Player 4 (Team A) misses driving layup | 37 | 34 | 0.437 | 0.563
112 | Player 8 (Team B) defensive rebound | 37 | 34 | 0.429 | 0.571
113 | Player 8 (Team B) makes two point shot | 37 | 36 | 0.402 | 0.598
114 | Player 7 (Team A) misses driving floating jump shot | 37 | 36 | 0.379 | 0.621
115 | Team B defensive team rebound / Player 2 (Team A) enters the game for Player 7 (Team A) | 37 | 36 | 0.371 | 0.629
