Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Time | Play | Team A score | Team B score | Win prob (A) | Win prob (B)
0 | Player 6 (Team A) vs. Player 4 (Team B) (Player 5 (Team A) gains possession) | 0 | 0 | 0.384 | 0.616
1 | Player 6 (Team A) makes dunk (Player 5 (Team A) assists) | 2 | 0 | 0.413 | 0.587
2 | Player 14 (Team A) personal foul | 2 | 0 | 0.413 | 0.587
3 | Player 2 (Team B) loose ball foul / Player 2 (Team B) lost ball turnover | 2 | 0 | 0.435 | 0.565
4 | Player 5 (Team A) misses 28-foot three point jumper | 2 | 0 | 0.419 | 0.581
5 | Player 4 (Team B) defensive rebound | 2 | 0 | 0.413 | 0.587
6 | Player 14 (Team A) blocks Player 2 (Team B) 's 3-foot driving layup | 2 | 0 | 0.433 | 0.567
7 | Player 12 (Team A) defensive rebound | 2 | 0 | 0.439 | 0.561
8 | Player 6 (Team B) shooting foul / Player 14 (Team A) makes free throw 1 of 2 / Player 14 (Team A) makes free throw 2 of 2 | 4 | 0 | 0.464 | 0.536
9 | Player 4 (Team B) makes 15-foot jumper (Player 3 (Team B) assists) | 4 | 2 | 0.439 | 0.561
10 | Player 14 (Team A) makes driving layup / Player 2 (Team B) shooting foul / Player 14 (Team A) makes free throw 1 of 1 | 7 | 2 | 0.489 | 0.511
11 | Player 2 (Team B) misses 11-foot pullup jump shot | 7 | 2 | 0.51 | 0.49
12 | Player 4 (Team B) offensive rebound / Player 4 (Team B) makes two point shot | 7 | 4 | 0.463 | 0.537
13 | Player 5 (Team A) misses 14-foot two point shot | 7 | 4 | 0.445 | 0.555
14 | Player 4 (Team B) defensive rebound | 7 | 4 | 0.439 | 0.561
15 | Player 10 (Team A) shooting foul / Player 3 (Team B) makes free throw 1 of 2 / Player 9 (Team B) enters the game for Player 2 (Team B) / Player 3 (Team B) makes free throw 2 of 2 | 7 | 6 | 0.415 | 0.585
16 | Player 12 (Team A) misses 13-foot pullup jump shot | 7 | 6 | 0.398 | 0.602
17 | Team B defensive team rebound / Player 5 (Team A) loose ball foul | 7 | 6 | 0.394 | 0.606
18 | Player 5 (Team B) misses driving layup | 7 | 6 | 0.412 | 0.588
19 | Player 6 (Team A) defensive rebound | 7 | 6 | 0.419 | 0.581
20 | Player 3 (Team B) shooting foul / Player 12 (Team A) makes free throw 1 of 2 / Player 12 (Team A) makes free throw 2 of 2 | 9 | 6 | 0.442 | 0.558
21 | Player 3 (Team B) makes 12-foot two point shot | 9 | 8 | 0.418 | 0.582
22 | Player 12 (Team A) misses driving layup / Player 4 (Team B) defensive rebound | 9 | 8 | 0.394 | 0.606
23 | Player 3 (Team B) steps out of bounds turnover | 9 | 8 | 0.419 | 0.581
24 | Player 6 (Team A) makes 1-foot alley oop dunk shot (Player 10 (Team A) assists) | 11 | 8 | 0.444 | 0.556
25 | Player 3 (Team B) makes 28-foot three point jumper (Player 4 (Team B) assists) | 11 | 11 | 0.395 | 0.605
26 | Player 12 (Team A) makes three point jumper (Player 6 (Team A) assists) | 14 | 11 | 0.446 | 0.554
27 | Player 5 (Team B) misses two point shot | 14 | 11 | 0.468 | 0.532
28 | Player 5 (Team A) defensive rebound | 14 | 11 | 0.475 | 0.525
29 | Player 5 (Team B) shooting foul / Player 5 (Team A) makes free throw 1 of 2 / Player 5 (Team A) misses free throw 2 of 2 | 15 | 11 | 0.473 | 0.527
30 | Player 4 (Team B) defensive rebound | 15 | 11 | 0.473 | 0.527
31 | Player 4 (Team B) misses two point shot | 15 | 11 | 0.495 | 0.505
32 | Player 14 (Team A) defensive rebound | 15 | 11 | 0.502 | 0.498
33 | Player 6 (Team A) makes layup (Player 5 (Team A) assists) | 17 | 11 | 0.528 | 0.472
34 | Player 5 (Team B) makes two point shot | 17 | 13 | 0.503 | 0.497
35 | Player 6 (Team A) misses 27-foot three point jumper / Player 12 (Team A) offensive rebound | 17 | 13 | 0.504 | 0.496
36 | Player 12 (Team A) misses two point shot / Player 12 (Team A) offensive rebound | 17 | 13 | 0.504 | 0.496
37 | Player 12 (Team A) misses two point shot / Team A offensive team rebound / Team B Full timeout / Player 7 (Team A) enters the game for Player 14 (Team A) / Player 16 (Team A) enters the game for Player 12 (Team A) | 17 | 13 | 0.504 | 0.496
38 | Player 6 (Team B) personal foul / Player 6 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 6 (Team A) makes free throw 2 of 2 | 18 | 13 | 0.504 | 0.496
39 | Player 9 (Team B) misses 23-foot three point jumper / Team B offensive team rebound / shot clock turnover  / Player 7 (Team B) enters the game for Player 6 (Team B) | 18 | 13 | 0.504 | 0.496
40 | Player 16 (Team A) misses 24-foot three point jumper | 18 | 13 | 0.513 | 0.487
41 | Player 9 (Team B) defensive rebound | 18 | 13 | 0.507 | 0.493
42 | Player 7 (Team B) makes 7-foot driving floating jump shot (Player 4 (Team B) assists) | 18 | 15 | 0.482 | 0.518
43 | Player 6 (Team A) misses driving layup | 18 | 15 | 0.462 | 0.538
44 | Player 7 (Team B) defensive rebound | 18 | 15 | 0.456 | 0.544
45 | Player 7 (Team B) misses driving floating jump shot | 18 | 15 | 0.476 | 0.524
46 | Player 4 (Team B) offensive rebound / Player 4 (Team B) misses tip shot | 18 | 15 | 0.477 | 0.523
47 | Player 7 (Team B) offensive rebound | 18 | 15 | 0.457 | 0.543
48 | Player 4 (Team B) makes layup (Player 5 (Team B) assists) | 18 | 17 | 0.431 | 0.569
49 | Player 7 (Team A) makes driving layup | 20 | 17 | 0.457 | 0.543
50 | Player 4 (Team B) misses 25-foot three point jumper | 20 | 17 | 0.478 | 0.522
51 | Player 5 (Team A) defensive rebound | 20 | 17 | 0.485 | 0.515
52 | Player 10 (Team A) misses 23-foot three point jumper | 20 | 17 | 0.466 | 0.534
53 | Player 5 (Team B) defensive rebound | 20 | 17 | 0.46 | 0.54
54 | Player 7 (Team B) misses 26-foot three point jumper | 20 | 17 | 0.48 | 0.52
55 | Player 5 (Team A) defensive rebound | 20 | 17 | 0.487 | 0.513
56 | Player 5 (Team A) makes 13-foot two point shot | 22 | 17 | 0.513 | 0.487
57 | Player 4 (Team B) misses two point shot | 22 | 17 | 0.536 | 0.464
58 | Player 16 (Team A) defensive rebound | 22 | 17 | 0.543 | 0.457
59 | Player 6 (Team A) makes 5-foot hook shot (Player 10 (Team A) assists) | 24 | 17 | 0.573 | 0.427
60 | Player 3 (Team B) makes layup (Player 4 (Team B) assists) | 24 | 19 | 0.546 | 0.454
61 | Player 7 (Team A) out of bounds bad pass turnover / Player 8 (Team B) enters the game for Player 4 (Team B) / Player 11 (Team A) enters the game for Player 6 (Team A) / Player 1 (Team A) enters the game for Player 5 (Team A) / Player 12 (Team A) enters the game for Player 10 (Team A) | 24 | 19 | 0.518 | 0.482
62 | Player 3 (Team B) makes 18-foot pullup jump shot (Player 8 (Team B) assists) / Player 16 (Team A) shooting foul / Team A Full timeout / Player 3 (Team B) makes free throw 1 of 1 | 24 | 22 | 0.464 | 0.536
63 | Player 7 (Team A) makes two point shot | 26 | 22 | 0.495 | 0.505
64 | Player 7 (Team B) bad pass (Player 12 (Team A) steals) | 26 | 22 | 0.523 | 0.477
65 | Player 12 (Team A) misses 26-foot three point jumper | 26 | 22 | 0.503 | 0.497
66 | Player 16 (Team A) offensive rebound | 26 | 22 | 0.524 | 0.476
67 | Player 1 (Team A) makes jumper (Player 11 (Team A) assists) | 28 | 22 | 0.551 | 0.449
68 | Player 7 (Team B) makes 9-foot driving floating jump shot | 28 | 24 | 0.525 | 0.475
69 | Player 1 (Team A) misses 26-foot three point jumper | 28 | 24 | 0.506 | 0.494
70 | Player 9 (Team B) defensive rebound | 28 | 24 | 0.499 | 0.501
71 | Player 7 (Team A) shooting foul / Player 3 (Team B) makes free throw 1 of 2 / Player 6 (Team B) enters the game for Player 5 (Team B) / Player 3 (Team B) makes free throw 2 of 2 | 28 | 26 | 0.471 | 0.529
72 | Player 11 (Team A) makes 22-foot pullup jump shot | 30 | 26 | 0.501 | 0.499
73 | Player 7 (Team B) misses 23-foot three point jumper | 30 | 26 | 0.523 | 0.477
74 | Player 8 (Team B) offensive rebound / Player 8 (Team B) misses tip shot / Player 7 (Team A) defensive rebound | 30 | 26 | 0.53 | 0.47
75 | Player 7 (Team A) bad pass (Player 3 (Team B) steals) | 30 | 26 | 0.503 | 0.497
76 | Player 6 (Team B) makes two point shot | 30 | 28 | 0.474 | 0.526
77 | Player 7 (Team A) misses 19-foot pullup jump shot / Player 8 (Team B) defensive rebound | 30 | 28 | 0.447 | 0.553
78 | Player 6 (Team B) makes layup (Player 9 (Team B) assists) | 30 | 30 | 0.417 | 0.583
79 | Player 9 (Team B) personal foul / Player 1 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 1 (Team A) misses free throw 2 of 2 | 30 | 30 | 0.391 | 0.609
80 | Player 6 (Team B) defensive rebound | 30 | 30 | 0.391 | 0.609
81 | Player 3 (Team B) lost ball turnover (Player 11 (Team A) steals) | 30 | 30 | 0.419 | 0.581
82 | Player 11 (Team A) makes two point shot | 32 | 30 | 0.446 | 0.554
83 | Player 9 (Team B) misses 29-foot three point jumper / Player 1 (Team A) defensive rebound | 32 | 30 | 0.479 | 0.521
84 | End of the 1st Quarter | 32 | 30 | 0.46 | 0.54
85 | Player 15 (Team B) enters the game for Player 3 (Team B) / Player 2 (Team B) enters the game for Player 9 (Team B) / Player 5 (Team B) enters the game for Player 7 (Team B) / Player 5 (Team A) enters the game for Player 16 (Team A) / Player 18 (Team A) enters the game for Player 12 (Team A) / Player 14 (Team A) enters the game for Player 1 (Team A) | 32 | 30 | 0.46 | 0.54
86 | Player 5 (Team B) misses 25-foot three point jumper | 32 | 30 | 0.472 | 0.528
87 | Player 14 (Team A) defensive rebound | 32 | 30 | 0.48 | 0.52
88 | Player 5 (Team A) misses 13-foot two point shot | 32 | 30 | 0.458 | 0.542
89 | Player 8 (Team B) defensive rebound | 32 | 30 | 0.451 | 0.549
90 | Player 18 (Team A) shooting foul / Player 8 (Team B) makes free throw 1 of 2 / Player 8 (Team B) makes free throw 2 of 2 | 32 | 32 | 0.423 | 0.577
91 | Player 5 (Team A) misses 27-foot three point jumper | 32 | 32 | 0.401 | 0.599
92 | Player 6 (Team B) defensive rebound | 32 | 32 | 0.393 | 0.607
93 | Player 8 (Team B) makes 5-foot hook shot (Player 2 (Team B) assists) | 32 | 34 | 0.365 | 0.635
94 | Player 7 (Team A) makes 26-foot three point jumper (Player 14 (Team A) assists) | 35 | 34 | 0.423 | 0.577
95 | Player 6 (Team B) misses 27-foot three point pullup jump shot | 35 | 34 | 0.448 | 0.552
96 | Player 7 (Team A) defensive rebound | 35 | 34 | 0.456 | 0.544
97 | Player 6 (Team B) shooting foul / Player 5 (Team A) makes free throw 1 of 2 / Player 9 (Team B) enters the game for Player 6 (Team B) / Player 5 (Team A) makes free throw 2 of 2 | 37 | 34 | 0.482 | 0.518
98 | Player 15 (Team B) misses 26-foot three point jumper | 37 | 34 | 0.507 | 0.493
99 | Player 5 (Team A) defensive rebound | 37 | 34 | 0.515 | 0.485
100 | Player 11 (Team A) makes driving layup / Team B Full timeout | 39 | 34 | 0.546 | 0.454
101 | Player 2 (Team B) makes 13-foot driving floating jump shot (Player 15 (Team B) assists) / Player 14 (Team A) shooting foul / Player 4 (Team B) enters the game for Player 8 (Team B) / Player 10 (Team A) enters the game for Player 7 (Team A) / Player 2 (Team B) makes free throw 1 of 1 | 39 | 37 | 0.485 | 0.515
102 | Player 5 (Team A) makes 26-foot three point jumper (Player 11 (Team A) assists) | 42 | 37 | 0.548 | 0.452
103 | Player 14 (Team A) personal foul | 42 | 37 | 0.55 | 0.45
104 | Player 2 (Team B) makes 11-foot two point shot (Player 4 (Team B) assists) | 42 | 39 | 0.519 | 0.481
105 | Player 10 (Team A) misses pullup jump shot | 42 | 39 | 0.497 | 0.503
106 | Player 15 (Team B) defensive rebound | 42 | 39 | 0.489 | 0.511
107 | Player 15 (Team B) makes driving layup / Player 18 (Team A) defensive goaltending violation | 42 | 41 | 0.459 | 0.541
108 | Player 15 (Team B) personal foul / Player 6 (Team A) enters the game for Player 14 (Team A) / Player 16 (Team A) enters the game for Player 18 (Team A) | 42 | 41 | 0.459 | 0.541
109 | Player 16 (Team A) makes layup (Player 6 (Team A) assists) | 44 | 41 | 0.49 | 0.51
110 | Player 2 (Team B) makes driving layup | 44 | 43 | 0.461 | 0.539
111 | Player 5 (Team A) misses 18-foot two point shot | 44 | 43 | 0.44 | 0.56
112 | Player 16 (Team A) offensive rebound | 44 | 43 | 0.462 | 0.538
113 | Player 16 (Team A) makes layup | 46 | 43 | 0.493 | 0.507
114 | Player 5 (Team B) out of bounds bad pass turnover | 46 | 43 | 0.526 | 0.474
115 | Player 6 (Team A) misses 12-foot jumper | 46 | 43 | 0.503 | 0.497
116 | Player 5 (Team B) defensive rebound | 46 | 43 | 0.495 | 0.505
117 | Player 2 (Team B) makes 18-foot pullup jump shot | 46 | 45 | 0.465 | 0.535
118 | Player 3 (Team B) enters the game for Player 15 (Team B) | 46 | 45 | 0.465 | 0.535
119 | Player 11 (Team A) misses 24-foot three point jumper | 46 | 45 | 0.444 | 0.556
120 | Player 2 (Team B) defensive rebound | 46 | 45 | 0.436 | 0.564
121 | Player 2 (Team B) misses 25-foot three point pullup jump shot | 46 | 45 | 0.46 | 0.54
122 | Player 6 (Team A) defensive rebound | 46 | 45 | 0.468 | 0.532
123 | Player 6 (Team A) makes layup (Player 10 (Team A) assists) / Player 9 (Team B) shooting foul / Player 7 (Team B) enters the game for Player 9 (Team B) / Player 7 (Team A) enters the game for Player 11 (Team A) / Player 12 (Team A) enters the game for Player 5 (Team A) / Player 6 (Team A) makes free throw 1 of 1 | 49 | 45 | 0.532 | 0.468
124 | Player 7 (Team B) misses two point shot | 49 | 45 | 0.558 | 0.442
125 | Player 4 (Team B) offensive rebound / Player 4 (Team B) makes two point shot | 49 | 47 | 0.503 | 0.497
126 | Player 7 (Team A) makes 27-foot three pointer | 52 | 47 | 0.567 | 0.433
127 | Player 2 (Team B) makes driving dunk (Player 7 (Team B) assists) | 52 | 49 | 0.535 | 0.465
128 | Player 6 (Team A) makes 22-foot pullup jump shot (Player 10 (Team A) assists) | 54 | 49 | 0.569 | 0.431
