Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Time | Play | Team A score | Team B score | Win prob (A) | Win prob (B)
0 | Player 11 (Team A) vs. Player 7 (Team B) (Player 1 (Team B) gains possession) | 0 | 0 | 0.407 | 0.593
1 | Player 2 (Team B) bad pass (Player 6 (Team A) steals) | 0 | 0 | 0.426 | 0.574
2 | Player 6 (Team A) makes layup | 2 | 0 | 0.455 | 0.545
3 | Player 1 (Team B) bad pass (Player 5 (Team A) steals) | 2 | 0 | 0.479 | 0.521
4 | Player 11 (Team A) makes dunk (Player 5 (Team A) assists) | 4 | 0 | 0.502 | 0.498
5 | Player 11 (Team A) blocks Player 2 (Team B) 's 6-foot driving layup / Team B offensive team rebound | 4 | 0 | 0.503 | 0.497
6 | Player 1 (Team B) bad pass (Player 5 (Team A) steals) | 4 | 0 | 0.534 | 0.466
7 | Player 6 (Team A) misses 26-foot three point jumper | 4 | 0 | 0.511 | 0.489
8 | Player 3 (Team B) defensive rebound | 4 | 0 | 0.504 | 0.496
9 | Player 1 (Team B) makes layup | 4 | 2 | 0.481 | 0.519
10 | Player 7 (Team A) misses 12-foot pullup jump shot / Player 3 (Team B) defensive rebound | 4 | 2 | 0.457 | 0.543
11 | Player 3 (Team B) misses 6-foot jumper | 4 | 2 | 0.476 | 0.524
12 | Player 11 (Team A) defensive rebound | 4 | 2 | 0.482 | 0.518
13 | Player 13 (Team A) misses 26-foot three point jumper | 4 | 2 | 0.464 | 0.536
14 | Player 6 (Team A) offensive rebound | 4 | 2 | 0.482 | 0.518
15 | Player 6 (Team A) makes 6-foot hook shot | 6 | 2 | 0.506 | 0.494
16 | Player 3 (Team B) offensive charge / Player 3 (Team B) turnover | 6 | 2 | 0.537 | 0.463
17 | Player 7 (Team A) misses 15-foot pullup jump shot | 6 | 2 | 0.515 | 0.485
18 | Player 7 (Team B) defensive rebound | 6 | 2 | 0.508 | 0.492
19 | Player 1 (Team B) misses 28-foot three point jumper | 6 | 2 | 0.53 | 0.47
20 | Player 5 (Team A) defensive rebound | 6 | 2 | 0.538 | 0.462
21 | Player 5 (Team A) makes 4-foot driving floating jump shot | 8 | 2 | 0.565 | 0.435
22 | Player 3 (Team B) makes 26-foot three point jumper (Player 1 (Team B) assists) | 8 | 5 | 0.513 | 0.487
23 | Player 7 (Team A) makes driving layup | 10 | 5 | 0.537 | 0.463
24 | Player 6 (Team B) makes 26-foot three point jumper (Player 2 (Team B) assists) | 10 | 8 | 0.486 | 0.514
25 | Player 1 (Team B) shooting foul / Player 11 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 11 (Team A) makes free throw 2 of 2 | 11 | 8 | 0.487 | 0.513
26 | Player 3 (Team B) misses 24-foot three point jumper | 11 | 8 | 0.508 | 0.492
27 | Player 6 (Team A) defensive rebound | 11 | 8 | 0.514 | 0.486
28 | Player 5 (Team A) misses 25-foot step back jumpshot | 11 | 8 | 0.495 | 0.505
29 | Team A offensive team rebound / Player 3 (Team B) loose ball foul / Player 5 (Team B) enters the game for Player 3 (Team B) | 11 | 8 | 0.512 | 0.488
30 | Player 2 (Team B) shooting foul / Player 11 (Team A) makes free throw 1 of 2 / Player 11 (Team A) makes free throw 2 of 2 | 13 | 8 | 0.542 | 0.458
31 | Player 6 (Team B) misses 24-foot three point jumper | 13 | 8 | 0.56 | 0.44
32 | Player 5 (Team A) defensive rebound | 13 | 8 | 0.566 | 0.434
33 | Player 13 (Team A) makes two point shot (Player 5 (Team A) assists) | 15 | 8 | 0.594 | 0.406
34 | Team B Full timeout | 15 | 8 | 0.594 | 0.406
35 | Player 1 (Team B) makes 16-foot pullup jump shot | 15 | 10 | 0.568 | 0.432
36 | Player 6 (Team A) misses 19-foot pullup jump shot | 15 | 10 | 0.55 | 0.45
37 | Player 6 (Team B) defensive rebound | 15 | 10 | 0.544 | 0.456
38 | Player 2 (Team B) makes 26-foot three point jumper (Player 6 (Team B) assists) | 15 | 13 | 0.49 | 0.51
39 | Player 7 (Team A) misses 26-foot three point jumper | 15 | 13 | 0.47 | 0.53
40 | Player 2 (Team B) defensive rebound | 15 | 13 | 0.463 | 0.537
41 | Player 1 (Team B) out of bounds bad pass turnover / Player 10 (Team A) enters the game for Player 5 (Team A) / Player 9 (Team A) enters the game for Player 11 (Team A) | 15 | 13 | 0.491 | 0.509
42 | Player 13 (Team A) makes 23-foot three point jumper (Player 10 (Team A) assists) | 18 | 13 | 0.547 | 0.453
43 | Player 9 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 2 / Player 1 (Team B) makes free throw 2 of 2 | 18 | 15 | 0.52 | 0.48
44 | Player 6 (Team A) makes 26-foot three point jumper (Player 13 (Team A) assists) | 21 | 15 | 0.574 | 0.426
45 | Player 2 (Team B) misses 26-foot three point jumper / Player 6 (Team A) defensive rebound | 21 | 15 | 0.604 | 0.396
46 | Player 9 (Team A) misses 6-foot two point shot | 21 | 15 | 0.584 | 0.416
47 | Player 1 (Team B) defensive rebound | 21 | 15 | 0.577 | 0.423
48 | Player 5 (Team B) misses 26-foot three point jumper | 21 | 15 | 0.598 | 0.402
49 | Team A defensive team rebound / Player 7 (Team B) loose ball foul / Player 10 (Team B) enters the game for Player 2 (Team B) / Player 5 (Team A) enters the game for Player 6 (Team A) | 21 | 15 | 0.645 | 0.355
50 | Player 7 (Team A) makes hook shot (Player 13 (Team A) assists) | 23 | 15 | 0.631 | 0.369
51 | Player 1 (Team B) makes 6-foot two point shot | 23 | 17 | 0.607 | 0.393
52 | Player 9 (Team A) makes alley oop dunk shot (Player 5 (Team A) assists) | 25 | 17 | 0.633 | 0.367
53 | Player 1 (Team B) makes 7-foot two point shot | 25 | 19 | 0.609 | 0.391
54 | Player 5 (Team A) misses 17-foot pullup jump shot | 25 | 19 | 0.589 | 0.411
55 | Player 6 (Team B) defensive rebound | 25 | 19 | 0.582 | 0.418
56 | Player 1 (Team B) makes 28-foot three pointer | 25 | 22 | 0.527 | 0.473
57 | Team A Full timeout / Player 12 (Team B) enters the game for Player 7 (Team B) / Player 9 (Team B) enters the game for Player 6 (Team B) / Player 14 (Team A) enters the game for Player 13 (Team A) | 25 | 22 | 0.527 | 0.473
58 | Player 9 (Team A) makes 2-foot alley oop dunk shot (Player 5 (Team A) assists) | 27 | 22 | 0.554 | 0.446
59 | Player 5 (Team B) makes 26-foot three point jumper (Player 1 (Team B) assists) | 27 | 25 | 0.501 | 0.499
60 | Player 5 (Team B) shooting foul / Player 5 (Team A) makes free throw 1 of 2 / Player 5 (Team A) makes free throw 2 of 2 | 29 | 25 | 0.53 | 0.47
61 | Player 12 (Team B) makes 23-foot three point jumper (Player 5 (Team B) assists) | 29 | 28 | 0.475 | 0.525
62 | Player 14 (Team A) makes 26-foot three point jumper (Player 7 (Team A) assists) | 32 | 28 | 0.533 | 0.467
63 | Player 9 (Team B) makes layup (Player 1 (Team B) assists) / Player 14 (Team A) shooting foul / Player 9 (Team B) makes free throw 1 of 1 | 32 | 29 | 0.529 | 0.471
64 | Player 5 (Team A) makes driving layup | 34 | 31 | 0.506 | 0.494
65 | Player 9 (Team B) 3 second turnover | 34 | 31 | 0.53 | 0.47
66 | Player 5 (Team A) makes 12-foot jumper | 36 | 31 | 0.561 | 0.439
67 | Player 9 (Team B) offensive foul / Player 9 (Team B) turnover | 36 | 31 | 0.59 | 0.41
68 | Player 14 (Team A) makes 11-foot driving floating jump shot (Player 5 (Team A) assists) | 38 | 31 | 0.62 | 0.38
69 | Player 1 (Team B) makes 8-foot two point shot / Player 7 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 1 | 38 | 34 | 0.565 | 0.435
70 | Player 5 (Team A) misses driving floating jump shot | 38 | 34 | 0.545 | 0.455
71 | Player 9 (Team A) offensive rebound / Player 9 (Team A) makes tip shot | 40 | 34 | 0.593 | 0.407
72 | Player 7 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 3 / Player 1 (Team B) makes free throw 2 of 3 / Player 7 (Team B) enters the game for Player 9 (Team B) / Player 1 (Team B) makes free throw 3 of 3 | 40 | 37 | 0.532 | 0.468
73 | Player 5 (Team A) misses driving layup / Team A offensive team rebound | 40 | 37 | 0.532 | 0.468
74 | End of the 1st Quarter | 40 | 37 | 0.526 | 0.474
75 | Player 2 (Team B) enters the game for Player 1 (Team B) / Player 6 (Team A) enters the game for Player 5 (Team A) / Player 11 (Team A) enters the game for Player 7 (Team A) / Player 13 (Team A) enters the game for Player 9 (Team A) | 40 | 37 | 0.526 | 0.474
76 | Player 13 (Team A) misses 14-foot jumper | 40 | 37 | 0.517 | 0.483
77 | Player 5 (Team B) defensive rebound | 40 | 37 | 0.508 | 0.492
