Task

Reconstruct the missing event in this basketball game. Use the available numerical time-series evidence around the marked row to select the most likely event.

Game

Team A versus Team B, season 22-23.

Time Series

| Game time | Marker | Team A score | Team B score | Team A win probability | Team B win probability |
| --- | --- | --- | --- | --- | --- |
| 12:00-1st |  | 0 | 0 | 0.461 | 0.539 |
| 11:31-1st |  | 0 | 0 | 0.447 | 0.553 |
| 11:28-1st |  | 0 | 0 | 0.442 | 0.558 |
| 11:25-1st |  | 0 | 2 | 0.414 | 0.586 |
| 11:04-1st |  | 0 | 2 | 0.391 | 0.609 |
| 10:51-1st |  | 0 | 4 | 0.369 | 0.631 |
| 10:33-1st |  | 0 | 4 | 0.348 | 0.652 |
| 10:31-1st |  | 0 | 4 | 0.341 | 0.659 |
| 10:26-1st |  | 0 | 6 | 0.317 | 0.683 |
| 10:05-1st |  | 0 | 6 | 0.301 | 0.699 |
| 10:01-1st |  | 0 | 6 | 0.296 | 0.704 |
| 9:57-1st |  | 0 | 6 | 0.295 | 0.705 |
| 9:48-1st |  | 0 | 6 | 0.312 | 0.688 |
| 9:45-1st |  | 0 | 6 | 0.317 | 0.683 |
| 9:35-1st |  | 3 | 6 | 0.365 | 0.635 |
| 9:22-1st |  | 3 | 9 | 0.318 | 0.682 |
| 9:09-1st |  | 5 | 9 | 0.342 | 0.658 |
| 8:53-1st |  | 5 | 9 | 0.362 | 0.638 |
| 8:50-1st |  | 5 | 9 | 0.369 | 0.631 |
| 8:48-1st |  | 8 | 9 | 0.412 | 0.588 |
| 8:32-1st |  | 8 | 11 | 0.393 | 0.607 |
| 8:23-1st |  | 10 | 11 | 0.412 | 0.588 |
| 8:11-1st |  | 10 | 11 | 0.436 | 0.564 |
| 8:07-1st |  | 10 | 11 | 0.444 | 0.556 |
| 8:01-1st |  | 10 | 11 | 0.418 | 0.582 |
| 7:50-1st |  | 10 | 11 | 0.436 | 0.564 |
| 7:48-1st |  | 10 | 11 | 0.413 | 0.587 |
| 7:47-1st |  | 10 | 11 | 0.416 | 0.584 |
| 7:41-1st |  | 10 | 11 | 0.437 | 0.563 |
| 7:39-1st |  | 10 | 11 | 0.415 | 0.585 |
| 7:38-1st |  | 10 | 13 | 0.392 | 0.608 |
| 7:28-1st |  | 12 | 13 | 0.415 | 0.585 |
| 7:21-1st |  | 12 | 13 | 0.445 | 0.555 |
| 7:06-1st |  | 14 | 13 | 0.469 | 0.531 |
| 6:49-1st |  | 14 | 16 | 0.419 | 0.581 |
| 6:37-1st |  | 14 | 16 | 0.393 | 0.607 |
| 6:34-1st |  | 14 | 16 | 0.418 | 0.582 |
| 6:12-1st |  | 16 | 16 | 0.444 | 0.556 |
| 5:59-1st |  | 16 | 19 | 0.391 | 0.609 |
| 5:45-1st |  | 16 | 19 | 0.372 | 0.628 |
| 5:43-1st |  | 16 | 19 | 0.366 | 0.634 |
| 5:36-1st |  | 16 | 19 | 0.385 | 0.615 |
| 5:34-1st |  | 16 | 19 | 0.392 | 0.608 |
| 5:19-1st |  | 16 | 19 | 0.366 | 0.634 |
| 5:10-1st |  | 16 | 19 | 0.385 | 0.615 |
| 5:07-1st |  | 16 | 19 | 0.392 | 0.608 |
| 5:05-1st |  | 18 | 19 | 0.419 | 0.581 |
| 4:51-1st |  | 18 | 22 | 0.367 | 0.633 |
| 4:43-1st |  | 19 | 22 | 0.365 | 0.635 |
| 4:40-1st |  | 19 | 22 | 0.365 | 0.635 |
| 4:31-1st |  | 19 | 25 | 0.317 | 0.683 |
| 4:18-1st |  | 19 | 25 | 0.299 | 0.701 |
| 4:16-1st |  | 19 | 25 | 0.293 | 0.707 |
| 4:11-1st |  | 19 | 28 | 0.248 | 0.752 |
| 3:55-1st |  | 21 | 28 | 0.268 | 0.732 |
| 3:30-1st |  | 21 | 28 | 0.294 | 0.706 |
| 3:23-1st |  | 21 | 28 | 0.274 | 0.726 |
| 3:20-1st |  | 21 | 28 | 0.267 | 0.733 |
| 3:16-1st |  | 21 | 31 | 0.225 | 0.775 |
| 3:04-1st |  | 24 | 31 | 0.267 | 0.733 |
| 2:55-1st |  | 24 | 31 | 0.268 | 0.732 |
| 2:50-1st |  | 24 | 31 | 0.292 | 0.708 |
| 2:35-1st |  | 26 | 31 | 0.313 | 0.687 |
| 2:21-1st |  | 26 | 33 | 0.291 | 0.709 |
| 2:05-1st |  | 26 | 33 | 0.327 | 0.673 |
| 1:57-1st |  | 28 | 33 | 0.313 | 0.687 |
| 1:44-1st |  | 28 | 33 | 0.332 | 0.668 |
| 1:40-1st |  | 28 | 33 | 0.312 | 0.688 |
| 1:33-1st |  | 28 | 36 | 0.267 | 0.733 |
| 1:21-1st |  | 28 | 36 | 0.267 | 0.733 |
| 1:06-1st |  | 28 | 36 | 0.244 | 0.756 |
| 55.1-1st |  | 28 | 36 | 0.261 | 0.739 |
| 52.1-1st |  | 28 | 36 | 0.267 | 0.733 |
| 40.1-1st |  | 30 | 36 | 0.288 | 0.712 |
| 26.1-1st |  | 30 | 36 | 0.306 | 0.694 |
| 23.1-1st |  | 30 | 36 | 0.312 | 0.688 |
| 19.1-1st |  | 30 | 36 | 0.294 | 0.706 |
| 17.0-1st |  | 30 | 36 | 0.312 | 0.688 |
| 6.0-1st |  | 33 | 36 | 0.367 | 0.633 |
| 2.1-1st |  | 33 | 36 | 0.328 | 0.672 |
| 0.1-1st |  | 33 | 36 | 0.393 | 0.607 |
| 0.0-1st |  | 33 | 36 | 0.377 | 0.623 |
| 12:00-2nd |  | 33 | 36 | 0.377 | 0.623 |
| 11:49-2nd |  | 33 | 36 | 0.365 | 0.635 |
| 11:39-2nd |  | 33 | 36 | 0.385 | 0.615 |
| 11:31-2nd |  | 33 | 36 | 0.385 | 0.615 |
| 11:30-2nd |  | 33 | 36 | 0.392 | 0.608 |
| 11:19-2nd |  | 33 | 36 | 0.363 | 0.637 |
| 11:06-2nd |  | 33 | 36 | 0.393 | 0.607 |
| 10:54-2nd |  | 35 | 36 | 0.421 | 0.579 |
| 10:53-2nd |  | 35 | 36 | 0.45 | 0.55 |
| 10:40-2nd |  | 35 | 36 | 0.421 | 0.579 |
| 10:33-2nd |  | 35 | 37 | 0.422 | 0.578 |
| 10:30-2nd |  | 35 | 37 | 0.422 | 0.578 |
| 10:18-2nd |  | 35 | 37 | 0.4 | 0.6 |
| 10:15-2nd |  | 35 | 37 | 0.393 | 0.607 |
| 10:09-2nd |  | 35 | 37 | 0.394 | 0.606 |
| 9:59-2nd |  | 35 | 39 | 0.367 | 0.633 |
| 9:48-2nd |  | 37 | 39 | 0.393 | 0.607 |
| 9:38-2nd |  | 37 | 41 | 0.367 | 0.633 |
| 9:17-2nd |  | 37 | 41 | 0.344 | 0.656 |
| 9:15-2nd |  | 37 | 41 | 0.337 | 0.663 |
| 9:03-2nd |  | 37 | 41 | 0.359 | 0.641 |
| 8:58-2nd |  | 37 | 41 | 0.366 | 0.634 |
| 8:53-2nd |  | 39 | 41 | 0.392 | 0.608 |
| 8:43-2nd |  | 39 | 43 | 0.366 | 0.634 |
| 8:34-2nd |  | 39 | 43 | 0.344 | 0.656 |
| 8:31-2nd |  | 39 | 43 | 0.337 | 0.663 |
| 8:24-2nd |  | 39 | 43 | 0.358 | 0.642 |
| 8:20-2nd |  | 39 | 45 | 0.31 | 0.69 |
| 7:56-2nd |  | 39 | 45 | 0.29 | 0.71 |
| 7:52-2nd |  | 39 | 45 | 0.283 | 0.717 |
| 7:40-2nd |  | 39 | 45 | 0.302 | 0.698 |
| 7:37-2nd |  | 39 | 45 | 0.309 | 0.691 |
| 7:23-2nd |  | 39 | 45 | 0.288 | 0.712 |
| 7:19-2nd |  | 39 | 45 | 0.282 | 0.718 |
| 7:11-2nd |  | 39 | 45 | 0.301 | 0.699 |
| 7:08-2nd |  | 39 | 45 | 0.308 | 0.692 |
| 7:07-2nd |  | 41 | 45 | 0.335 | 0.665 |
| 7:04-2nd |  | 41 | 45 | 0.335 | 0.665 |
| 6:49-2nd |  | 41 | 47 | 0.307 | 0.693 |
| 6:39-2nd |  | 41 | 47 | 0.307 | 0.693 |
| 6:32-2nd |  | 41 | 47 | 0.287 | 0.713 |
| 6:29-2nd |  | 41 | 47 | 0.28 | 0.72 |
| 6:23-2nd |  | 41 | 47 | 0.306 | 0.694 |
| 6:17-2nd |  | 44 | 47 | 0.365 | 0.635 |
| 5:59-2nd |  | 44 | 49 | 0.332 | 0.668 |
| 5:47-2nd |  | 44 | 49 | 0.311 | 0.689 |
| 5:44-2nd |  | 44 | 49 | 0.304 | 0.696 |
| 5:39-2nd |  | 44 | 49 | 0.332 | 0.668 |
| 5:28-2nd |  | 44 | 49 | 0.311 | 0.689 |
| 5:23-2nd |  | 44 | 49 | 0.303 | 0.697 |
| 5:16-2nd |  | 44 | 50 | 0.305 | 0.695 |
| 5:14-2nd |  | 44 | 50 | 0.305 | 0.695 |
| 4:57-2nd |  | 44 | 50 | 0.305 | 0.695 |
| 4:53-2nd |  | 47 | 50 | 0.365 | 0.635 |
| 4:46-2nd |  | 47 | 50 | 0.387 | 0.613 |
| 4:45-2nd |  | 47 | 50 | 0.395 | 0.605 |
| 4:33-2nd |  | 47 | 50 | 0.372 | 0.628 |
| 4:30-2nd |  | 47 | 50 | 0.364 | 0.636 |
| 4:24-2nd |  | 47 | 50 | 0.387 | 0.613 |
| 4:21-2nd |  | 47 | 50 | 0.394 | 0.606 |
| 4:09-2nd |  | 47 | 50 | 0.372 | 0.628 |
| 4:06-2nd |  | 47 | 50 | 0.394 | 0.606 |
| 3:57-2nd |  | 50 | 50 | 0.455 | 0.545 |
| 3:54-2nd |  | 50 | 50 | 0.455 | 0.545 |
| 3:34-2nd |  | 50 | 50 | 0.481 | 0.519 |
| 3:30-2nd |  | 50 | 50 | 0.456 | 0.544 |
| 3:27-2nd |  | 50 | 50 | 0.481 | 0.519 |
| 3:25-2nd |  | 50 | 50 | 0.49 | 0.51 |
| 3:11-2nd |  | 53 | 50 | 0.556 | 0.444 |
| 2:58-2nd |  | 53 | 50 | 0.584 | 0.416 |
| 2:54-2nd |  | 53 | 50 | 0.594 | 0.406 |
| 2:45-2nd |  | 56 | 50 | 0.653 | 0.347 |
| 2:34-2nd |  | 56 | 52 | 0.625 | 0.375 |
| 2:21-2nd |  | 56 | 52 | 0.591 | 0.409 |
| 2:06-2nd |  | 56 | 54 | 0.559 | 0.441 |
| 1:55-2nd |  | 56 | 54 | 0.542 | 0.458 |
| 1:46-2nd |  | 58 | 54 | 0.59 | 0.41 |
| 1:35-2nd |  | 58 | 54 | 0.629 | 0.371 |
| 1:25-2nd |  | 58 | 54 | 0.591 | 0.409 |
| 1:12-2nd |  | 58 | 54 | 0.621 | 0.379 |
| 1:07-2nd |  | 58 | 54 | 0.631 | 0.369 |
| 57.1-2nd |  | 58 | 54 | 0.602 | 0.398 |
| 55.0-2nd |  | 58 | 54 | 0.632 | 0.368 |
| 51.1-2nd |  | 60 | 54 | 0.659 | 0.341 |
| 45.1-2nd |  | 60 | 54 | 0.685 | 0.315 |
| 41.1-2nd |  | 60 | 54 | 0.693 | 0.307 |
| 31.1-2nd |  | 60 | 54 | 0.669 | 0.331 |
| 27.1-2nd |  | 60 | 54 | 0.661 | 0.339 |
| 7.0-2nd |  | 60 | 56 | 0.631 | 0.369 |
| 0.0-2nd |  | 60 | 56 | 0.61 | 0.39 |
| 12:00-3rd |  | 60 | 56 | 0.61 | 0.39 |
| 11:36-3rd |  | 60 | 56 | 0.628 | 0.372 |
| 11:33-3rd |  | 60 | 56 | 0.638 | 0.362 |
| 11:19-3rd |  | 60 | 56 | 0.609 | 0.391 |
| 11:15-3rd |  | 60 | 56 | 0.6 | 0.4 |
| 11:01-3rd |  | 60 | 58 | 0.568 | 0.432 |
| 10:54-3rd |  | 60 | 58 | 0.568 | 0.432 |
| 10:45-3rd |  | 60 | 58 | 0.541 | 0.459 |
| 10:42-3rd |  | 60 | 58 | 0.531 | 0.469 |
| 10:31-3rd |  | 60 | 61 | 0.458 | 0.542 |
| 10:14-3rd |  | 60 | 61 | 0.458 | 0.542 |
| 10:12-3rd |  | 60 | 61 | 0.459 | 0.541 |
| 10:10-3rd |  | 62 | 61 | 0.498 | 0.502 |
| 9:58-3rd |  | 62 | 61 | 0.535 | 0.465 |
| 9:52-3rd |  | 64 | 61 | 0.57 | 0.43 |
| 9:40-3rd |  | 64 | 63 | 0.534 | 0.466 |
| 9:19-3rd |  | 64 | 63 | 0.507 | 0.493 |
| 9:18-3rd |  | 64 | 63 | 0.535 | 0.465 |
| 9:16-3rd |  | 66 | 63 | 0.571 | 0.429 |
| 9:06-3rd |  | 66 | 63 | 0.601 | 0.399 |
| 9:04-3rd |  | 66 | 63 | 0.61 | 0.39 |
| 8:53-3rd |  | 66 | 63 | 0.582 | 0.418 |
| 8:50-3rd |  | 66 | 63 | 0.573 | 0.427 |
| 8:43-3rd |  | 66 | 65 | 0.535 | 0.465 |
| 8:41-3rd |  | 67 | 65 | 0.574 | 0.426 |
| 8:18-3rd |  | 69 | 65 | 0.614 | 0.386 |
| 8:10-3rd |  | 69 | 68 | 0.537 | 0.463 |
| 7:56-3rd |  | 71 | 68 | 0.576 | 0.424 |
| 7:50-3rd |  | 71 | 68 | 0.606 | 0.394 |
| 7:46-3rd |  | 71 | 68 | 0.616 | 0.384 |
| 7:36-3rd |  | 74 | 68 | 0.687 | 0.313 |
| 7:23-3rd |  | 74 | 68 | 0.716 | 0.284 |
| 7:20-3rd |  | 74 | 68 | 0.726 | 0.274 |
| 7:14-3rd |  | 76 | 68 | 0.758 | 0.242 |
| 6:59-3rd |  | 76 | 70 | 0.729 | 0.271 |
| 6:47-3rd |  | 76 | 70 | 0.693 | 0.307 |
| 6:44-3rd |  | 76 | 70 | 0.731 | 0.269 |
| 6:34-3rd |  | 76 | 70 | 0.704 | 0.296 |
| 6:30-3rd |  | 76 | 70 | 0.695 | 0.305 |
| 6:27-3rd |  | 76 | 70 | 0.733 | 0.267 |
| 6:22-3rd |  | 78 | 70 | 0.765 | 0.235 |
| 6:07-3rd |  | 78 | 70 | 0.789 | 0.211 |
| 6:04-3rd |  | 78 | 70 | 0.767 | 0.233 |
| 6:02-3rd |  | 78 | 70 | 0.79 | 0.21 |
| 5:59-3rd |  | 78 | 70 | 0.798 | 0.202 |
| 5:51-3rd |  | 78 | 70 | 0.769 | 0.231 |
