Task

Reconstruct the missing event in this basketball game. Use the available numerical time-series evidence around the marked row to select the most likely event.

Game

Team A versus Team B, season 22-23.

Time Series

| Game time | Marker | Team A score | Team B score | Team A win probability | Team B win probability |
| --- | --- | --- | --- | --- | --- |
| 12:00-1st |  | 0.0 | 0.0 | 0.222 | 0.778 |
| 11:35-1st |  | 0.0 | 0.0 | 0.21 | 0.79 |
| 11:14-1st |  | 0.0 | 0.0 | 0.222 | 0.778 |
| 11:09-1st |  | 0.0 | 0.0 | 0.226 | 0.774 |
| 11:00-1st |  | 0.0 | 0.0 | 0.216 | 0.784 |
| 10:59-1st |  | 0.0 | 0.0 | 0.213 | 0.787 |
| 10:40-1st |  | 0.0 | 0.0 | 0.225 | 0.775 |
| 10:38-1st |  | 0.0 | 0.0 | 0.229 | 0.771 |
| 10:26-1st |  | 0.0 | 0.0 | 0.215 | 0.785 |
| 10:19-1st |  | 0.0 | 2.0 | 0.198 | 0.802 |
| 10:01-1st |  | 0.0 | 2.0 | 0.183 | 0.817 |
| 9:47-1st |  | 0.0 | 2.0 | 0.196 | 0.804 |
| 9:43-1st |  | 0.0 | 2.0 | 0.196 | 0.804 |
| 9:42-1st |  | 0.0 | 2.0 | 0.2 | 0.8 |
| 9:36-1st |  | 0.0 | 2.0 | 0.189 | 0.811 |
| 9:33-1st |  | 0.0 | 2.0 | 0.185 | 0.815 |
| 9:30-1st |  | 0.0 | 4.0 | 0.17 | 0.83 |
| 9:12-1st |  | 0.0 | 4.0 | 0.16 | 0.84 |
| 9:10-1st |  | 0.0 | 4.0 | 0.171 | 0.829 |
| 9:08-1st |  | 2.0 | 4.0 | 0.187 | 0.813 |
| 8:53-1st |  | 2.0 | 6.0 | 0.172 | 0.828 |
| 8:29-1st |  | 4.0 | 6.0 | 0.189 | 0.811 |
| 8:06-1st |  | 4.0 | 6.0 | 0.203 | 0.797 |
| 8:04-1st |  | 4.0 | 6.0 | 0.191 | 0.809 |
| 8:03-1st |  | 4.0 | 6.0 | 0.207 | 0.793 |
| 7:49-1st |  | 6.0 | 6.0 | 0.227 | 0.773 |
| 7:30-1st |  | 6.0 | 8.0 | 0.21 | 0.79 |
| 7:13-1st |  | 6.0 | 8.0 | 0.198 | 0.802 |
| 7:10-1st |  | 6.0 | 8.0 | 0.194 | 0.806 |
| 7:03-1st |  | 6.0 | 11.0 | 0.163 | 0.837 |
| 7:02-1st |  | 6.0 | 11.0 | 0.163 | 0.837 |
| 6:41-1st |  | 6.0 | 11.0 | 0.149 | 0.851 |
| 6:22-1st |  | 6.0 | 13.0 | 0.136 | 0.864 |
| 6:01-1st |  | 6.0 | 13.0 | 0.128 | 0.872 |
| 5:59-1st |  | 6.0 | 13.0 | 0.126 | 0.874 |
| 5:54-1st |  | 6.0 | 13.0 | 0.134 | 0.866 |
| 5:52-1st |  | 6.0 | 13.0 | 0.137 | 0.863 |
| 5:44-1st |  | 6.0 | 13.0 | 0.129 | 0.871 |
| 5:41-1st |  | 6.0 | 14.0 | 0.126 | 0.874 |
| 5:24-1st |  | 6.0 | 14.0 | 0.118 | 0.882 |
| 5:22-1st |  | 6.0 | 14.0 | 0.115 | 0.885 |
| 5:17-1st |  | 6.0 | 14.0 | 0.124 | 0.876 |
| 5:14-1st |  | 6.0 | 14.0 | 0.127 | 0.873 |
| 5:05-1st |  | 6.0 | 14.0 | 0.115 | 0.885 |
| 5:01-1st |  | 6.0 | 16.0 | 0.104 | 0.896 |
| 4:39-1st |  | 6.0 | 16.0 | 0.104 | 0.896 |
| 4:34-1st |  | 6.0 | 16.0 | 0.096 | 0.904 |
| 4:31-1st |  | 6.0 | 16.0 | 0.094 | 0.906 |
| 4:26-1st |  | 6.0 | 18.0 | 0.085 | 0.915 |
| 4:04-1st |  | 8.0 | 18.0 | 0.094 | 0.906 |
| 3:51-1st |  | 8.0 | 20.0 | 0.086 | 0.914 |
| 3:32-1st |  | 8.0 | 20.0 | 0.078 | 0.922 |
| 3:29-1st |  | 8.0 | 20.0 | 0.076 | 0.924 |
| 3:23-1st |  | 8.0 | 20.0 | 0.076 | 0.924 |
| 3:09-1st |  | 8.0 | 22.0 | 0.069 | 0.931 |
| 2:51-1st |  | 9.0 | 22.0 | 0.077 | 0.923 |
| 2:39-1st |  | 11.0 | 22.0 | 0.085 | 0.915 |
| 2:21-1st |  | 11.0 | 22.0 | 0.094 | 0.906 |
| 2:19-1st |  | 11.0 | 22.0 | 0.097 | 0.903 |
| 2:06-1st |  | 14.0 | 22.0 | 0.12 | 0.88 |
| 1:51-1st |  | 14.0 | 25.0 | 0.097 | 0.903 |
| 1:30-1st |  | 16.0 | 25.0 | 0.107 | 0.893 |
| 1:06-1st |  | 16.0 | 25.0 | 0.121 | 0.879 |
| 47.1-1st |  | 19.0 | 25.0 | 0.149 | 0.851 |
| 29.1-1st |  | 19.0 | 27.0 | 0.137 | 0.863 |
| 11.0-1st |  | 19.0 | 27.0 | 0.126 | 0.874 |
| 9.1-1st |  | 19.0 | 27.0 | 0.136 | 0.864 |
| 7.1-1st |  | 19.0 | 27.0 | 0.126 | 0.874 |
| 4.2-1st |  | 19.0 | 27.0 | 0.123 | 0.877 |
| 0.0-1st |  | 19.0 | 27.0 | 0.128 | 0.872 |
| 12:00-2nd |  | 19.0 | 27.0 | 0.128 | 0.872 |
| 11:44-2nd |  | 19.0 | 27.0 | 0.133 | 0.867 |
| 11:41-2nd |  | 19.0 | 27.0 | 0.122 | 0.878 |
| 11:38-2nd |  | 19.0 | 29.0 | 0.109 | 0.891 |
| 11:21-2nd |  | 19.0 | 29.0 | 0.102 | 0.898 |
| 11:18-2nd |  | 19.0 | 29.0 | 0.099 | 0.901 |
| 11:11-2nd |  | 19.0 | 29.0 | 0.107 | 0.893 |
| 11:08-2nd |  | 19.0 | 29.0 | 0.11 | 0.89 |
| 11:02-2nd |  | 21.0 | 29.0 | 0.123 | 0.877 |
| 10:52-2nd |  | 21.0 | 29.0 | 0.123 | 0.877 |
| 10:43-2nd |  | 21.0 | 29.0 | 0.134 | 0.866 |
| 10:39-2nd |  | 21.0 | 29.0 | 0.138 | 0.862 |
| 10:24-2nd |  | 21.0 | 29.0 | 0.127 | 0.873 |
