Task

Reconstruct the missing event in this basketball game. Use the available numerical time-series evidence around the marked row to select the most likely event.

Game

Team A versus Team B, season 22-23.

Time Series

| Game time | Marker | Team A score | Team B score | Team A win probability | Team B win probability |
| --- | --- | --- | --- | --- | --- |
| 12:00-1st |  | 0 | 0 | 0.19 | 0.81 |
| 11:56-1st |  | 0 | 0 | 0.191 | 0.809 |
| 11:33-1st |  | 0 | 0 | 0.183 | 0.817 |
| 11:31-1st |  | 0 | 0 | 0.18 | 0.82 |
| 11:21-1st |  | 0 | 3 | 0.153 | 0.847 |
| 11:11-1st |  | 0 | 3 | 0.143 | 0.857 |
| 11:08-1st |  | 0 | 3 | 0.139 | 0.861 |
| 10:55-1st |  | 0 | 3 | 0.151 | 0.849 |
| 10:52-1st |  | 0 | 3 | 0.154 | 0.846 |
| 10:47-1st |  | 2 | 3 | 0.168 | 0.832 |
| 10:31-1st |  | 2 | 3 | 0.18 | 0.82 |
| 10:28-1st |  | 2 | 3 | 0.184 | 0.816 |
| 10:19-1st |  | 2 | 3 | 0.173 | 0.827 |
| 10:15-1st |  | 2 | 3 | 0.174 | 0.826 |
| 10:13-1st |  | 4 | 3 | 0.2 | 0.8 |
| 10:04-1st |  | 4 | 3 | 0.22 | 0.78 |
| 9:59-1st |  | 4 | 3 | 0.206 | 0.794 |
| 9:56-1st |  | 4 | 3 | 0.201 | 0.799 |
| 9:53-1st |  | 4 | 3 | 0.221 | 0.779 |
| 9:41-1st |  | 4 | 3 | 0.208 | 0.792 |
| 9:39-1st |  | 4 | 3 | 0.203 | 0.797 |
| 9:26-1st |  | 4 | 6 | 0.173 | 0.827 |
| 9:13-1st |  | 4 | 6 | 0.174 | 0.826 |
| 9:05-1st |  | 6 | 6 | 0.19 | 0.81 |
| 8:56-1st |  | 6 | 6 | 0.206 | 0.794 |
| 8:46-1st |  | 6 | 6 | 0.207 | 0.793 |
| 8:35-1st |  | 8 | 6 | 0.226 | 0.774 |
| 8:20-1st |  | 8 | 6 | 0.242 | 0.758 |
| 8:17-1st |  | 8 | 6 | 0.247 | 0.753 |
| 8:09-1st |  | 8 | 6 | 0.233 | 0.767 |
| 8:05-1st |  | 8 | 6 | 0.229 | 0.771 |
| 8:00-1st |  | 8 | 6 | 0.244 | 0.756 |
| 7:58-1st |  | 8 | 6 | 0.249 | 0.751 |
| 7:51-1st |  | 8 | 6 | 0.235 | 0.765 |
| 7:44-1st |  | 10 | 6 | 0.271 | 0.729 |
| 7:34-1st |  | 10 | 6 | 0.288 | 0.712 |
| 7:31-1st |  | 10 | 6 | 0.294 | 0.706 |
| 7:24-1st |  | 12 | 6 | 0.317 | 0.683 |
| 7:08-1st |  | 12 | 6 | 0.346 | 0.654 |
| 7:05-1st |  | 14 | 6 | 0.37 | 0.63 |
| 6:56-1st |  | 14 | 6 | 0.397 | 0.603 |
| 6:45-1st |  | 14 | 6 | 0.38 | 0.62 |
| 6:42-1st |  | 14 | 6 | 0.374 | 0.626 |
| 6:37-1st |  | 14 | 6 | 0.394 | 0.606 |
| 6:33-1st |  | 14 | 6 | 0.401 | 0.599 |
| 6:22-1st |  | 16 | 6 | 0.43 | 0.57 |
| 6:07-1st |  | 16 | 8 | 0.405 | 0.595 |
| 5:47-1st |  | 16 | 8 | 0.383 | 0.617 |
| 5:43-1st |  | 16 | 10 | 0.36 | 0.64 |
| 5:27-1st |  | 18 | 10 | 0.386 | 0.614 |
| 5:05-1st |  | 18 | 10 | 0.416 | 0.584 |
| 5:01-1st |  | 21 | 10 | 0.473 | 0.527 |
| 4:50-1st |  | 21 | 10 | 0.477 | 0.523 |
| 4:43-1st |  | 21 | 12 | 0.447 | 0.553 |
| 4:28-1st |  | 21 | 12 | 0.429 | 0.571 |
| 4:24-1st |  | 21 | 12 | 0.43 | 0.57 |
| 4:23-1st |  | 21 | 12 | 0.423 | 0.577 |
| 4:20-1st |  | 21 | 12 | 0.423 | 0.577 |
| 4:11-1st |  | 21 | 15 | 0.371 | 0.629 |
| 3:49-1st |  | 24 | 15 | 0.429 | 0.571 |
| 3:40-1st |  | 24 | 15 | 0.43 | 0.57 |
| 3:31-1st |  | 24 | 15 | 0.454 | 0.546 |
| 3:27-1st |  | 24 | 15 | 0.462 | 0.538 |
| 3:21-1st |  | 26 | 15 | 0.493 | 0.507 |
| 3:04-1st |  | 26 | 17 | 0.467 | 0.533 |
| 2:47-1st |  | 28 | 17 | 0.5 | 0.5 |
| 2:35-1st |  | 28 | 17 | 0.527 | 0.473 |
| 2:33-1st |  | 28 | 17 | 0.535 | 0.465 |
| 2:23-1st |  | 31 | 17 | 0.599 | 0.401 |
| 2:02-1st |  | 31 | 19 | 0.572 | 0.428 |
| 1:43-1st |  | 31 | 19 | 0.553 | 0.447 |
| 1:39-1st |  | 31 | 19 | 0.546 | 0.454 |
| 1:35-1st |  | 31 | 21 | 0.515 | 0.485 |
| 1:19-1st |  | 31 | 21 | 0.494 | 0.506 |
| 1:18-1st |  | 31 | 21 | 0.486 | 0.514 |
| 1:05-1st |  | 31 | 21 | 0.513 | 0.487 |
| 1:02-1st |  | 31 | 21 | 0.522 | 0.478 |
| 56.1-1st |  | 31 | 21 | 0.523 | 0.477 |
| 47.1-1st |  | 33 | 21 | 0.556 | 0.444 |
| 39.0-1st |  | 33 | 21 | 0.582 | 0.418 |
| 36.0-1st |  | 33 | 21 | 0.59 | 0.41 |
| 30.2-1st |  | 36 | 21 | 0.65 | 0.35 |
| 15.0-1st |  | 36 | 21 | 0.676 | 0.324 |
| 12.0-1st |  | 36 | 21 | 0.683 | 0.317 |
| 0.0-1st |  | 36 | 21 | 0.664 | 0.336 |
| 12:00-2nd |  | 36 | 21 | 0.666 | 0.334 |
| 11:48-2nd |  | 36 | 23 | 0.631 | 0.369 |
| 11:45-2nd |  | 36 | 23 | 0.631 | 0.369 |
| 11:27-2nd |  | 36 | 23 | 0.612 | 0.388 |
| 11:24-2nd |  | 36 | 23 | 0.605 | 0.395 |
| 11:16-2nd |  | 36 | 23 | 0.638 | 0.362 |
| 11:05-2nd |  | 36 | 23 | 0.609 | 0.391 |
| 11:00-2nd |  | 36 | 23 | 0.634 | 0.366 |
| 10:57-2nd |  | 36 | 23 | 0.642 | 0.358 |
| 10:54-2nd |  | 36 | 23 | 0.619 | 0.381 |
| 10:50-2nd |  | 36 | 23 | 0.644 | 0.356 |
| 10:45-2nd |  | 36 | 23 | 0.621 | 0.379 |
| 10:42-2nd |  | 36 | 23 | 0.613 | 0.387 |
| 10:34-2nd |  | 36 | 23 | 0.647 | 0.353 |
| 10:12-2nd |  | 39 | 23 | 0.711 | 0.289 |
| 10:01-2nd |  | 39 | 23 | 0.734 | 0.266 |
| 9:58-2nd |  | 39 | 23 | 0.742 | 0.258 |
| 9:51-2nd |  | 41 | 23 | 0.771 | 0.229 |
| 9:39-2nd |  | 41 | 23 | 0.793 | 0.207 |
| 9:37-2nd |  | 41 | 23 | 0.8 | 0.2 |
| 9:29-2nd |  | 43 | 23 | 0.824 | 0.176 |
| 9:06-2nd |  | 43 | 26 | 0.78 | 0.22 |
| 8:45-2nd |  | 46 | 26 | 0.831 | 0.169 |
| 8:34-2nd |  | 46 | 28 | 0.812 | 0.188 |
| 8:10-2nd |  | 46 | 28 | 0.798 | 0.202 |
| 8:07-2nd |  | 46 | 28 | 0.817 | 0.183 |
| 8:05-2nd |  | 48 | 28 | 0.838 | 0.162 |
| 7:53-2nd |  | 48 | 28 | 0.856 | 0.144 |
| 7:49-2nd |  | 48 | 28 | 0.862 | 0.138 |
| 7:43-2nd |  | 48 | 28 | 0.847 | 0.153 |
| 7:40-2nd |  | 48 | 28 | 0.843 | 0.157 |
| 7:34-2nd |  | 48 | 29 | 0.846 | 0.154 |
| 7:16-2nd |  | 48 | 29 | 0.827 | 0.173 |
| 7:13-2nd |  | 48 | 31 | 0.803 | 0.197 |
| 6:52-2nd |  | 48 | 31 | 0.78 | 0.22 |
| 6:40-2nd |  | 48 | 33 | 0.757 | 0.243 |
| 6:24-2nd |  | 48 | 33 | 0.759 | 0.241 |
| 6:10-2nd |  | 48 | 33 | 0.74 | 0.26 |
| 6:07-2nd |  | 48 | 33 | 0.733 | 0.267 |
| 6:01-2nd |  | 48 | 35 | 0.706 | 0.294 |
| 5:47-2nd |  | 50 | 35 | 0.737 | 0.263 |
| 5:37-2nd |  | 50 | 35 | 0.739 | 0.261 |
| 5:34-2nd |  | 50 | 35 | 0.77 | 0.23 |
| 5:26-2nd |  | 50 | 35 | 0.764 | 0.236 |
| 5:24-2nd |  | 50 | 35 | 0.764 | 0.236 |
| 5:21-2nd |  | 50 | 35 | 0.742 | 0.258 |
| 5:18-2nd |  | 50 | 37 | 0.714 | 0.286 |
| 5:04-2nd |  | 50 | 37 | 0.685 | 0.315 |
| 4:55-2nd |  | 50 | 40 | 0.624 | 0.376 |
| 4:36-2nd |  | 50 | 40 | 0.604 | 0.396 |
| 4:34-2nd |  | 50 | 40 | 0.596 | 0.404 |
| 4:28-2nd |  | 50 | 40 | 0.622 | 0.378 |
| 4:24-2nd |  | 50 | 40 | 0.63 | 0.37 |
| 4:15-2nd |  | 50 | 40 | 0.608 | 0.392 |
| 4:13-2nd |  | 50 | 40 | 0.633 | 0.367 |
| 4:11-2nd |  | 52 | 40 | 0.665 | 0.335 |
| 3:55-2nd |  | 52 | 43 | 0.603 | 0.397 |
| 3:38-2nd |  | 54 | 43 | 0.64 | 0.36 |
| 3:30-2nd |  | 54 | 43 | 0.642 | 0.358 |
| 3:19-2nd |  | 54 | 43 | 0.67 | 0.33 |
| 3:16-2nd |  | 54 | 43 | 0.679 | 0.321 |
| 3:12-2nd |  | 54 | 43 | 0.654 | 0.346 |
| 3:09-2nd |  | 54 | 43 | 0.646 | 0.354 |
| 2:58-2nd |  | 54 | 43 | 0.675 | 0.325 |
| 2:54-2nd |  | 54 | 43 | 0.684 | 0.316 |
| 2:52-2nd |  | 54 | 43 | 0.65 | 0.35 |
| 2:49-2nd |  | 54 | 43 | 0.65 | 0.35 |
| 2:41-2nd |  | 54 | 46 | 0.583 | 0.417 |
| 2:28-2nd |  | 54 | 46 | 0.561 | 0.439 |
| 2:25-2nd |  | 54 | 46 | 0.554 | 0.446 |
| 2:21-2nd |  | 54 | 48 | 0.518 | 0.482 |
| 1:56-2nd |  | 57 | 48 | 0.596 | 0.404 |
| 1:29-2nd |  | 57 | 48 | 0.596 | 0.404 |
| 1:05-2nd |  | 57 | 48 | 0.616 | 0.384 |
| 1:00-2nd |  | 57 | 48 | 0.609 | 0.391 |
| 55.0-2nd |  | 57 | 48 | 0.635 | 0.365 |
| 52.1-2nd |  | 57 | 48 | 0.644 | 0.356 |
| 49.1-2nd |  | 57 | 48 | 0.611 | 0.389 |
| 46.1-2nd |  | 57 | 50 | 0.576 | 0.424 |
| 30.1-2nd |  | 59 | 50 | 0.616 | 0.384 |
| 8.2-2nd |  | 59 | 50 | 0.648 | 0.352 |
| 5.1-2nd |  | 59 | 50 | 0.659 | 0.341 |
| 3.2-2nd |  | 61 | 50 | 0.686 | 0.314 |
| 0.1-2nd |  | 61 | 53 | 0.617 | 0.383 |
| 0.0-2nd |  | 61 | 53 | 0.599 | 0.401 |
| 12:00-3rd |  | 61 | 53 | 0.623 | 0.377 |
| 11:43-3rd |  | 61 | 55 | 0.558 | 0.442 |
| 11:29-3rd |  | 61 | 55 | 0.552 | 0.448 |
| 11:18-3rd |  | 61 | 55 | 0.529 | 0.471 |
| 11:15-3rd |  | 61 | 55 | 0.519 | 0.481 |
| 11:11-3rd |  | 61 | 55 | 0.551 | 0.449 |
| 11:07-3rd |  | 61 | 55 | 0.562 | 0.438 |
| 11:06-3rd |  | 63 | 55 | 0.597 | 0.403 |
| 10:57-3rd |  | 63 | 55 | 0.638 | 0.362 |
| 10:51-3rd |  | 63 | 55 | 0.61 | 0.39 |
| 10:46-3rd |  | 65 | 55 | 0.673 | 0.327 |
| 10:38-3rd |  | 65 | 57 | 0.643 | 0.357 |
| 10:15-3rd |  | 68 | 57 | 0.716 | 0.284 |
| 10:01-3rd |  | 68 | 57 | 0.753 | 0.247 |
| 9:51-3rd |  | 70 | 57 | 0.79 | 0.21 |
| 9:42-3rd |  | 70 | 57 | 0.787 | 0.213 |
| 9:31-3rd |  | 70 | 60 | 0.728 | 0.272 |
| 9:11-3rd |  | 73 | 60 | 0.795 | 0.205 |
| 8:58-3rd |  | 73 | 62 | 0.768 | 0.232 |
| 8:49-3rd |  | 73 | 62 | 0.746 | 0.254 |
| 8:45-3rd |  | 73 | 62 | 0.739 | 0.261 |
| 8:43-3rd |  | 73 | 63 | 0.742 | 0.258 |
| 8:36-3rd |  | 73 | 63 | 0.74 | 0.26 |
| 8:27-3rd |  | 73 | 63 | 0.717 | 0.283 |
| 8:23-3rd |  | 73 | 63 | 0.709 | 0.291 |
| 8:18-3rd |  | 73 | 63 | 0.746 | 0.254 |
| 8:15-3rd |  | 75 | 63 | 0.777 | 0.223 |
| 8:10-3rd |  | 75 | 63 | 0.778 | 0.222 |
| 8:04-3rd |  | 75 | 66 | 0.714 | 0.286 |
| 7:49-3rd |  | 77 | 66 | 0.75 | 0.25 |
| 7:41-3rd |  | 77 | 68 | 0.72 | 0.28 |
| 7:30-3rd |  | 77 | 68 | 0.77 | 0.23 |
| 7:20-3rd |  | 79 | 68 | 0.756 | 0.244 |
| 7:07-3rd |  | 79 | 68 | 0.784 | 0.216 |
| 7:03-3rd |  | 79 | 68 | 0.793 | 0.207 |
| 7:02-3rd |  | 81 | 68 | 0.823 | 0.177 |
| 6:55-3rd |  | 81 | 68 | 0.845 | 0.155 |
| 6:53-3rd |  | 81 | 68 | 0.852 | 0.148 |
| 6:33-3rd |  | 81 | 68 | 0.836 | 0.164 |
| 6:28-3rd |  | 81 | 68 | 0.831 | 0.169 |
| 6:26-3rd |  | 81 | 68 | 0.858 | 0.142 |
| 6:06-3rd |  | 81 | 68 | 0.836 | 0.164 |
| 6:04-3rd |  | 81 | 69 | 0.839 | 0.161 |
| 5:44-3rd |  | 81 | 69 | 0.82 | 0.18 |
| 5:40-3rd |  | 81 | 69 | 0.813 | 0.187 |
| 5:30-3rd |  | 81 | 71 | 0.784 | 0.216 |
| 5:12-3rd |  | 84 | 71 | 0.849 | 0.151 |
| 4:59-3rd |  | 84 | 74 | 0.792 | 0.208 |
| 4:48-3rd |  | 84 | 74 | 0.763 | 0.237 |
| 4:31-3rd |  | 84 | 74 | 0.791 | 0.209 |
| 4:27-3rd |  | 84 | 74 | 0.8 | 0.2 |
| 4:13-3rd |  | 84 | 74 | 0.78 | 0.22 |
| 4:10-3rd |  | 84 | 74 | 0.772 | 0.228 |
| 4:05-3rd |  | 84 | 74 | 0.805 | 0.195 |
| 4:03-3rd |  | 86 | 74 | 0.836 | 0.164 |
| 3:51-3rd |  | 86 | 76 | 0.809 | 0.191 |
| 3:35-3rd |  | 89 | 76 | 0.871 | 0.129 |
| 3:21-3rd |  | 89 | 78 | 0.847 | 0.153 |
| 3:03-3rd |  | 92 | 78 | 0.899 | 0.101 |
| 2:51-3rd |  | 92 | 81 | 0.855 | 0.145 |
| 2:34-3rd |  | 92 | 81 | 0.828 | 0.172 |
| 2:27-3rd |  | 92 | 81 | 0.853 | 0.147 |
| 2:23-3rd |  | 92 | 81 | 0.831 | 0.169 |
| 2:22-3rd |  | 92 | 81 | 0.854 | 0.146 |
| 2:21-3rd |  | 92 | 81 | 0.832 | 0.168 |
| 2:20-3rd |  | 92 | 83 | 0.806 | 0.194 |
| 2:03-3rd |  | 94 | 83 | 0.836 | 0.164 |
| 1:49-3rd |  | 94 | 85 | 0.814 | 0.186 |
| 1:37-3rd |  | 94 | 85 | 0.776 | 0.224 |
| 1:24-3rd | TARGET | 94 | 89 | 0.658 | 0.342 |
| 1:07-3rd |  | 94 | 89 | 0.607 | 0.393 |
| 53.0-3rd |  | 94 | 89 | 0.651 | 0.349 |
| 51.1-3rd |  | 94 | 89 | 0.666 | 0.334 |
| 39.0-3rd |  | 97 | 89 | 0.757 | 0.243 |
| 35.1-3rd |  | 97 | 92 | 0.67 | 0.33 |
| 18.1-3rd |  | 100 | 92 | 0.761 | 0.239 |
| 2.1-3rd |  | 100 | 92 | 0.764 | 0.236 |
| 0.0-3rd |  | 100 | 92 | 0.785 | 0.215 |
| 12:00-4th |  | 100 | 92 | 0.785 | 0.215 |
| 11:41-4th |  | 100 | 92 | 0.777 | 0.223 |
| 11:34-4th |  | 100 | 92 | 0.809 | 0.191 |
| 11:30-4th |  | 100 | 92 | 0.78 | 0.22 |
| 11:28-4th |  | 100 | 94 | 0.738 | 0.262 |
| 11:05-4th |  | 100 | 94 | 0.71 | 0.29 |
| 11:01-4th |  | 100 | 94 | 0.699 | 0.301 |
| 10:59-4th |  | 100 | 94 | 0.747 | 0.253 |
| 10:44-4th |  | 103 | 94 | 0.829 | 0.171 |
| 10:26-4th |  | 103 | 94 | 0.86 | 0.14 |
| 10:23-4th |  | 103 | 94 | 0.869 | 0.131 |
| 10:13-4th |  | 106 | 94 | 0.921 | 0.079 |
| 9:59-4th |  | 106 | 96 | 0.902 | 0.098 |
| 9:32-4th |  | 108 | 96 | 0.929 | 0.071 |
| 9:23-4th |  | 108 | 96 | 0.943 | 0.057 |
| 9:20-4th |  | 108 | 96 | 0.948 | 0.052 |
| 9:16-4th |  | 108 | 96 | 0.954 | 0.046 |
| 9:10-4th |  | 111 | 96 | 0.974 | 0.026 |
| 8:48-4th |  | 111 | 98 | 0.967 | 0.033 |
| 8:29-4th |  | 111 | 98 | 0.958 | 0.042 |
| 8:22-4th |  | 111 | 100 | 0.944 | 0.056 |
| 8:07-4th |  | 111 | 100 | 0.933 | 0.067 |
| 8:04-4th |  | 111 | 100 | 0.93 | 0.07 |
| 7:59-4th |  | 111 | 100 | 0.943 | 0.057 |
| 7:58-4th |  | 111 | 101 | 0.929 | 0.071 |
| 7:56-4th |  | 111 | 101 | 0.93 | 0.07 |
| 7:40-4th |  | 111 | 101 | 0.914 | 0.086 |
| 7:37-4th |  | 111 | 101 | 0.909 | 0.091 |
| 7:32-4th |  | 111 | 101 | 0.935 | 0.065 |
| 7:28-4th |  | 113 | 101 | 0.951 | 0.049 |
| 7:13-4th |  | 113 | 101 | 0.968 | 0.032 |
| 7:03-4th |  | 115 | 101 | 0.979 | 0.021 |
| 6:52-4th |  | 115 | 101 | 0.987 | 0.013 |
| 6:37-4th |  | 118 | 101 | 0.995 | 0.005 |
| 6:27-4th |  | 118 | 101 | 0.995 | 0.005 |
| 6:20-4th |  | 118 | 101 | 0.997 | 0.003 |
| 6:18-4th |  | 118 | 101 | 0.997 | 0.003 |
| 6:09-4th |  | 118 | 101 | 0.997 | 0.003 |
| 6:00-4th |  | 118 | 101 | 0.996 | 0.004 |
| 5:55-4th |  | 118 | 101 | 0.996 | 0.004 |
| 5:51-4th |  | 118 | 101 | 0.997 | 0.003 |
