Task

Reconstruct the missing event in this basketball game. Use the available numerical time-series evidence around the marked row to select the most likely event.

Game

Team A versus Team B, season 22-23.

Time Series

| Game time | Marker | Team A score | Team B score | Team A win probability | Team B win probability |
| --- | --- | --- | --- | --- | --- |
| 12:00-1st |  | 0 | 0 | 0.507 | 0.493 |
| 11:34-1st |  | 2 | 0 | 0.537 | 0.463 |
| 11:15-1st |  | 2 | 0 | 0.554 | 0.446 |
| 11:12-1st |  | 2 | 0 | 0.56 | 0.44 |
| 11:10-1st |  | 4 | 0 | 0.583 | 0.417 |
| 10:49-1st |  | 4 | 2 | 0.56 | 0.44 |
| 10:38-1st |  | 4 | 2 | 0.542 | 0.458 |
| 10:36-1st |  | 4 | 2 | 0.536 | 0.464 |
| 10:27-1st |  | 4 | 2 | 0.554 | 0.446 |
| 10:24-1st |  | 4 | 2 | 0.56 | 0.44 |
| 10:20-1st |  | 4 | 2 | 0.542 | 0.458 |
| 10:18-1st |  | 4 | 2 | 0.536 | 0.464 |
| 10:16-1st |  | 4 | 2 | 0.537 | 0.463 |
| 10:08-1st |  | 4 | 2 | 0.556 | 0.444 |
| 10:03-1st |  | 4 | 2 | 0.562 | 0.438 |
| 9:57-1st |  | 4 | 2 | 0.543 | 0.457 |
| 9:54-1st |  | 4 | 2 | 0.537 | 0.463 |
| 9:49-1st |  | 4 | 5 | 0.486 | 0.514 |
| 9:38-1st |  | 4 | 5 | 0.464 | 0.536 |
| 9:36-1st |  | 4 | 5 | 0.456 | 0.544 |
| 9:29-1st |  | 4 | 5 | 0.478 | 0.522 |
| 9:26-1st |  | 6 | 5 | 0.51 | 0.49 |
| 9:12-1st |  | 6 | 8 | 0.458 | 0.542 |
| 8:53-1st |  | 6 | 8 | 0.432 | 0.568 |
| 8:47-1st |  | 6 | 8 | 0.452 | 0.548 |
| 8:45-1st |  | 6 | 8 | 0.458 | 0.542 |
| 8:25-1st |  | 6 | 8 | 0.437 | 0.563 |
| 8:21-1st |  | 6 | 8 | 0.431 | 0.569 |
| 8:12-1st |  | 6 | 10 | 0.406 | 0.594 |
| 7:48-1st |  | 8 | 10 | 0.43 | 0.57 |
| 7:32-1st |  | 8 | 13 | 0.38 | 0.62 |
| 7:23-1st |  | 11 | 13 | 0.43 | 0.57 |
| 7:08-1st |  | 11 | 13 | 0.451 | 0.549 |
| 7:06-1st |  | 11 | 13 | 0.458 | 0.542 |
| 7:00-1st |  | 11 | 13 | 0.43 | 0.57 |
| 6:53-1st |  | 11 | 16 | 0.379 | 0.621 |
| 6:39-1st |  | 11 | 16 | 0.36 | 0.64 |
| 6:35-1st |  | 11 | 16 | 0.353 | 0.647 |
| 6:30-1st |  | 11 | 16 | 0.353 | 0.647 |
| 6:25-1st |  | 11 | 18 | 0.331 | 0.669 |
| 6:00-1st |  | 13 | 18 | 0.352 | 0.648 |
| 5:38-1st |  | 13 | 18 | 0.371 | 0.629 |
| 5:37-1st |  | 13 | 18 | 0.351 | 0.649 |
| 5:36-1st |  | 13 | 18 | 0.378 | 0.622 |
| 5:35-1st |  | 13 | 18 | 0.355 | 0.645 |
| 5:30-1st |  | 13 | 21 | 0.304 | 0.696 |
| 5:17-1st |  | 13 | 21 | 0.286 | 0.714 |
| 5:13-1st |  | 13 | 21 | 0.28 | 0.72 |
| 5:01-1st |  | 13 | 21 | 0.297 | 0.703 |
| 4:57-1st |  | 13 | 21 | 0.303 | 0.697 |
| 4:51-1st |  | 13 | 21 | 0.279 | 0.721 |
| 4:44-1st |  | 13 | 21 | 0.297 | 0.703 |
| 4:40-1st |  | 13 | 21 | 0.279 | 0.721 |
| 4:31-1st |  | 13 | 21 | 0.296 | 0.704 |
| 4:29-1st |  | 13 | 21 | 0.302 | 0.698 |
| 4:25-1st |  | 13 | 21 | 0.284 | 0.716 |
| 4:20-1st |  | 13 | 21 | 0.278 | 0.722 |
| 4:04-1st |  | 13 | 21 | 0.278 | 0.722 |
| 3:55-1st |  | 13 | 21 | 0.296 | 0.704 |
| 3:53-1st |  | 13 | 21 | 0.277 | 0.723 |
| 3:46-1st |  | 13 | 21 | 0.295 | 0.705 |
| 3:42-1st |  | 13 | 21 | 0.301 | 0.699 |
| 3:35-1st |  | 15 | 21 | 0.324 | 0.676 |
| 3:17-1st |  | 15 | 21 | 0.343 | 0.657 |
| 3:15-1st |  | 15 | 21 | 0.35 | 0.65 |
| 3:12-1st |  | 18 | 21 | 0.402 | 0.598 |
| 3:03-1st |  | 18 | 21 | 0.402 | 0.598 |
| 2:44-1st |  | 18 | 23 | 0.375 | 0.625 |
| 2:36-1st |  | 18 | 23 | 0.354 | 0.646 |
| 2:33-1st |  | 18 | 23 | 0.347 | 0.653 |
| 2:31-1st |  | 18 | 26 | 0.3 | 0.7 |
| 2:18-1st |  | 18 | 26 | 0.279 | 0.721 |
| 2:16-1st |  | 18 | 26 | 0.272 | 0.728 |
| 2:10-1st |  | 18 | 28 | 0.25 | 0.75 |
| 1:57-1st |  | 20 | 28 | 0.272 | 0.728 |
| 1:35-1st |  | 20 | 28 | 0.292 | 0.708 |
| 1:31-1st |  | 20 | 28 | 0.277 | 0.723 |
| 1:29-1st |  | 20 | 28 | 0.27 | 0.73 |
| 1:07-1st |  | 20 | 30 | 0.248 | 0.752 |
| 1:02-1st |  | 22 | 30 | 0.269 | 0.731 |
| 50.8-1st |  | 22 | 33 | 0.225 | 0.775 |
| 38.2-1st |  | 24 | 33 | 0.243 | 0.757 |
| 32.8-1st |  | 24 | 35 | 0.225 | 0.775 |
| 12.7-1st |  | 27 | 35 | 0.268 | 0.732 |
| 1.8-1st |  | 27 | 35 | 0.291 | 0.709 |
| 0.0-1st |  | 27 | 35 | 0.278 | 0.722 |
| 12:00-2nd |  | 27 | 35 | 0.278 | 0.722 |
| 11:48-2nd |  | 27 | 35 | 0.265 | 0.735 |
| 11:38-2nd |  | 27 | 35 | 0.283 | 0.717 |
| 11:35-2nd |  | 29 | 35 | 0.314 | 0.686 |
| 11:21-2nd |  | 29 | 35 | 0.335 | 0.665 |
| 11:17-2nd |  | 29 | 35 | 0.342 | 0.658 |
| 11:15-2nd |  | 29 | 35 | 0.321 | 0.679 |
| 11:11-2nd |  | 29 | 35 | 0.341 | 0.659 |
| 11:09-2nd |  | 31 | 35 | 0.368 | 0.632 |
| 10:47-2nd |  | 31 | 38 | 0.315 | 0.685 |
| 10:29-2nd |  | 31 | 38 | 0.286 | 0.714 |
| 10:23-2nd |  | 31 | 38 | 0.306 | 0.694 |
| 10:17-2nd |  | 31 | 38 | 0.313 | 0.687 |
| 10:11-2nd |  | 31 | 38 | 0.292 | 0.708 |
| 10:09-2nd |  | 31 | 38 | 0.313 | 0.687 |
| 10:07-2nd |  | 33 | 38 | 0.338 | 0.662 |
