Task

Reconstruct the missing event in this basketball game. Use the available numerical time-series evidence around the marked row to select the most likely event.

Game

Team A versus Team B, season 22-23.

Time Series

| Game time | Marker | Team A score | Team B score | Team A win probability | Team B win probability |
| --- | --- | --- | --- | --- | --- |
| 12:00-1st |  | 0.0 | 0.0 | 0.302 | 0.698 |
| 11:45-1st |  | 0.0 | 0.0 | 0.29 | 0.71 |
| 11:42-1st |  | 0.0 | 0.0 | 0.286 | 0.714 |
| 11:32-1st |  | 0.0 | 0.0 | 0.304 | 0.696 |
| 11:17-1st |  | 2.0 | 0.0 | 0.33 | 0.67 |
| 10:52-1st |  | 2.0 | 0.0 | 0.348 | 0.652 |
| 10:49-1st |  | 2.0 | 0.0 | 0.353 | 0.647 |
| 10:42-1st |  | 2.0 | 0.0 | 0.338 | 0.662 |
| 10:39-1st |  | 2.0 | 0.0 | 0.332 | 0.668 |
| 10:27-1st |  | 2.0 | 0.0 | 0.35 | 0.65 |
| 10:24-1st |  | 2.0 | 0.0 | 0.355 | 0.645 |
| 10:19-1st |  | 2.0 | 0.0 | 0.339 | 0.661 |
| 10:17-1st |  | 2.0 | 0.0 | 0.356 | 0.644 |
| 10:07-1st |  | 2.0 | 0.0 | 0.34 | 0.66 |
| 10:04-1st |  | 2.0 | 0.0 | 0.335 | 0.665 |
| 9:48-1st |  | 2.0 | 2.0 | 0.311 | 0.689 |
| 9:36-1st |  | 4.0 | 2.0 | 0.337 | 0.663 |
| 9:25-1st |  | 4.0 | 2.0 | 0.354 | 0.646 |
| 9:24-1st |  | 4.0 | 2.0 | 0.337 | 0.663 |
| 9:15-1st |  | 4.0 | 2.0 | 0.355 | 0.645 |
| 9:13-1st |  | 4.0 | 2.0 | 0.361 | 0.639 |
| 9:07-1st |  | 4.0 | 2.0 | 0.344 | 0.656 |
| 9:04-1st |  | 4.0 | 2.0 | 0.339 | 0.661 |
| 8:57-1st |  | 4.0 | 4.0 | 0.314 | 0.686 |
| 8:44-1st |  | 4.0 | 4.0 | 0.302 | 0.698 |
| 8:41-1st |  | 4.0 | 4.0 | 0.297 | 0.703 |
| 8:35-1st | TARGET | 4.0 | 7.0 | 0.254 | 0.746 |
| 8:24-1st |  | 4.0 | 7.0 | 0.24 | 0.76 |
| 8:21-1st |  | 4.0 | 7.0 | 0.235 | 0.765 |
| 8:18-1st |  | 4.0 | 9.0 | 0.218 | 0.782 |
| 8:10-1st |  | 4.0 | 9.0 | 0.2 | 0.8 |
| 8:03-1st |  | 4.0 | 9.0 | 0.214 | 0.786 |
| 8:00-1st |  | 4.0 | 9.0 | 0.218 | 0.782 |
| 7:45-1st |  | 4.0 | 9.0 | 0.205 | 0.795 |
| 7:43-1st |  | 4.0 | 9.0 | 0.2 | 0.8 |
| 7:29-1st |  | 4.0 | 9.0 | 0.215 | 0.785 |
| 7:25-1st |  | 4.0 | 9.0 | 0.201 | 0.799 |
| 7:22-1st |  | 4.0 | 11.0 | 0.184 | 0.816 |
| 7:11-1st |  | 6.0 | 11.0 | 0.201 | 0.799 |
| 6:54-1st |  | 6.0 | 13.0 | 0.184 | 0.816 |
| 6:39-1st |  | 6.0 | 13.0 | 0.17 | 0.83 |
| 6:35-1st |  | 8.0 | 13.0 | 0.202 | 0.798 |
| 6:33-1st |  | 8.0 | 13.0 | 0.202 | 0.798 |
| 6:22-1st |  | 8.0 | 13.0 | 0.222 | 0.778 |
| 5:58-1st |  | 10.0 | 13.0 | 0.241 | 0.759 |
| 5:45-1st |  | 10.0 | 13.0 | 0.262 | 0.738 |
| 5:40-1st |  | 10.0 | 13.0 | 0.242 | 0.758 |
| 5:28-1st |  | 10.0 | 15.0 | 0.223 | 0.777 |
