Task

Reconstruct the missing event in this basketball game. Use the available numerical time-series evidence around the marked row to select the most likely event.

Game

Team A versus Team B, season 22-23.

Time Series

| Game time | Marker | Team A score | Team B score | Team A win probability | Team B win probability |
| --- | --- | --- | --- | --- | --- |
| 12:00-1st |  | 0 | 0 | 0.568 | 0.432 |
| 11:50-1st |  | 0 | 0 | 0.587 | 0.413 |
| 11:45-1st |  | 2 | 0 | 0.615 | 0.385 |
| 11:23-1st |  | 2 | 0 | 0.636 | 0.364 |
| 11:20-1st |  | 2 | 0 | 0.614 | 0.386 |
| 11:10-1st |  | 2 | 3 | 0.564 | 0.436 |
| 10:50-1st |  | 4 | 3 | 0.587 | 0.413 |
| 10:31-1st |  | 4 | 3 | 0.609 | 0.391 |
| 10:27-1st |  | 4 | 3 | 0.587 | 0.413 |
| 10:25-1st |  | 4 | 6 | 0.536 | 0.464 |
| 10:13-1st |  | 6 | 6 | 0.564 | 0.436 |
| 10:04-1st |  | 6 | 8 | 0.536 | 0.464 |
| 9:50-1st |  | 6 | 8 | 0.517 | 0.483 |
| 9:47-1st |  | 6 | 8 | 0.51 | 0.49 |
| 9:29-1st |  | 6 | 8 | 0.535 | 0.465 |
| 9:16-1st |  | 6 | 8 | 0.516 | 0.484 |
| 9:13-1st |  | 6 | 8 | 0.509 | 0.491 |
| 9:07-1st |  | 6 | 8 | 0.528 | 0.472 |
| 9:04-1st |  | 6 | 8 | 0.509 | 0.491 |
| 9:03-1st |  | 6 | 8 | 0.509 | 0.491 |
| 9:02-1st |  | 6 | 8 | 0.534 | 0.466 |
| 8:52-1st |  | 6 | 10 | 0.483 | 0.517 |
| 8:35-1st |  | 6 | 10 | 0.462 | 0.538 |
| 8:31-1st |  | 6 | 10 | 0.455 | 0.545 |
| 8:22-1st |  | 6 | 10 | 0.475 | 0.525 |
| 8:19-1st |  | 6 | 10 | 0.481 | 0.519 |
| 8:16-1st |  | 8 | 10 | 0.508 | 0.492 |
| 8:05-1st |  | 8 | 10 | 0.533 | 0.467 |
| 7:59-1st |  | 10 | 10 | 0.584 | 0.416 |
| 7:50-1st |  | 10 | 10 | 0.557 | 0.443 |
| 7:40-1st |  | 10 | 10 | 0.583 | 0.417 |
| 7:37-1st |  | 10 | 10 | 0.563 | 0.437 |
| 7:36-1st |  | 10 | 10 | 0.557 | 0.443 |
| 7:20-1st |  | 10 | 10 | 0.576 | 0.424 |
| 7:15-1st |  | 10 | 10 | 0.576 | 0.424 |
| 7:13-1st |  | 10 | 10 | 0.556 | 0.444 |
| 7:00-1st |  | 10 | 12 | 0.53 | 0.47 |
| 6:50-1st |  | 12 | 12 | 0.556 | 0.444 |
| 6:36-1st |  | 12 | 14 | 0.53 | 0.47 |
| 6:16-1st |  | 15 | 14 | 0.581 | 0.419 |
| 6:04-1st |  | 15 | 14 | 0.607 | 0.393 |
| 5:52-1st |  | 15 | 14 | 0.587 | 0.413 |
| 5:49-1st |  | 15 | 14 | 0.58 | 0.42 |
| 5:43-1st |  | 15 | 14 | 0.6 | 0.4 |
| 5:40-1st |  | 15 | 14 | 0.606 | 0.394 |
| 5:33-1st |  | 15 | 14 | 0.586 | 0.414 |
| 5:29-1st |  | 15 | 14 | 0.579 | 0.421 |
| 5:19-1st |  | 15 | 14 | 0.599 | 0.401 |
| 5:16-1st |  | 15 | 14 | 0.606 | 0.394 |
| 5:12-1st |  | 15 | 14 | 0.585 | 0.415 |
| 5:09-1st |  | 15 | 14 | 0.579 | 0.421 |
| 5:06-1st |  | 15 | 15 | 0.579 | 0.421 |
| 4:40-1st |  | 15 | 15 | 0.56 | 0.44 |
| 4:37-1st |  | 15 | 15 | 0.554 | 0.446 |
| 4:34-1st |  | 15 | 15 | 0.512 | 0.488 |
| 4:23-1st |  | 15 | 18 | 0.499 | 0.501 |
| 4:07-1st |  | 15 | 18 | 0.477 | 0.523 |
| 4:04-1st |  | 15 | 18 | 0.47 | 0.53 |
| 4:01-1st |  | 15 | 18 | 0.497 | 0.503 |
| 3:52-1st |  | 17 | 18 | 0.522 | 0.478 |
| 3:34-1st |  | 17 | 18 | 0.521 | 0.479 |
| 3:33-1st |  | 17 | 18 | 0.551 | 0.449 |
| 3:30-1st |  | 17 | 18 | 0.551 | 0.449 |
| 3:13-1st |  | 19 | 18 | 0.578 | 0.422 |
| 2:59-1st |  | 19 | 18 | 0.599 | 0.401 |
| 2:55-1st |  | 19 | 18 | 0.606 | 0.394 |
| 2:41-1st |  | 21 | 18 | 0.628 | 0.372 |
| 2:31-1st |  | 21 | 18 | 0.648 | 0.352 |
| 2:25-1st |  | 21 | 18 | 0.654 | 0.346 |
| 2:14-1st |  | 23 | 18 | 0.68 | 0.32 |
| 2:04-1st |  | 23 | 18 | 0.706 | 0.294 |
| 2:03-1st |  | 23 | 18 | 0.741 | 0.259 |
| 1:48-1st |  | 23 | 18 | 0.679 | 0.321 |
| 1:42-1st |  | 23 | 20 | 0.652 | 0.348 |
| 1:31-1st |  | 23 | 20 | 0.692 | 0.308 |
| 1:20-1st |  | 25 | 20 | 0.679 | 0.321 |
| 1:08-1st |  | 25 | 23 | 0.629 | 0.371 |
| 54.4-1st |  | 25 | 23 | 0.609 | 0.391 |
| 50.8-1st |  | 25 | 23 | 0.603 | 0.397 |
| 47.5-1st |  | 25 | 23 | 0.629 | 0.371 |
| 34.1-1st |  | 27 | 23 | 0.656 | 0.344 |
| 17.8-1st |  | 27 | 23 | 0.675 | 0.325 |
| 13.0-1st |  | 27 | 23 | 0.659 | 0.341 |
| 1.8-1st |  | 27 | 23 | 0.66 | 0.34 |
| 0.0-1st |  | 27 | 23 | 0.667 | 0.333 |
| 11:42-2nd |  | 30 | 23 | 0.73 | 0.27 |
| 11:20-2nd |  | 30 | 25 | 0.709 | 0.291 |
| 11:00-2nd |  | 30 | 25 | 0.688 | 0.312 |
| 10:55-2nd |  | 30 | 25 | 0.681 | 0.319 |
| 10:46-2nd |  | 30 | 28 | 0.628 | 0.372 |
| 10:25-2nd |  | 32 | 28 | 0.656 | 0.344 |
| 9:53-2nd |  | 32 | 28 | 0.677 | 0.323 |
| 9:49-2nd |  | 32 | 28 | 0.684 | 0.316 |
| 9:32-2nd |  | 32 | 28 | 0.663 | 0.337 |
| 9:29-2nd |  | 32 | 28 | 0.684 | 0.316 |
| 9:25-2nd |  | 34 | 28 | 0.708 | 0.292 |
| 9:07-2nd |  | 34 | 30 | 0.684 | 0.316 |
| 8:49-2nd |  | 36 | 30 | 0.708 | 0.292 |
| 8:33-2nd |  | 36 | 30 | 0.729 | 0.271 |
| 8:28-2nd |  | 36 | 30 | 0.736 | 0.264 |
| 8:22-2nd |  | 36 | 30 | 0.708 | 0.292 |
| 8:12-2nd |  | 36 | 31 | 0.708 | 0.292 |
| 8:09-2nd |  | 36 | 31 | 0.709 | 0.291 |
| 7:56-2nd |  | 36 | 31 | 0.689 | 0.311 |
| 7:53-2nd |  | 36 | 31 | 0.682 | 0.318 |
| 7:48-2nd |  | 36 | 32 | 0.686 | 0.314 |
| 7:43-2nd |  | 36 | 32 | 0.686 | 0.314 |
| 7:42-2nd |  | 38 | 32 | 0.709 | 0.291 |
| 7:33-2nd |  | 38 | 32 | 0.71 | 0.29 |
| 7:16-2nd |  | 38 | 32 | 0.73 | 0.27 |
| 7:15-2nd |  | 38 | 32 | 0.736 | 0.264 |
| 6:59-2nd |  | 41 | 32 | 0.784 | 0.216 |
| 6:40-2nd |  | 41 | 32 | 0.803 | 0.197 |
| 6:39-2nd |  | 41 | 34 | 0.761 | 0.239 |
| 6:15-2nd |  | 43 | 34 | 0.786 | 0.214 |
| 6:03-2nd |  | 43 | 34 | 0.81 | 0.19 |
| 5:56-2nd |  | 43 | 34 | 0.786 | 0.214 |
| 5:41-2nd |  | 43 | 37 | 0.736 | 0.264 |
| 5:30-2nd |  | 43 | 37 | 0.718 | 0.282 |
| 5:26-2nd |  | 43 | 37 | 0.712 | 0.288 |
| 5:18-2nd |  | 43 | 39 | 0.688 | 0.312 |
| 5:11-2nd |  | 45 | 39 | 0.712 | 0.288 |
| 4:55-2nd |  | 45 | 42 | 0.66 | 0.34 |
| 4:43-2nd |  | 45 | 42 | 0.635 | 0.365 |
| 4:40-2nd |  | 45 | 42 | 0.626 | 0.374 |
| 4:33-2nd |  | 45 | 42 | 0.651 | 0.349 |
| 4:28-2nd |  | 45 | 42 | 0.626 | 0.374 |
| 4:27-2nd |  | 45 | 42 | 0.66 | 0.34 |
| 4:13-2nd |  | 47 | 42 | 0.685 | 0.315 |
| 3:58-2nd |  | 47 | 43 | 0.687 | 0.313 |
| 3:55-2nd |  | 47 | 43 | 0.687 | 0.313 |
| 3:47-2nd |  | 47 | 43 | 0.664 | 0.336 |
| 3:44-2nd |  | 47 | 43 | 0.656 | 0.344 |
| 3:43-2nd |  | 47 | 43 | 0.687 | 0.313 |
| 3:38-2nd |  | 47 | 43 | 0.687 | 0.313 |
| 3:29-2nd |  | 47 | 43 | 0.664 | 0.336 |
| 3:25-2nd |  | 47 | 43 | 0.656 | 0.344 |
| 3:20-2nd |  | 47 | 43 | 0.688 | 0.312 |
| 3:11-2nd |  | 47 | 43 | 0.664 | 0.336 |
| 3:05-2nd |  | 49 | 43 | 0.714 | 0.286 |
| 2:52-2nd |  | 49 | 45 | 0.688 | 0.312 |
| 2:40-2nd |  | 51 | 45 | 0.715 | 0.285 |
| 2:18-2nd |  | 51 | 45 | 0.737 | 0.263 |
| 2:13-2nd |  | 51 | 45 | 0.744 | 0.256 |
| 2:11-2nd |  | 51 | 45 | 0.723 | 0.277 |
| 2:07-2nd |  | 51 | 45 | 0.744 | 0.256 |
| 2:04-2nd |  | 53 | 45 | 0.772 | 0.228 |
| 1:49-2nd |  | 53 | 45 | 0.793 | 0.207 |
| 1:46-2nd |  | 53 | 45 | 0.799 | 0.201 |
| 1:42-2nd |  | 53 | 45 | 0.773 | 0.227 |
| 1:33-2nd |  | 53 | 45 | 0.8 | 0.2 |
| 1:16-2nd |  | 53 | 45 | 0.78 | 0.22 |
| 1:13-2nd |  | 53 | 45 | 0.774 | 0.226 |
| 1:07-2nd |  | 53 | 46 | 0.776 | 0.224 |
| 56.4-2nd |  | 55 | 46 | 0.8 | 0.2 |
| 48.2-2nd |  | 55 | 49 | 0.747 | 0.253 |
| 31.0-2nd |  | 58 | 49 | 0.801 | 0.199 |
| 7.6-2nd |  | 58 | 49 | 0.818 | 0.182 |
| 4.6-2nd |  | 58 | 51 | 0.778 | 0.222 |
| 0.3-2nd |  | 58 | 51 | 0.778 | 0.222 |
| 0.0-2nd |  | 58 | 51 | 0.762 | 0.238 |
| 12:00-3rd |  | 58 | 51 | 0.762 | 0.238 |
| 11:47-3rd |  | 58 | 51 | 0.76 | 0.24 |
| 11:43-3rd |  | 58 | 51 | 0.76 | 0.24 |
| 11:42-3rd |  | 58 | 51 | 0.782 | 0.218 |
| 11:41-3rd |  | 58 | 51 | 0.753 | 0.247 |
| 11:36-3rd |  | 58 | 51 | 0.783 | 0.217 |
| 11:25-3rd |  | 60 | 51 | 0.803 | 0.197 |
| 11:14-3rd |  | 60 | 51 | 0.823 | 0.177 |
| 11:11-3rd |  | 60 | 51 | 0.829 | 0.171 |
| 11:04-3rd |  | 60 | 51 | 0.811 | 0.189 |
| 10:58-3rd |  | 60 | 51 | 0.805 | 0.195 |
| 10:51-3rd |  | 60 | 51 | 0.824 | 0.176 |
| 10:47-3rd |  | 60 | 51 | 0.831 | 0.169 |
| 10:42-3rd |  | 63 | 51 | 0.872 | 0.128 |
| 10:26-3rd |  | 63 | 51 | 0.891 | 0.109 |
| 10:24-3rd |  | 65 | 51 | 0.907 | 0.093 |
| 10:07-3rd |  | 65 | 53 | 0.892 | 0.108 |
| 9:43-3rd |  | 67 | 53 | 0.91 | 0.09 |
| 9:34-3rd |  | 67 | 54 | 0.912 | 0.088 |
| 9:18-3rd |  | 67 | 54 | 0.895 | 0.105 |
| 9:12-3rd |  | 67 | 54 | 0.909 | 0.091 |
| 9:09-3rd |  | 67 | 54 | 0.896 | 0.104 |
| 9:04-3rd |  | 67 | 54 | 0.896 | 0.104 |
| 8:57-3rd |  | 67 | 56 | 0.879 | 0.121 |
| 8:44-3rd |  | 67 | 56 | 0.861 | 0.139 |
| 8:40-3rd |  | 67 | 56 | 0.866 | 0.134 |
| 8:38-3rd |  | 67 | 56 | 0.879 | 0.121 |
| 8:32-3rd |  | 69 | 56 | 0.898 | 0.102 |
