Task

Reconstruct the missing event in this basketball game. Use the available numerical time-series evidence around the marked row to select the most likely event.

Game

Team A versus Team B, season 22-23.

Time Series

| Game time | Marker | Team A score | Team B score | Team A win probability | Team B win probability |
| --- | --- | --- | --- | --- | --- |
| 12:00-1st |  | 0 | 0 | 0.33 | 0.67 |
| 11:51-1st |  | 1 | 0 | 0.331 | 0.669 |
| 11:48-1st |  | 1 | 0 | 0.332 | 0.668 |
| 11:33-1st |  | 1 | 3 | 0.289 | 0.711 |
| 11:15-1st |  | 3 | 3 | 0.313 | 0.687 |
| 11:05-1st |  | 3 | 3 | 0.329 | 0.671 |
| 11:02-1st |  | 3 | 3 | 0.334 | 0.666 |
| 10:51-1st |  | 5 | 3 | 0.359 | 0.641 |
| 10:38-1st |  | 5 | 3 | 0.378 | 0.622 |
| 10:33-1st |  | 5 | 3 | 0.384 | 0.616 |
| 10:23-1st |  | 5 | 3 | 0.367 | 0.633 |
| 10:20-1st |  | 5 | 3 | 0.361 | 0.639 |
| 10:14-1st |  | 5 | 3 | 0.379 | 0.621 |
| 10:11-1st |  | 5 | 3 | 0.385 | 0.615 |
| 9:56-1st |  | 5 | 3 | 0.369 | 0.631 |
| 9:52-1st |  | 5 | 3 | 0.363 | 0.637 |
| 9:48-1st |  | 5 | 3 | 0.381 | 0.619 |
| 9:45-1st |  | 5 | 3 | 0.387 | 0.613 |
| 9:42-1st |  | 5 | 3 | 0.387 | 0.613 |
| 9:37-1st |  | 7 | 3 | 0.412 | 0.588 |
| 9:19-1st |  | 7 | 6 | 0.368 | 0.632 |
| 9:07-1st |  | 7 | 6 | 0.348 | 0.652 |
| 9:04-1st |  | 7 | 6 | 0.341 | 0.659 |
| 9:03-1st |  | 7 | 6 | 0.344 | 0.656 |
| 8:55-1st |  | 7 | 6 | 0.36 | 0.64 |
| 8:50-1st |  | 7 | 6 | 0.344 | 0.656 |
| 8:49-1st |  | 7 | 8 | 0.321 | 0.679 |
| 8:39-1st |  | 9 | 8 | 0.344 | 0.656 |
| 8:26-1st |  | 9 | 10 | 0.322 | 0.678 |
| 8:12-1st |  | 11 | 10 | 0.346 | 0.654 |
| 7:59-1st |  | 11 | 12 | 0.322 | 0.678 |
| 7:51-1st |  | 11 | 12 | 0.307 | 0.693 |
| 7:49-1st |  | 11 | 12 | 0.302 | 0.698 |
| 7:44-1st |  | 11 | 14 | 0.279 | 0.721 |
| 7:24-1st |  | 11 | 14 | 0.264 | 0.736 |
| 7:21-1st |  | 11 | 14 | 0.259 | 0.741 |
| 7:13-1st |  | 11 | 17 | 0.221 | 0.779 |
| 6:52-1st |  | 14 | 17 | 0.26 | 0.74 |
| 6:47-1st |  | 14 | 17 | 0.271 | 0.729 |
| 6:37-1st | TARGET | 14 | 20 | 0.222 | 0.778 |
| 6:15-1st |  | 16 | 20 | 0.241 | 0.759 |
| 6:02-1st |  | 16 | 23 | 0.205 | 0.795 |
| 5:53-1st |  | 16 | 23 | 0.19 | 0.81 |
| 5:48-1st |  | 18 | 23 | 0.221 | 0.779 |
| 5:38-1st |  | 18 | 23 | 0.237 | 0.763 |
| 5:35-1st |  | 18 | 23 | 0.242 | 0.758 |
| 5:17-1st |  | 18 | 23 | 0.227 | 0.773 |
| 5:13-1st |  | 18 | 23 | 0.222 | 0.778 |
| 5:11-1st |  | 18 | 23 | 0.237 | 0.763 |
| 5:07-1st |  | 18 | 23 | 0.242 | 0.758 |
| 4:53-1st |  | 18 | 23 | 0.227 | 0.773 |
| 4:50-1st |  | 18 | 23 | 0.222 | 0.778 |
| 4:44-1st |  | 18 | 23 | 0.238 | 0.762 |
| 4:41-1st |  | 18 | 23 | 0.243 | 0.757 |
| 4:30-1st |  | 18 | 23 | 0.244 | 0.756 |
| 4:15-1st |  | 20 | 23 | 0.266 | 0.734 |
| 3:57-1st |  | 20 | 25 | 0.245 | 0.755 |
| 3:42-1st |  | 20 | 25 | 0.23 | 0.77 |
| 3:38-1st |  | 22 | 25 | 0.268 | 0.732 |
| 3:29-1st |  | 22 | 27 | 0.246 | 0.754 |
| 3:13-1st |  | 25 | 27 | 0.292 | 0.708 |
| 3:00-1st |  | 25 | 30 | 0.247 | 0.753 |
| 2:36-1st |  | 25 | 30 | 0.231 | 0.769 |
| 2:33-1st |  | 25 | 30 | 0.247 | 0.753 |
| 2:27-1st |  | 25 | 30 | 0.232 | 0.768 |
| 2:24-1st |  | 25 | 30 | 0.226 | 0.774 |
| 2:20-1st |  | 25 | 33 | 0.19 | 0.81 |
| 2:10-1st |  | 25 | 33 | 0.177 | 0.823 |
| 2:07-1st |  | 25 | 33 | 0.173 | 0.827 |
| 1:58-1st |  | 25 | 33 | 0.186 | 0.814 |
| 1:55-1st |  | 25 | 33 | 0.191 | 0.809 |
| 1:51-1st |  | 25 | 33 | 0.178 | 0.822 |
| 1:49-1st |  | 25 | 33 | 0.173 | 0.827 |
| 1:43-1st |  | 25 | 35 | 0.157 | 0.843 |
| 1:31-1st |  | 27 | 35 | 0.172 | 0.828 |
| 1:22-1st |  | 27 | 35 | 0.172 | 0.828 |
| 1:13-1st |  | 27 | 35 | 0.172 | 0.828 |
| 1:09-1st |  | 27 | 38 | 0.142 | 0.858 |
| 52.2-1st |  | 29 | 38 | 0.155 | 0.845 |
| 47.1-1st |  | 29 | 39 | 0.157 | 0.843 |
| 38.2-1st |  | 30 | 39 | 0.155 | 0.845 |
| 30.0-1st |  | 30 | 39 | 0.174 | 0.826 |
| 27.2-1st |  | 32 | 39 | 0.19 | 0.81 |
| 9.0-1st |  | 32 | 42 | 0.157 | 0.843 |
| 2.0-1st |  | 32 | 42 | 0.142 | 0.858 |
| 0.0-1st |  | 32 | 42 | 0.151 | 0.849 |
| 12:00-2nd |  | 32 | 42 | 0.151 | 0.849 |
| 11:46-2nd |  | 32 | 42 | 0.152 | 0.848 |
| 11:42-2nd |  | 32 | 42 | 0.155 | 0.845 |
| 11:30-2nd |  | 32 | 42 | 0.145 | 0.855 |
| 11:27-2nd |  | 32 | 42 | 0.141 | 0.859 |
| 11:21-2nd |  | 32 | 44 | 0.126 | 0.874 |
| 11:10-2nd |  | 32 | 44 | 0.115 | 0.885 |
| 11:06-2nd |  | 32 | 44 | 0.111 | 0.889 |
| 11:00-2nd |  | 32 | 46 | 0.1 | 0.9 |
| 10:43-2nd |  | 32 | 46 | 0.091 | 0.909 |
| 10:39-2nd |  | 32 | 46 | 0.088 | 0.912 |
| 10:31-2nd |  | 32 | 46 | 0.09 | 0.91 |
| 10:23-2nd |  | 32 | 46 | 0.097 | 0.903 |
| 10:19-2nd |  | 32 | 46 | 0.1 | 0.9 |
| 10:15-2nd |  | 34 | 46 | 0.112 | 0.888 |
