Task

Reconstruct the missing event in this basketball game. Use the available numerical time-series evidence around the marked row to select the most likely event.

Game

Team A versus Team B, season 22-23.

Time Series

| Game time | Marker | Team A score | Team B score | Team A win probability | Team B win probability |
| --- | --- | --- | --- | --- | --- |
| 12:00-1st |  | 0 | 0 | 0.163 | 0.837 |
| 11:39-1st |  | 0 | 2 | 0.149 | 0.851 |
| 11:36-1st |  | 0 | 2 | 0.15 | 0.85 |
| 11:19-1st |  | 2 | 2 | 0.165 | 0.835 |
| 11:01-1st |  | 2 | 5 | 0.139 | 0.861 |
| 10:48-1st |  | 2 | 5 | 0.131 | 0.869 |
| 10:43-1st |  | 2 | 5 | 0.129 | 0.871 |
| 10:40-1st |  | 2 | 7 | 0.119 | 0.881 |
| 10:21-1st |  | 2 | 7 | 0.118 | 0.882 |
| 10:09-1st |  | 2 | 7 | 0.111 | 0.889 |
| 10:05-1st |  | 2 | 7 | 0.12 | 0.88 |
| 9:55-1st |  | 2 | 7 | 0.109 | 0.891 |
| 9:50-1st |  | 2 | 10 | 0.091 | 0.909 |
| 9:39-1st |  | 2 | 10 | 0.085 | 0.915 |
| 9:36-1st |  | 2 | 10 | 0.083 | 0.917 |
| 9:32-1st |  | 2 | 13 | 0.068 | 0.932 |
| 9:03-1st |  | 2 | 13 | 0.063 | 0.937 |
| 9:01-1st |  | 2 | 13 | 0.062 | 0.938 |
| 8:53-1st |  | 2 | 15 | 0.056 | 0.944 |
| 8:29-1st |  | 4 | 15 | 0.062 | 0.938 |
| 8:13-1st |  | 4 | 17 | 0.056 | 0.944 |
| 7:57-1st |  | 4 | 17 | 0.052 | 0.948 |
| 7:55-1st |  | 4 | 17 | 0.056 | 0.944 |
| 7:46-1st |  | 4 | 17 | 0.051 | 0.949 |
| 7:28-1st |  | 4 | 17 | 0.055 | 0.945 |
| 7:24-1st |  | 4 | 17 | 0.057 | 0.943 |
| 7:18-1st |  | 4 | 17 | 0.053 | 0.947 |
| 7:15-1st |  | 4 | 17 | 0.051 | 0.949 |
| 7:07-1st |  | 4 | 17 | 0.056 | 0.944 |
| 7:04-1st |  | 4 | 17 | 0.057 | 0.943 |
| 6:51-1st |  | 4 | 17 | 0.053 | 0.947 |
| 6:49-1st |  | 4 | 17 | 0.052 | 0.948 |
| 6:44-1st |  | 4 | 19 | 0.046 | 0.954 |
| 6:29-1st |  | 4 | 19 | 0.042 | 0.958 |
| 6:26-1st |  | 4 | 19 | 0.041 | 0.959 |
| 6:20-1st |  | 4 | 22 | 0.033 | 0.967 |
| 6:04-1st |  | 6 | 22 | 0.036 | 0.964 |
| 5:56-1st |  | 6 | 23 | 0.037 | 0.963 |
| 5:45-1st |  | 8 | 23 | 0.042 | 0.958 |
| 5:31-1st |  | 8 | 23 | 0.045 | 0.955 |
| 5:29-1st |  | 8 | 23 | 0.047 | 0.953 |
| 5:23-1st |  | 10 | 23 | 0.053 | 0.947 |
| 5:02-1st |  | 10 | 24 | 0.053 | 0.947 |
| 5:00-1st |  | 10 | 24 | 0.053 | 0.947 |
| 4:50-1st |  | 10 | 24 | 0.049 | 0.951 |
| 4:45-1st |  | 10 | 24 | 0.049 | 0.951 |
| 4:44-1st |  | 10 | 24 | 0.047 | 0.953 |
| 4:32-1st |  | 10 | 27 | 0.037 | 0.963 |
| 4:19-1st |  | 12 | 27 | 0.042 | 0.958 |
| 3:57-1st |  | 12 | 29 | 0.038 | 0.962 |
| 3:45-1st |  | 15 | 29 | 0.048 | 0.952 |
| 3:37-1st |  | 15 | 29 | 0.048 | 0.952 |
| 3:24-1st |  | 15 | 32 | 0.038 | 0.962 |
| 3:02-1st |  | 15 | 32 | 0.034 | 0.966 |
| 3:01-1st |  | 15 | 32 | 0.038 | 0.962 |
| 2:49-1st |  | 15 | 32 | 0.034 | 0.966 |
| 2:47-1st |  | 15 | 32 | 0.038 | 0.962 |
| 2:46-1st |  | 17 | 32 | 0.043 | 0.957 |
| 2:35-1st |  | 17 | 34 | 0.038 | 0.962 |
| 2:25-1st |  | 17 | 34 | 0.033 | 0.967 |
| 2:21-1st |  | 17 | 34 | 0.037 | 0.963 |
| 2:19-1st |  | 17 | 34 | 0.038 | 0.962 |
| 2:06-1st |  | 19 | 34 | 0.043 | 0.957 |
| 1:58-1st |  | 19 | 34 | 0.043 | 0.957 |
| 1:44-1st |  | 19 | 37 | 0.033 | 0.967 |
| 1:33-1st |  | 19 | 37 | 0.029 | 0.971 |
| 1:22-1st |  | 19 | 37 | 0.032 | 0.968 |
| 1:19-1st |  | 19 | 37 | 0.033 | 0.967 |
| 1:06-1st |  | 21 | 37 | 0.038 | 0.962 |
| 55.4-1st |  | 21 | 37 | 0.042 | 0.958 |
| 54.0-1st |  | 21 | 37 | 0.043 | 0.957 |
| 41.8-1st |  | 21 | 37 | 0.039 | 0.961 |
| 38.1-1st |  | 21 | 37 | 0.038 | 0.962 |
| 33.1-1st |  | 21 | 37 | 0.042 | 0.958 |
| 30.0-1st |  | 21 | 37 | 0.038 | 0.962 |
| 29.0-1st |  | 21 | 37 | 0.042 | 0.958 |
| 26.6-1st |  | 21 | 37 | 0.043 | 0.957 |
| 25.5-1st |  | 23 | 37 | 0.049 | 0.951 |
| 7.3-1st |  | 23 | 39 | 0.043 | 0.957 |
| 0.0-1st |  | 23 | 39 | 0.041 | 0.959 |
| 12:00-2nd |  | 23 | 39 | 0.041 | 0.959 |
| 11:43-2nd |  | 23 | 39 | 0.039 | 0.961 |
| 11:35-2nd |  | 23 | 42 | 0.03 | 0.97 |
| 11:21-2nd |  | 23 | 42 | 0.03 | 0.97 |
| 11:15-2nd |  | 23 | 42 | 0.026 | 0.974 |
| 11:12-2nd |  | 23 | 42 | 0.025 | 0.975 |
| 11:06-2nd |  | 23 | 45 | 0.019 | 0.981 |
| 10:41-2nd |  | 25 | 45 | 0.021 | 0.979 |
| 10:31-2nd |  | 25 | 48 | 0.016 | 0.984 |
| 10:10-2nd |  | 25 | 48 | 0.014 | 0.986 |
| 10:08-2nd |  | 25 | 48 | 0.013 | 0.987 |
| 9:59-2nd |  | 25 | 48 | 0.015 | 0.985 |
| 9:56-2nd |  | 25 | 48 | 0.016 | 0.984 |
| 9:49-2nd |  | 25 | 48 | 0.015 | 0.985 |
| 9:37-2nd |  | 25 | 48 | 0.014 | 0.986 |
| 9:33-2nd |  | 27 | 48 | 0.018 | 0.982 |
| 9:26-2nd |  | 27 | 48 | 0.021 | 0.979 |
| 9:18-2nd |  | 27 | 48 | 0.018 | 0.982 |
| 9:09-2nd |  | 27 | 50 | 0.015 | 0.985 |
| 8:49-2nd |  | 27 | 50 | 0.013 | 0.987 |
| 8:47-2nd |  | 27 | 50 | 0.013 | 0.987 |
| 8:34-2nd |  | 27 | 50 | 0.015 | 0.985 |
| 8:31-2nd |  | 27 | 50 | 0.015 | 0.985 |
| 8:19-2nd |  | 27 | 50 | 0.013 | 0.987 |
| 8:15-2nd |  | 27 | 50 | 0.015 | 0.985 |
| 8:12-2nd |  | 27 | 50 | 0.013 | 0.987 |
| 8:08-2nd |  | 27 | 50 | 0.015 | 0.985 |
| 8:01-2nd |  | 27 | 50 | 0.015 | 0.985 |
| 7:52-2nd |  | 30 | 50 | 0.021 | 0.979 |
| 7:37-2nd |  | 27 | 52 | 0.01 | 0.99 |
| 7:23-2nd |  | 27 | 52 | 0.009 | 0.991 |
| 7:07-2nd |  | 27 | 52 | 0.01 | 0.99 |
| 6:59-2nd |  | 27 | 52 | 0.01 | 0.99 |
| 6:53-2nd |  | 27 | 52 | 0.009 | 0.991 |
| 6:47-2nd |  | 27 | 52 | 0.009 | 0.991 |
| 6:42-2nd |  | 27 | 52 | 0.01 | 0.99 |
| 6:38-2nd |  | 27 | 52 | 0.01 | 0.99 |
| 6:33-2nd |  | 30 | 52 | 0.014 | 0.986 |
| 6:23-2nd |  | 30 | 52 | 0.017 | 0.983 |
| 6:17-2nd |  | 30 | 52 | 0.015 | 0.985 |
| 6:13-2nd |  | 30 | 52 | 0.014 | 0.986 |
| 6:09-2nd |  | 30 | 52 | 0.017 | 0.983 |
| 5:57-2nd |  | 30 | 52 | 0.017 | 0.983 |
| 5:49-2nd |  | 34 | 52 | 0.027 | 0.973 |
| 5:43-2nd |  | 34 | 55 | 0.02 | 0.98 |
| 5:27-2nd |  | 36 | 55 | 0.023 | 0.977 |
| 5:11-2nd |  | 36 | 55 | 0.027 | 0.973 |
| 5:06-2nd |  | 36 | 55 | 0.023 | 0.977 |
| 4:55-2nd |  | 36 | 55 | 0.024 | 0.976 |
| 4:51-2nd |  | 38 | 55 | 0.031 | 0.969 |
| 4:41-2nd |  | 38 | 55 | 0.035 | 0.965 |
| 4:38-2nd |  | 40 | 55 | 0.042 | 0.958 |
| 4:36-2nd |  | 40 | 55 | 0.042 | 0.958 |
| 4:31-2nd |  | 40 | 55 | 0.049 | 0.951 |
| 4:28-2nd |  | 42 | 55 | 0.057 | 0.943 |
| 4:12-2nd |  | 42 | 55 | 0.066 | 0.934 |
| 3:57-2nd |  | 42 | 55 | 0.059 | 0.941 |
| 3:52-2nd |  | 42 | 55 | 0.057 | 0.943 |
| 3:50-2nd |  | 42 | 55 | 0.064 | 0.936 |
| 3:46-2nd |  | 42 | 55 | 0.066 | 0.934 |
| 3:32-2nd |  | 45 | 55 | 0.087 | 0.913 |
| 3:19-2nd |  | 45 | 57 | 0.076 | 0.924 |
| 3:08-2nd |  | 45 | 57 | 0.065 | 0.935 |
| 3:01-2nd |  | 45 | 57 | 0.068 | 0.932 |
| 2:57-2nd |  | 45 | 57 | 0.065 | 0.935 |
| 2:52-2nd |  | 45 | 57 | 0.073 | 0.927 |
| 2:51-2nd |  | 45 | 57 | 0.076 | 0.924 |
| 2:37-2nd |  | 47 | 57 | 0.087 | 0.913 |
| 2:16-2nd |  | 47 | 59 | 0.076 | 0.924 |
| 2:01-2nd |  | 47 | 59 | 0.065 | 0.935 |
| 1:57-2nd |  | 47 | 61 | 0.057 | 0.943 |
| 1:50-2nd |  | 50 | 61 | 0.075 | 0.925 |
| 1:36-2nd |  | 50 | 61 | 0.085 | 0.915 |
| 1:34-2nd |  | 50 | 61 | 0.088 | 0.912 |
| 1:22-2nd |  | 50 | 61 | 0.078 | 0.922 |
| 1:18-2nd |  | 50 | 61 | 0.075 | 0.925 |
| 1:13-2nd |  | 50 | 61 | 0.085 | 0.915 |
| 1:11-2nd |  | 50 | 63 | 0.065 | 0.935 |
| 50.1-2nd |  | 50 | 63 | 0.059 | 0.941 |
| 48.6-2nd |  | 50 | 63 | 0.065 | 0.935 |
| 47.0-2nd |  | 50 | 63 | 0.059 | 0.941 |
| 46.0-2nd |  | 50 | 63 | 0.065 | 0.935 |
| 45.0-2nd |  | 50 | 63 | 0.057 | 0.943 |
| 33.9-2nd |  | 50 | 65 | 0.047 | 0.953 |
| 26.6-2nd |  | 52 | 65 | 0.057 | 0.943 |
| 7.4-2nd |  | 52 | 68 | 0.04 | 0.96 |
| 0.7-2nd |  | 52 | 68 | 0.036 | 0.964 |
| 0.1-2nd |  | 52 | 68 | 0.041 | 0.959 |
| 0.0-2nd |  | 52 | 68 | 0.038 | 0.962 |
| 11:41-3rd |  | 52 | 68 | 0.035 | 0.965 |
| 11:38-3rd |  | 52 | 68 | 0.033 | 0.967 |
| 11:19-3rd |  | 52 | 68 | 0.037 | 0.963 |
| 11:15-3rd |  | 52 | 68 | 0.039 | 0.961 |
| 11:10-3rd |  | 54 | 68 | 0.047 | 0.953 |
| 11:00-3rd |  | 54 | 68 | 0.055 | 0.945 |
| 10:44-3rd |  | 54 | 68 | 0.054 | 0.946 |
| 10:38-3rd |  | 54 | 68 | 0.048 | 0.952 |
| 10:37-3rd |  | 54 | 68 | 0.055 | 0.945 |
| 10:23-3rd |  | 56 | 68 | 0.064 | 0.936 |
| 10:10-3rd |  | 56 | 68 | 0.071 | 0.929 |
| 10:07-3rd |  | 56 | 68 | 0.074 | 0.926 |
| 10:01-3rd |  | 56 | 68 | 0.066 | 0.934 |
| 9:58-3rd |  | 56 | 68 | 0.063 | 0.937 |
| 9:51-3rd |  | 56 | 71 | 0.045 | 0.955 |
| 9:36-3rd |  | 56 | 71 | 0.038 | 0.962 |
| 9:35-3rd |  | 56 | 71 | 0.044 | 0.956 |
| 9:23-3rd |  | 58 | 71 | 0.053 | 0.947 |
| 9:11-3rd |  | 58 | 71 | 0.052 | 0.948 |
| 9:05-3rd |  | 58 | 74 | 0.037 | 0.963 |
| 8:36-3rd |  | 60 | 74 | 0.043 | 0.957 |
| 8:28-3rd |  | 60 | 74 | 0.043 | 0.957 |
| 8:19-3rd |  | 60 | 74 | 0.051 | 0.949 |
| 8:09-3rd |  | 62 | 74 | 0.061 | 0.939 |
| 7:47-3rd |  | 62 | 74 | 0.069 | 0.931 |
| 7:43-3rd |  | 62 | 74 | 0.06 | 0.94 |
| 7:41-3rd |  | 62 | 74 | 0.061 | 0.939 |
| 7:35-3rd |  | 62 | 74 | 0.068 | 0.932 |
| 7:30-3rd |  | 62 | 74 | 0.071 | 0.929 |
| 7:29-3rd |  | 62 | 74 | 0.06 | 0.94 |
| 7:21-3rd |  | 62 | 74 | 0.071 | 0.929 |
| 7:05-3rd |  | 64 | 74 | 0.083 | 0.917 |
| 6:52-3rd |  | 64 | 76 | 0.07 | 0.93 |
| 6:38-3rd |  | 64 | 76 | 0.061 | 0.939 |
| 6:34-3rd |  | 64 | 76 | 0.058 | 0.942 |
| 6:25-3rd |  | 64 | 76 | 0.069 | 0.931 |
| 6:07-3rd |  | 64 | 76 | 0.057 | 0.943 |
| 6:02-3rd |  | 64 | 79 | 0.039 | 0.961 |
| 5:50-3rd |  | 64 | 79 | 0.033 | 0.967 |
| 5:47-3rd |  | 64 | 79 | 0.031 | 0.969 |
| 5:43-3rd |  | 64 | 79 | 0.037 | 0.963 |
| 5:38-3rd |  | 64 | 79 | 0.038 | 0.962 |
| 5:37-3rd |  | 64 | 79 | 0.033 | 0.967 |
| 5:34-3rd |  | 64 | 79 | 0.031 | 0.969 |
| 5:28-3rd |  | 64 | 82 | 0.02 | 0.98 |
| 5:25-3rd |  | 64 | 82 | 0.02 | 0.98 |
| 5:11-3rd |  | 66 | 82 | 0.025 | 0.975 |
| 4:47-3rd |  | 66 | 85 | 0.015 | 0.985 |
| 4:30-3rd |  | 66 | 85 | 0.012 | 0.988 |
| 4:28-3rd |  | 66 | 85 | 0.015 | 0.985 |
| 4:27-3rd |  | 68 | 85 | 0.018 | 0.982 |
