Task

Reconstruct the missing event in this basketball game. Use the available numerical time-series evidence around the marked row to select the most likely event.

Game

Team A versus Team B, season 22-23.

Time Series

| Game time | Marker | Team A score | Team B score | Team A win probability | Team B win probability |
| --- | --- | --- | --- | --- | --- |
| 12:00-1st |  | 0.0 | 0.0 | 0.252 | 0.748 |
| 11:39-1st |  | 0.0 | 2.0 | 0.232 | 0.768 |
| 11:31-1st |  | 0.0 | 2.0 | 0.232 | 0.768 |
| 11:23-1st |  | 0.0 | 2.0 | 0.233 | 0.767 |
| 11:15-1st |  | 0.0 | 2.0 | 0.22 | 0.78 |
| 11:12-1st |  | 0.0 | 2.0 | 0.215 | 0.785 |
| 11:08-1st |  | 0.0 | 2.0 | 0.234 | 0.766 |
| 11:06-1st |  | 0.0 | 2.0 | 0.234 | 0.766 |
| 10:52-1st |  | 0.0 | 2.0 | 0.221 | 0.779 |
| 10:50-1st |  | 0.0 | 2.0 | 0.235 | 0.765 |
| 10:45-1st |  | 2.0 | 2.0 | 0.254 | 0.746 |
| 10:36-1st |  | 2.0 | 2.0 | 0.27 | 0.73 |
| 10:33-1st |  | 2.0 | 2.0 | 0.276 | 0.724 |
| 10:29-1st |  | 2.0 | 2.0 | 0.255 | 0.745 |
| 10:26-1st |  | 2.0 | 2.0 | 0.276 | 0.724 |
| 10:13-1st |  | 5.0 | 2.0 | 0.321 | 0.679 |
| 9:59-1st |  | 5.0 | 4.0 | 0.299 | 0.701 |
| 9:51-1st |  | 8.0 | 4.0 | 0.346 | 0.654 |
| 9:30-1st |  | 8.0 | 4.0 | 0.366 | 0.634 |
| 9:27-1st |  | 8.0 | 4.0 | 0.372 | 0.628 |
| 9:20-1st |  | 8.0 | 4.0 | 0.355 | 0.645 |
| 9:18-1st |  | 8.0 | 4.0 | 0.349 | 0.651 |
| 9:11-1st |  | 8.0 | 6.0 | 0.326 | 0.674 |
| 8:56-1st |  | 8.0 | 6.0 | 0.31 | 0.69 |
| 8:54-1st |  | 8.0 | 6.0 | 0.305 | 0.695 |
| 8:45-1st |  | 8.0 | 9.0 | 0.263 | 0.737 |
| 8:33-1st |  | 10.0 | 9.0 | 0.285 | 0.715 |
| 8:26-1st |  | 10.0 | 11.0 | 0.265 | 0.735 |
| 8:13-1st |  | 10.0 | 11.0 | 0.251 | 0.749 |
| 8:09-1st |  | 10.0 | 11.0 | 0.246 | 0.754 |
| 7:58-1st |  | 10.0 | 11.0 | 0.262 | 0.738 |
| 7:55-1st |  | 10.0 | 11.0 | 0.267 | 0.733 |
| 7:46-1st |  | 11.0 | 11.0 | 0.267 | 0.733 |
| 7:44-1st |  | 11.0 | 11.0 | 0.268 | 0.732 |
| 7:36-1st |  | 11.0 | 11.0 | 0.24 | 0.76 |
| 7:21-1st |  | 11.0 | 11.0 | 0.286 | 0.714 |
| 7:18-1st |  | 11.0 | 11.0 | 0.291 | 0.709 |
| 7:11-1st |  | 11.0 | 11.0 | 0.271 | 0.729 |
| 6:58-1st |  | 11.0 | 12.0 | 0.271 | 0.729 |
| 6:47-1st |  | 11.0 | 12.0 | 0.256 | 0.744 |
| 6:44-1st |  | 11.0 | 12.0 | 0.272 | 0.728 |
| 6:40-1st |  | 13.0 | 12.0 | 0.295 | 0.705 |
| 6:19-1st |  | 13.0 | 14.0 | 0.274 | 0.726 |
| 6:14-1st |  | 13.0 | 14.0 | 0.253 | 0.747 |
| 5:53-1st |  | 13.0 | 14.0 | 0.27 | 0.73 |
| 5:50-1st |  | 13.0 | 14.0 | 0.276 | 0.724 |
| 5:43-1st |  | 15.0 | 14.0 | 0.299 | 0.701 |
| 5:39-1st |  | 15.0 | 16.0 | 0.275 | 0.725 |
| 5:29-1st |  | 15.0 | 16.0 | 0.259 | 0.741 |
| 5:23-1st |  | 15.0 | 16.0 | 0.254 | 0.746 |
| 5:19-1st |  | 15.0 | 18.0 | 0.236 | 0.764 |
| 5:03-1st |  | 15.0 | 18.0 | 0.219 | 0.781 |
| 4:58-1st |  | 15.0 | 18.0 | 0.238 | 0.762 |
| 4:49-1st | TARGET | 15.0 | 21.0 | 0.184 | 0.816 |
| 4:34-1st |  | 15.0 | 21.0 | 0.172 | 0.828 |
| 4:32-1st |  | 15.0 | 21.0 | 0.168 | 0.832 |
| 4:26-1st |  | 15.0 | 23.0 | 0.155 | 0.845 |
| 4:24-1st |  | 15.0 | 23.0 | 0.155 | 0.845 |
| 4:07-1st |  | 15.0 | 23.0 | 0.144 | 0.856 |
| 4:05-1st |  | 15.0 | 23.0 | 0.156 | 0.844 |
| 4:03-1st |  | 17.0 | 23.0 | 0.169 | 0.831 |
| 3:56-1st |  | 17.0 | 25.0 | 0.156 | 0.844 |
| 3:50-1st |  | 19.0 | 25.0 | 0.169 | 0.831 |
