Task

Answer the following multiple-choice question.

Time series

Time Stamp | GoldSteinScale
2021-03-17 19:30:00 | 1.9
2021-03-18 03:30:00 | -5.0
2021-03-18 04:00:00 | 3.0
2021-03-18 11:45:00 | 3.4
2021-03-18 13:45:00 | 0.0
2021-03-18 16:45:00 | 2.8
2021-03-18 17:45:00 | -2.0
2021-03-18 18:00:00 | 7.4
2021-03-18 19:00:00 | 7.4
2021-03-19 00:15:00 | -0.4
2021-03-19 02:15:00 | -2.0
2021-03-19 02:30:00 | 1.9
2021-03-19 03:15:00 | 3.5
2021-03-19 04:15:00 | 0.0
2021-03-19 13:45:00 | 4.0
2021-03-19 16:00:00 | 3.4
2021-03-19 19:30:00 | 1.9
2021-03-19 19:45:00 | 1.9
2021-03-19 21:30:00 | 2.8
2021-03-19 21:45:00 | 1.9
2021-03-19 23:30:00 | -10.0
2021-03-20 04:15:00 | 1.9
2021-03-20 07:00:00 | 3.0
2021-03-20 08:15:00 | 1.0
2021-03-20 21:45:00 | 7.0
2021-03-20 22:15:00 | -10.0
2021-03-21 12:30:00 | 0.0
2021-03-21 23:45:00 | -10.0
2021-03-22 02:45:00 | -10.0
2021-03-22 03:00:00 | 1.9
2021-03-22 03:30:00 | 0.0
2021-03-22 08:15:00 | 3.0
2021-03-22 12:45:00 | 6.4
2021-03-22 13:15:00 | 2.8
2021-03-22 14:45:00 | 7.4
2021-03-22 16:45:00 | -6.5
2021-03-22 18:15:00 | 1.0
2021-03-22 19:00:00 | 0.4
2021-03-23 09:45:00 | 1.0
2021-03-23 12:45:00 | 7.0
2021-03-23 13:00:00 | 0.0
2021-03-23 13:30:00 | 7.4
2021-03-23 18:30:00 | 1.9
2021-03-23 19:15:00 | 5.2
2021-03-23 22:00:00 | -7.5
2021-03-24 03:00:00 | -4.0
2021-03-24 07:00:00 | -10.0
2021-03-24 07:30:00 | -2.0
2021-03-24 11:00:00 | -0.1
2021-03-24 15:00:00 | 1.0
2021-03-24 16:00:00 | 3.4
2021-03-24 16:15:00 | 2.8
2021-03-24 16:30:00 | -10.0
2021-03-24 17:15:00 | 7.0
2021-03-24 17:30:00 | 0.4
2021-03-24 19:45:00 | 7.0
2021-03-24 23:30:00 | 7.0
2021-03-24 23:45:00 | 5.2
2021-03-25 00:15:00 | 3.4
2021-03-25 04:15:00 | 5.0
2021-03-25 08:15:00 | 10.0
2021-03-25 13:15:00 | 3.0
2021-03-25 14:00:00 | 0.4
2021-03-25 14:30:00 | -2.0
2021-03-25 14:45:00 | 3.0
2021-03-25 15:30:00 | 7.4
2021-03-25 17:00:00 | -10.0
2021-03-25 19:00:00 | -10.0
2021-03-25 20:45:00 | -5.0
2021-03-25 21:30:00 | 2.8
2021-03-25 23:45:00 | 4.0
2021-03-26 05:45:00 | 0.0
2021-03-26 07:00:00 | 0.0
2021-03-26 09:15:00 | 0.0
2021-03-26 11:30:00 | 1.9
2021-03-26 12:15:00 | 2.8
2021-03-26 12:45:00 | 7.0
2021-03-26 14:15:00 | 1.0
2021-03-26 15:30:00 | 3.0
2021-03-26 16:30:00 | 7.0
2021-03-26 22:00:00 | 0.4
2021-03-26 23:30:00 | 3.0
2021-03-27 00:00:00 | 3.0
2021-03-27 02:00:00 | 0.0
2021-03-27 14:30:00 | 3.0
2021-03-27 16:45:00 | 7.0
2021-03-27 19:30:00 | 3.0
2021-03-27 21:15:00 | 3.9
2021-03-27 23:45:00 | 4.0
2021-03-28 00:45:00 | 0.0
2021-03-28 03:15:00 | 5.2
2021-03-28 07:45:00 | -6.5
2021-03-28 21:15:00 | 2.8
2021-03-29 08:30:00 | 3.0
2021-03-29 09:30:00 | 4.0
2021-03-29 15:15:00 | 7.0
2021-03-29 17:45:00 | 3.4
2021-03-29 20:15:00 | 1.9
2021-03-30 07:30:00 | 7.4
2021-03-30 08:00:00 | 3.0
2021-03-30 16:15:00 | -0.4
2021-03-30 17:45:00 | 3.0
2021-03-30 18:30:00 | -10.0
2021-03-30 18:45:00 | 3.0
2021-03-30 20:15:00 | 3.0
2021-03-30 21:30:00 | 1.7
2021-03-30 22:15:00 | 3.0
2021-03-31 00:30:00 | 0.0
2021-03-31 02:00:00 | 3.0
2021-03-31 09:15:00 | 3.4
2021-03-31 10:45:00 | 3.4
2021-03-31 16:15:00 | -5.0
2021-03-31 17:00:00 | 6.0
2021-03-31 19:15:00 | -5.0
