Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Time | Play | Team A score | Team B score | Win prob (A) | Win prob (B)
3:27-2nd | Player 4 (Team A) vs. Player 5 (Team B) (Player 2 (Team B) gains possession) | 0 | 0 | 0.302 | 0.698
12:00-1st | Player 3 (Team B) makes alley oop dunk shot (Player 1 (Team B) assists) | 0 | 2 | 0.279 | 0.721
11:44-1st | Player 5 (Team A) misses 24-foot three point jumper | 0 | 2 | 0.266 | 0.734
11:27-2nd | Player 5 (Team B) defensive rebound | 0 | 2 | 0.262 | 0.738
11:43-3rd | Player 1 (Team B) misses 28-foot three point jumper | 0 | 2 | 0.276 | 0.724
9:44-1st | Player 3 (Team B) offensive rebound | 0 | 2 | 0.262 | 0.738
1:02-1st | Player 2 (Team B) makes driving floating jump shot | 0 | 4 | 0.245 | 0.755
51.1-2nd | Player 5 (Team B) personal foul | 0 | 4 | 0.244 | 0.756
5:38-2nd | Player 3 (Team A) misses 21-foot jumper | 0 | 4 | 0.23 | 0.77
9:51-1st | Player 5 (Team B) defensive rebound | 0 | 4 | 0.224 | 0.776
6:19-2nd | Player 2 (Team B) steps out of bounds turnover | 0 | 4 | 0.245 | 0.755
58.1-2nd | Player 3 (Team A) misses 26-foot three point jumper | 0 | 4 | 0.23 | 0.77
6:16-1st | Player 3 (Team B) defensive rebound | 0 | 4 | 0.225 | 0.775
5:55-1st | Player 1 (Team B) makes pullup jump shot | 0 | 6 | 0.207 | 0.793
6:58-1st | Player 1 (Team A) bad pass (Player 3 (Team B) steals) | 0 | 6 | 0.191 | 0.809
5:05-2nd | Player 3 (Team B) bad pass (Player 5 (Team A) steals) | 0 | 6 | 0.207 | 0.793
7:48-2nd | Player 1 (Team A) makes driving layup | 2 | 6 | 0.227 | 0.773
5:24-2nd | Player 5 (Team B) makes 10-foot hook shot | 2 | 8 | 0.208 | 0.792
4:14-1st | Player 1 (Team A) lost ball turnover (Player 3 (Team B) steals) | 2 | 8 | 0.192 | 0.808
8:30-1st | Player 5 (Team B) misses two point shot | 2 | 8 | 0.205 | 0.795
4:33-2nd | Player 5 (Team B) offensive rebound / Player 5 (Team B) makes two point shot | 2 | 10 | 0.177 | 0.823
4:18-2nd | Player 4 (Team A) makes 26-foot three point jumper (Player 5 (Team A) assists) | 5 | 10 | 0.211 | 0.789
6:08-1st | Player 4 (Team A) blocks Player 3 (Team B)'s dunk | 5 | 10 | 0.225 | 0.775
7:14-2nd | Player 6 (Team A) defensive rebound | 5 | 10 | 0.23 | 0.77
7:21-2nd | Player 3 (Team A) bad pass (Player 1 (Team B) steals) | 5 | 10 | 0.212 | 0.788
4:00-2nd | Player 12 (Team A) enters the game for Player 1 (Team A) | 5 | 10 | 0.212 | 0.788
2:41-1st | Player 4 (Team B) makes 2-foot layup (Player 1 (Team B) assists) | 5 | 12 | 0.194 | 0.806
7:35-1st | Team A Full timeout | 5 | 12 | 0.194 | 0.806
2:15-1st | Player 3 (Team A) bad pass (Player 5 (Team B) steals) | 5 | 12 | 0.179 | 0.821
5:24-1st | Player 12 (Team A) personal foul | 5 | 12 | 0.179 | 0.821
2:54-2nd | Player 1 (Team B) misses 26-foot three point jumper | 5 | 12 | 0.191 | 0.809
9:09-1st | Player 6 (Team A) defensive rebound | 5 | 12 | 0.195 | 0.805
4:28-1st | Player 3 (Team B) blocks Player 4 (Team A) 's 3-foot two point shot | 5 | 12 | 0.183 | 0.817
8:05-1st | Player 1 (Team B) defensive rebound | 5 | 12 | 0.179 | 0.821
10.0-2nd | Player 3 (Team B) misses 28-foot three point shot | 5 | 12 | 0.192 | 0.808
6:36-2nd | Player 3 (Team A) defensive rebound | 5 | 12 | 0.196 | 0.804
4:19-1st | Player 3 (Team A) makes 14-foot pullup jump shot / Player 4 (Team B) shooting foul / Player 9 (Team A) enters the game for Player 6 (Team A) / Player 3 (Team A) makes free throw 1 of 1 | 8 | 12 | 0.232 | 0.768
6:02-2nd | Player 1 (Team B) misses 26-foot three point pullup jump shot | 8 | 12 | 0.247 | 0.753
0.0-1st | Player 12 (Team A) defensive rebound | 8 | 12 | 0.253 | 0.747
2:25-2nd | Player 9 (Team A) misses 25-foot three point jumper | 8 | 12 | 0.238 | 0.762
11:43-2nd | Player 5 (Team B) defensive rebound | 8 | 12 | 0.233 | 0.767
3.1-2nd | Player 3 (Team A) shooting foul / Player 2 (Team B) makes free throw 1 of 2 / Player 13 (Team B) enters the game for Player 3 (Team B) / Player 1 (Team A) enters the game for Player 12 (Team A) / Player 2 (Team B) makes free throw 2 of 2 | 8 | 14 | 0.215 | 0.785
49.2-2nd | Player 5 (Team A) misses driving layup | 8 | 14 | 0.202 | 0.798
1:55-2nd | Player 5 (Team A) offensive rebound | 8 | 14 | 0.215 | 0.785
5:39-1st | Player 3 (Team A) misses 27-foot step back jumpshot | 8 | 14 | 0.202 | 0.798
11:32-2nd | Player 5 (Team A) offensive rebound | 8 | 14 | 0.216 | 0.784
11:14-2nd | Player 5 (Team A) misses driving layup | 8 | 14 | 0.202 | 0.798
6:16-2nd | Player 5 (Team B) defensive rebound | 8 | 14 | 0.198 | 0.802
9:10-2nd | Player 2 (Team B) misses 32-foot three point pullup jump shot | 8 | 14 | 0.211 | 0.789
4:39-1st | Player 4 (Team A) defensive rebound | 8 | 14 | 0.216 | 0.784
1:27-1st | Player 5 (Team B) blocks Player 1 (Team A) 's 4-foot driving layup / Team A offensive team rebound | 8 | 14 | 0.216 | 0.784
6:31-2nd | Player 3 (Team A) misses 23-foot three point jumper | 8 | 14 | 0.203 | 0.797
10:34-2nd | Player 1 (Team B) defensive rebound | 8 | 14 | 0.198 | 0.802
11:39-2nd | Player 13 (Team B) makes 3-foot layup (Player 4 (Team B) assists) | 8 | 16 | 0.182 | 0.818
10:00-2nd | Player 5 (Team B) shooting foul / Player 9 (Team A) makes free throw 1 of 2 / Player 7 (Team B) enters the game for Player 5 (Team B) / Player 13 (Team A) enters the game for Player 5 (Team A) / Player 6 (Team A) enters the game for Player 4 (Team A) / Player 9 (Team A) makes free throw 2 of 2 | 10 | 16 | 0.199 | 0.801
1:15-1st | Player 1 (Team B) makes 2-foot two point shot / Player 1 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 1 | 10 | 19 | 0.166 | 0.834
6:09-1st | Player 13 (Team A) misses 3-foot two point shot | 10 | 19 | 0.155 | 0.845
3:01-1st | Player 13 (Team B) defensive rebound | 10 | 19 | 0.151 | 0.849
2:51-2nd | Player 1 (Team A) personal foul / Player 12 (Team A) enters the game for Player 1 (Team A) | 10 | 19 | 0.13 | 0.87
10:11-2nd | Player 13 (Team B) misses 24-foot three point jumper | 10 | 19 | 0.162 | 0.838
4:10-1st | Player 13 (Team A) defensive rebound | 10 | 19 | 0.166 | 0.834
9:41-2nd | Player 3 (Team A) lost ball turnover (Player 2 (Team B) steals) | 10 | 19 | 0.151 | 0.849
3:03-2nd | Player 13 (Team B) bad pass (Player 9 (Team A) steals) | 10 | 19 | 0.166 | 0.834
6:28-1st | Player 6 (Team A) makes 28-foot running pullup jump shot (Player 9 (Team A) assists) | 13 | 19 | 0.2 | 0.8
10:57-2nd | Player 7 (Team B) makes alley oop layup (Player 4 (Team B) assists) | 13 | 21 | 0.185 | 0.815
2:01-1st | Player 3 (Team A) bad pass (Player 13 (Team B) steals) | 13 | 21 | 0.166 | 0.834
6:13-1st | Player 13 (Team B) makes two point shot | 13 | 23 | 0.151 | 0.849
7:35-2nd | Player 9 (Team A) misses driving layup | 13 | 23 | 0.14 | 0.86
11:01-1st | Player 13 (Team A) offensive rebound / Player 13 (Team A) misses tip shot / Player 13 (Team A) offensive rebound / Player 13 (Team A) misses two point shot / Player 13 (Team A) offensive rebound / Player 13 (Team B) shooting foul / Player 13 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 11 (Team B) enters the game for Player 4 (Team B) / Player 7 (Team A) enters the game for Player 3 (Team A) / Player 13 (Team A) makes free throw 2 of 2 | 14 | 23 | 0.15 | 0.85
8:52-1st | Player 11 (Team B) misses 24-foot three point jumper | 14 | 23 | 0.163 | 0.837
6:41-2nd | Player 13 (Team A) defensive rebound | 14 | 23 | 0.167 | 0.833
7:10-2nd | Team B Full timeout / Player 3 (Team B) enters the game for Player 2 (Team B) / Player 6 (Team B) enters the game for Player 13 (Team B) | 14 | 23 | 0.15 | 0.85
10:10-1st | Player 7 (Team A) misses 26-foot three point jumper | 14 | 23 | 0.155 | 0.845
10:49-1st | Player 12 (Team A) offensive rebound / shot clock turnover  | 14 | 23 | 0.15 | 0.85
4:52-1st | Player 6 (Team B) makes 24-foot three point jumper (Player 1 (Team B) assists) | 14 | 26 | 0.124 | 0.876
4:55-1st | Player 7 (Team A) makes driving layup | 16 | 26 | 0.136 | 0.864
11:05-1st | Player 1 (Team B) makes 20-foot step back jumpshot | 16 | 28 | 0.124 | 0.876
9:00-2nd | Player 13 (Team A) makes 4-foot two point shot | 18 | 28 | 0.136 | 0.864
9:28-1st | Player 11 (Team B) out of bounds bad pass turnover | 18 | 28 | 0.153 | 0.847
8:45-2nd | Player 13 (Team A) makes 2-foot two point shot (Player 9 (Team A) assists) | 20 | 28 | 0.167 | 0.833
4:24-1st | Player 11 (Team B) misses 24-foot three point jumper | 20 | 28 | 0.183 | 0.817
2:23-2nd | Player 7 (Team A) defensive rebound | 20 | 28 | 0.188 | 0.812
1.0-1st | Player 7 (Team A) misses driving floating jump shot | 20 | 28 | 0.172 | 0.828
11:33-3rd | Player 1 (Team B) defensive rebound | 20 | 28 | 0.167 | 0.833
3:18-1st | Player 6 (Team B) makes 23-foot three point jumper (Player 1 (Team B) assists) | 20 | 31 | 0.137 | 0.863
32.0-2nd | Player 7 (Team B) shooting foul / Player 9 (Team A) makes free throw 1 of 2 / Player 5 (Team A) enters the game for Player 13 (Team A) / Player 11 (Team A) enters the game for Player 6 (Team A) / Player 9 (Team A) makes free throw 2 of 2 | 22 | 31 | 0.15 | 0.85
9:53-1st | Player 3 (Team B) out of bounds bad pass turnover / Player 6 (Team A) enters the game for Player 5 (Team A) | 22 | 31 | 0.169 | 0.831
3:02-2nd | Player 12 (Team A) makes 28-foot three point jumper (Player 9 (Team A) assists) / End of the 1st Quarter | 25 | 31 | 0.216 | 0.784
9:15-1st | Player 13 (Team B) enters the game for Player 1 (Team B) / Player 10 (Team A) enters the game for Player 9 (Team A) / Player 13 (Team A) enters the game for Player 6 (Team A) | 25 | 31 | 0.216 | 0.784
4:54-2nd | Player 3 (Team B) blocks Player 7 (Team A) 's 3-foot driving floating jump shot | 25 | 31 | 0.21 | 0.79
7:49-2nd | Player 6 (Team B) defensive rebound | 25 | 31 | 0.205 | 0.795
5:27-2nd | Player 3 (Team B) misses driving floating jump shot | 25 | 31 | 0.22 | 0.78
3:12-2nd | Player 13 (Team B) offensive rebound / Player 13 (Team B) makes two point shot | 25 | 33 | 0.187 | 0.813
9:16-2nd | Player 11 (Team B) personal foul | 25 | 33 | 0.187 | 0.813
4:51-2nd | Player 13 (Team A) misses layup | 25 | 33 | 0.173 | 0.827
10:24-1st | Player 7 (Team B) defensive rebound | 25 | 33 | 0.168 | 0.832
0.0-2nd | Player 6 (Team B) makes 10-foot driving floating jump shot | 25 | 35 | 0.151 | 0.849
9:12-2nd | Player 7 (Team B) shooting foul / Player 7 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 4 (Team B) enters the game for Player 11 (Team B) / Player 1 (Team A) enters the game for Player 12 (Team A) / Player 7 (Team A) makes free throw 2 of 2 | 26 | 35 | 0.149 | 0.851
8:41-2nd | Player 4 (Team B) misses two point shot | 26 | 35 | 0.164 | 0.836
3:44-1st | Team A defensive team rebound | 26 | 35 | 0.169 | 0.831
5:12-2nd | Player 1 (Team A) misses driving layup | 26 | 35 | 0.154 | 0.846
7:45-1st | Player 13 (Team A) offensive rebound / Player 13 (Team A) makes two point shot | 28 | 35 | 0.187 | 0.813
12:00-2nd | Player 4 (Team B) makes 26-foot three point jumper (Player 13 (Team B) assists) | 28 | 38 | 0.151 | 0.849
2:43-1st | Player 10 (Team A) makes 26-foot three point jumper (Player 11 (Team A) assists) | 31 | 38 | 0.187 | 0.813
6:25-1st | Player 4 (Team B) makes 11-foot two point shot | 31 | 40 | 0.169 | 0.831
28.1-2nd | Player 10 (Team A) bad pass (Player 13 (Team B) steals) | 31 | 40 | 0.15 | 0.85
9:22-2nd | Player 13 (Team B) misses 23-foot three point jumper | 31 | 40 | 0.164 | 0.836
8:38-1st | Team A defensive team rebound / Player 4 (Team A) enters the game for Player 13 (Team A) | 31 | 40 | 0.169 | 0.831
3.0-1st | Player 4 (Team B) shooting foul / Player 1 (Team A) makes free throw 1 of 2 / Player 1 (Team A) makes free throw 2 of 2 / Player 3 (Team B) lane violation | 33 | 40 | 0.187 | 0.813
3:04-1st | Player 7 (Team B) misses 17-foot two point shot | 33 | 40 | 0.202 | 0.798
