Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Time | Play | Team A score | Team B score | Win prob (A) | Win prob (B)
1:02-3rd | Player 10 (Team A) vs. Player 7 (Team B) (Player 4 (Team B) gains possession) | 0 | 0 | 0.083 | 0.917
3:41-2nd | Player 7 (Team B) misses two point shot | 0 | 0 | 0.089 | 0.911
3:27-4th | Player 10 (Team A) defensive rebound | 0 | 0 | 0.091 | 0.909
7:56-1st | Player 4 (Team A) makes 4-foot dunk (Player 6 (Team A) assists) | 2 | 0 | 0.102 | 0.898
6:50-3rd | Player 12 (Team A) defensive 3-seconds (technical foul) / Player 4 (Team B) makes technical free throw | 2 | 1 | 0.093 | 0.907
4:57-1st | Player 6 (Team A) shooting foul / Player 6 (Team B) makes free throw 1 of 2 / Player 6 (Team B) makes free throw 2 of 2 | 2 | 3 | 0.086 | 0.914
5:00-1st | Player 18 (Team A) makes 11-foot two point shot (Player 6 (Team A) assists) | 4 | 3 | 0.095 | 0.905
9:27-1st | Player 6 (Team B) makes 27-foot three point jumper (Player 5 (Team B) assists) | 4 | 6 | 0.08 | 0.92
6:48-4th | Player 10 (Team A) offensive foul / Player 10 (Team A) turnover | 4 | 6 | 0.073 | 0.927
10:02-1st | Player 6 (Team B) bad pass (Player 10 (Team A) steals) | 4 | 6 | 0.081 | 0.919
8:12-3rd | Player 6 (Team A) misses 8-foot two point shot | 4 | 6 | 0.076 | 0.924
2:56-1st | Player 6 (Team B) defensive rebound | 4 | 6 | 0.074 | 0.926
0.0-3rd | Player 4 (Team B) misses driving floating jump shot | 4 | 6 | 0.081 | 0.919
2:26-4th | Player 10 (Team A) defensive rebound | 4 | 6 | 0.083 | 0.917
5:19-3rd | Player 10 (Team A) misses jumper | 4 | 6 | 0.078 | 0.922
8:23-1st | Player 4 (Team A) offensive rebound | 4 | 6 | 0.084 | 0.916
7:14-1st | Player 4 (Team A) makes tip shot | 6 | 6 | 0.093 | 0.907
2:07-1st | Player 4 (Team B) makes two point shot | 6 | 8 | 0.085 | 0.915
9:04-1st | Player 18 (Team A) makes 7-foot two point shot (Player 4 (Team A) assists) | 8 | 8 | 0.096 | 0.904
3:56-1st | Player 4 (Team B) makes driving layup | 8 | 10 | 0.088 | 0.912
7:47-1st | Player 12 (Team A) misses 30-foot three point jumper | 8 | 10 | 0.083 | 0.917
6:44-3rd | Player 18 (Team A) offensive rebound | 8 | 10 | 0.089 | 0.911
1:25-4th | Player 7 (Team B) shooting foul / Player 4 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 4 (Team A) misses free throw 2 of 2 | 8 | 10 | 0.081 | 0.919
7:01-4th | Player 7 (Team B) defensive rebound | 8 | 10 | 0.081 | 0.919
32.1-3rd | Player 5 (Team B) misses driving floating jump shot | 8 | 10 | 0.088 | 0.912
3:05-4th | Player 10 (Team A) defensive rebound | 8 | 10 | 0.09 | 0.91
2:21-4th | Player 4 (Team A) misses 25-foot step back jumpshot | 8 | 10 | 0.084 | 0.916
3:45-4th | Player 4 (Team B) defensive rebound | 8 | 10 | 0.082 | 0.918
7:45-3rd | Player 6 (Team B) makes 4-foot dunk (Player 4 (Team B) assists) | 8 | 12 | 0.075 | 0.925
6:09-3rd | Player 6 (Team A) misses driving floating jump shot | 8 | 12 | 0.07 | 0.93
4:19-4th | Player 6 (Team A) offensive rebound | 8 | 12 | 0.076 | 0.924
0.0-2nd | Player 6 (Team A) makes two point shot | 10 | 12 | 0.083 | 0.917
6:24-3rd | Player 14 (Team B) misses 24-foot three point jumper | 10 | 12 | 0.091 | 0.909
9:23-1st | Player 10 (Team A) defensive rebound | 10 | 12 | 0.093 | 0.907
11:09-2nd | Player 4 (Team A) makes 3-foot dunk (Player 12 (Team A) assists) | 12 | 12 | 0.103 | 0.897
2:16-3rd | Player 6 (Team B) makes 26-foot three point jumper (Player 5 (Team B) assists) | 12 | 15 | 0.086 | 0.914
4:48-2nd | Player 4 (Team B) shooting foul / Team B Full timeout / Player 4 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 4 (Team A) makes free throw 2 of 2 | 13 | 15 | 0.087 | 0.913
9:19-2nd | Player 5 (Team B) makes 26-foot three point jumper (Player 4 (Team B) assists) | 13 | 18 | 0.073 | 0.927
9:22-1st | Player 6 (Team A) misses driving floating jump shot | 13 | 18 | 0.068 | 0.932
11:42-2nd | Player 7 (Team B) defensive rebound | 13 | 18 | 0.066 | 0.934
3:06-4th | Player 6 (Team B) makes 10-foot two point shot | 13 | 20 | 0.061 | 0.939
7:46-3rd | Player 6 (Team B) blocks Player 4 (Team A) 's 6-foot layup | 13 | 20 | 0.056 | 0.944
2:52-2nd | Player 6 (Team B) defensive rebound | 13 | 20 | 0.054 | 0.946
7:52-4th | Player 4 (Team B) misses running pullup jump shot | 13 | 20 | 0.06 | 0.94
12:00-4th | Player 4 (Team A) defensive rebound | 13 | 20 | 0.062 | 0.938
33.1-1st | Player 10 (Team A) makes layup (Player 4 (Team A) assists) / Player 4 (Team B) shooting foul / Player 1 (Team B) enters the game for Player 6 (Team B) / Player 11 (Team B) enters the game for Player 14 (Team B) / Player 11 (Team A) enters the game for Player 6 (Team A) / Player 10 (Team A) misses free throw 1 of 1 | 15 | 20 | 0.068 | 0.932
5:12-2nd | Player 4 (Team A) offensive rebound | 15 | 20 | 0.076 | 0.924
9:42-4th | Player 12 (Team A) misses driving floating jump shot | 15 | 20 | 0.071 | 0.929
10.1-2nd | Player 10 (Team A) offensive rebound | 15 | 20 | 0.077 | 0.923
1:09-2nd | Player 10 (Team A) makes tip shot | 17 | 20 | 0.085 | 0.915
1:10-3rd | Player 5 (Team B) misses 17-foot pullup jump shot | 17 | 20 | 0.092 | 0.908
6:59-4th | Player 10 (Team A) defensive rebound | 17 | 20 | 0.094 | 0.906
1:27-4th | Player 18 (Team A) misses running pullup jump shot | 17 | 20 | 0.088 | 0.912
3:10-2nd | Team B defensive team rebound / Player 9 (Team A) enters the game for Player 10 (Team A) | 17 | 20 | 0.086 | 0.914
2:13-4th | Player 7 (Team B) makes 11-foot two point shot (Player 5 (Team B) assists) | 17 | 22 | 0.078 | 0.922
1:58-2nd | Player 9 (Team A) misses 9-foot two point shot | 17 | 22 | 0.073 | 0.927
3:45-3rd | Player 5 (Team B) defensive rebound | 17 | 22 | 0.071 | 0.929
1:52-1st | Player 7 (Team B) makes 15-foot jumper (Player 1 (Team B) assists) | 17 | 24 | 0.065 | 0.935
7:05-4th | Team A Full timeout / Player 18 (Team B) enters the game for Player 5 (Team B) / Player 14 (Team A) enters the game for Player 12 (Team A) / Player 6 (Team A) enters the game for Player 18 (Team A) / Player 13 (Team A) enters the game for Player 4 (Team A) | 17 | 24 | 0.065 | 0.935
4:58-3rd | Player 6 (Team A) misses 22-foot pullup jump shot | 17 | 24 | 0.061 | 0.939
6:32-2nd | Player 4 (Team B) defensive rebound | 17 | 24 | 0.059 | 0.941
2:18-4th | Player 9 (Team A) shooting foul / Player 4 (Team B) makes free throw 1 of 2 / Player 4 (Team B) makes free throw 2 of 2 | 17 | 26 | 0.054 | 0.946
52.0-3rd | Player 11 (Team A) misses 27-foot three point jumper | 17 | 26 | 0.05 | 0.95
10:19-1st | Player 11 (Team B) defensive rebound | 17 | 26 | 0.048 | 0.952
4:05-3rd | Player 7 (Team B) misses 11-foot two point shot | 17 | 26 | 0.053 | 0.947
4:10-2nd | Player 1 (Team B) offensive rebound | 17 | 26 | 0.049 | 0.951
8:58-2nd | Player 1 (Team B) makes finger roll layup | 17 | 28 | 0.044 | 0.956
2:38-4th | Player 11 (Team A) misses 27-foot three point shot | 17 | 28 | 0.04 | 0.96
9:45-2nd | Player 1 (Team B) defensive rebound | 17 | 28 | 0.039 | 0.961
4:39-3rd | Player 4 (Team B) misses 28-foot three point jumper | 17 | 28 | 0.043 | 0.957
3:56-4th | Player 1 (Team B) offensive rebound | 17 | 28 | 0.039 | 0.961
1:23-2nd | Player 14 (Team A) personal foul / Player 13 (Team B) enters the game for Player 7 (Team B) | 17 | 28 | 0.033 | 0.967
7:04-3rd | Player 1 (Team B) makes 15-foot pullup jump shot (Player 4 (Team B) assists) | 17 | 30 | 0.036 | 0.964
2:27-4th | Player 13 (Team A) misses 15-foot pullup jump shot | 17 | 30 | 0.033 | 0.967
9:33-2nd | Player 1 (Team B) defensive rebound | 17 | 30 | 0.032 | 0.968
9:39-4th | Player 4 (Team B) bad pass (Player 9 (Team A) steals) | 17 | 30 | 0.036 | 0.964
12:00-1st | Player 14 (Team A) bad pass (Player 1 (Team B) steals) | 17 | 30 | 0.032 | 0.968
4:18-4th | Player 13 (Team B) misses dunk | 17 | 30 | 0.035 | 0.965
10:31-2nd | Player 13 (Team B) offensive rebound | 17 | 30 | 0.032 | 0.968
9:24-4th | Player 14 (Team A) blocks Player 13 (Team B) 's 4-foot layup / Player 13 (Team B) offensive rebound | 17 | 30 | 0.032 | 0.968
10:00-1st | Player 4 (Team B) makes layup (Player 13 (Team B) assists) | 17 | 32 | 0.028 | 0.972
7:43-2nd | Player 13 (Team A) misses 16-foot pullup jump shot | 17 | 32 | 0.026 | 0.974
12.0-3rd | Player 11 (Team A) offensive rebound / Player 11 (Team A) makes two point shot / Player 1 (Team B) shooting foul / Player 11 (Team A) makes free throw 1 of 1 | 20 | 32 | 0.036 | 0.964
3:26-4th | Player 4 (Team B) misses three point pullup jump shot / Team B offensive team rebound / End of the 1st Quarter | 20 | 32 | 0.04 | 0.96
59.0-3rd | Player 21 (Team B) enters the game for Player 11 (Team B) / Player 6 (Team B) enters the game for Player 4 (Team B) | 20 | 32 | 0.04 | 0.96
4:07-2nd | Player 6 (Team A) makes 8-foot hook shot | 22 | 32 | 0.047 | 0.953
7:14-4th | Player 6 (Team B) misses 10-foot two point shot | 22 | 32 | 0.052 | 0.948
6:37-3rd | Player 13 (Team B) offensive rebound / Player 13 (Team B) misses 4-foot tip shot / Player 11 (Team A) defensive rebound | 22 | 32 | 0.054 | 0.946
57.1-1st | Player 13 (Team A) misses 18-foot pullup jump shot | 22 | 32 | 0.049 | 0.951
3:47-2nd | Player 21 (Team B) defensive rebound | 22 | 32 | 0.048 | 0.952
6:49-4th | Player 11 (Team A) shooting foul / Player 13 (Team B) makes free throw 1 of 2 / Player 13 (Team B) misses free throw 2 of 2 | 22 | 33 | 0.048 | 0.952
2:01-2nd | Player 14 (Team A) defensive rebound | 22 | 33 | 0.048 | 0.952
4:06-1st | Player 1 (Team B) blocks Player 9 (Team A) 's 27-foot three point jumper | 22 | 33 | 0.045 | 0.955
1:28-1st | Player 6 (Team B) defensive rebound / Player 6 (Team B) out of bounds bad pass turnover | 22 | 33 | 0.048 | 0.952
11:23-1st | Player 9 (Team A) misses layup | 22 | 33 | 0.045 | 0.955
5:33-2nd | Player 1 (Team B) defensive rebound | 22 | 33 | 0.044 | 0.956
8:16-4th | Player 14 (Team A) blocks Player 13 (Team B) 's 4-foot layup | 22 | 33 | 0.048 | 0.952
2:15-2nd | Player 14 (Team A) defensive rebound | 22 | 33 | 0.049 | 0.951
6:54-2nd | Player 14 (Team A) misses two point shot | 22 | 33 | 0.045 | 0.955
3:38-1st | Player 13 (Team B) defensive rebound | 22 | 33 | 0.044 | 0.956
50.0-3rd | Player 13 (Team B) makes dunk (Player 1 (Team B) assists) | 22 | 35 | 0.039 | 0.961
7:07-3rd | Player 13 (Team A) misses driving layup | 22 | 35 | 0.035 | 0.965
4:12-1st | Team B defensive team rebound / Player 13 (Team A) loose ball foul | 22 | 35 | 0.034 | 0.966
11:15-3rd | Player 18 (Team B) misses driving floating jump shot | 22 | 35 | 0.038 | 0.962
10:46-1st | Player 14 (Team A) defensive rebound | 22 | 35 | 0.039 | 0.961
59.1-2nd | Player 13 (Team A) misses 24-foot three point jumper | 22 | 35 | 0.035 | 0.965
7:33-1st | Player 18 (Team B) defensive rebound | 22 | 35 | 0.034 | 0.966
9:58-4th | Player 11 (Team A) shooting foul / Player 6 (Team B) makes free throw 1 of 2 / Player 18 (Team A) enters the game for Player 6 (Team A) / Player 4 (Team A) enters the game for Player 9 (Team A) / Player 6 (Team B) misses free throw 2 of 2 | 22 | 36 | 0.035 | 0.965
3:13-2nd | Player 4 (Team A) defensive rebound | 22 | 36 | 0.035 | 0.965
1:26-3rd | Player 18 (Team A) makes 7-foot driving floating jump shot | 24 | 36 | 0.04 | 0.96
5:32-1st | Player 6 (Team B) makes 14-foot pullup jump shot | 24 | 38 | 0.036 | 0.964
5:35-3rd | Player 13 (Team B) blocks Player 4 (Team A) 's 6-foot layup | 24 | 38 | 0.032 | 0.968
9:50-1st | Player 18 (Team B) defensive rebound | 24 | 38 | 0.031 | 0.969
2:25-1st | Player 1 (Team B) misses driving floating jump shot | 24 | 38 | 0.035 | 0.965
11:06-4th | Player 13 (Team A) defensive rebound | 24 | 38 | 0.036 | 0.964
8:07-2nd | Player 13 (Team A) lost ball turnover (Player 6 (Team B) steals) | 24 | 38 | 0.031 | 0.969
41.2-1st | Player 6 (Team B) misses 27-foot three point jumper | 24 | 38 | 0.035 | 0.965
3:50-2nd | Player 11 (Team A) defensive rebound | 24 | 38 | 0.036 | 0.964
12:00-3rd | Player 18 (Team B) personal foul / Player 11 (Team B) enters the game for Player 18 (Team B) / Player 5 (Team B) enters the game for Player 1 (Team B) / Player 12 (Team A) enters the game for Player 13 (Team A) | 24 | 38 | 0.036 | 0.964
10:22-4th | Player 11 (Team A) makes 6-foot two point shot (Player 4 (Team A) assists) / Player 5 (Team B) shooting foul / Player 11 (Team A) makes free throw 1 of 1 | 27 | 38 | 0.046 | 0.954
9:16-3rd | Player 6 (Team B) makes 11-foot step back jumpshot (Player 5 (Team B) assists) | 27 | 40 | 0.041 | 0.959
