Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Time | Play | Team A score | Team B score | Win prob (A) | Win prob (B)
12:00-1st | Player 9 (Team A) vs. Player 4 (Team B) (Player 1 (Team B) gains possession) | 0 | 0 | 0.504 | 0.496
11:43-1st | Player 2 (Team B) misses 26-foot three point jumper | 0 | 0 | 0.519 | 0.481
11:40-1st | Player 7 (Team A) defensive rebound | 0 | 0 | 0.524 | 0.476
11:37-1st | Player 1 (Team B) personal foul | 0 | 0 | 0.524 | 0.476
11:29-1st | Player 9 (Team A) misses layup | 0 | 0 | 0.507 | 0.493
11:25-1st | Player 4 (Team B) defensive rebound | 0 | 0 | 0.502 | 0.498
11:16-1st | Player 1 (Team B) misses layup | 0 | 0 | 0.519 | 0.481
11:14-1st | Player 9 (Team A) defensive rebound | 0 | 0 | 0.524 | 0.476
11:03-1st | Player 5 (Team A) makes 5-foot two point shot | 2 | 0 | 0.551 | 0.449
10:43-1st | Player 6 (Team B) misses 8-foot two point shot | 2 | 0 | 0.57 | 0.43
10:42-1st | Player 9 (Team A) defensive rebound | 2 | 0 | 0.576 | 0.424
10:41-1st | Player 9 (Team A) bad pass (Player 8 (Team B) steals) | 2 | 0 | 0.551 | 0.449
10:38-1st | Player 2 (Team B) bad pass (Player 9 (Team A) steals) | 2 | 0 | 0.576 | 0.424
10:33-1st | Player 4 (Team B) shooting foul / Player 13 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 13 (Team A) misses free throw 2 of 2 | 2 | 0 | 0.55 | 0.45
10:26-1st | Player 1 (Team B) defensive rebound | 2 | 0 | 0.55 | 0.45
10:14-1st | Player 2 (Team B) misses 26-foot step back jumpshot | 2 | 0 | 0.569 | 0.431
10:10-1st | Player 7 (Team A) defensive rebound | 2 | 0 | 0.576 | 0.424
10:02-1st | Player 6 (Team A) misses 17-foot pullup jump shot | 2 | 0 | 0.556 | 0.444
9:52-1st | Player 1 (Team B) defensive rebound | 2 | 0 | 0.55 | 0.45
9:43-1st | Player 2 (Team B) misses 13-foot two point shot | 2 | 0 | 0.569 | 0.431
9:40-1st | Player 1 (Team B) offensive rebound | 2 | 0 | 0.55 | 0.45
9:33-1st | Player 1 (Team B) makes driving dunk | 2 | 2 | 0.524 | 0.476
9:18-1st | Player 5 (Team A) makes 31-foot step back jumpshot | 5 | 2 | 0.578 | 0.422
9:01-1st | Player 2 (Team B) misses 16-foot pullup jump shot | 5 | 2 | 0.595 | 0.405
9:00-1st | Team B offensive team rebound | 5 | 2 | 0.578 | 0.422
8:47-1st | Player 1 (Team B) misses 16-foot pullup jump shot | 5 | 2 | 0.595 | 0.405
8:44-1st | Player 7 (Team A) defensive rebound | 5 | 2 | 0.601 | 0.399
8:38-1st | Player 4 (Team B) blocks Player 9 (Team A) 's 3-foot dunk | 5 | 2 | 0.584 | 0.416
8:32-1st | Player 13 (Team A) offensive rebound | 5 | 2 | 0.601 | 0.399
8:31-1st | Player 7 (Team A) makes 26-foot three point jumper (Player 13 (Team A) assists) | 8 | 2 | 0.651 | 0.349
8:16-1st | Player 2 (Team B) makes driving layup | 8 | 4 | 0.627 | 0.373
8:03-1st | Player 4 (Team B) defensive 3-seconds (technical foul) / Player 5 (Team A) makes technical free throw | 9 | 4 | 0.653 | 0.347
7:56-1st | Player 13 (Team A) makes 8-foot two point shot | 11 | 4 | 0.677 | 0.323
7:38-1st | Player 4 (Team B) makes 24-foot three point jumper (Player 8 (Team B) assists) | 11 | 7 | 0.628 | 0.372
7:28-1st | Player 6 (Team A) misses 26-foot three point pullup jump shot | 11 | 7 | 0.609 | 0.391
7:24-1st | Player 4 (Team B) defensive rebound | 11 | 7 | 0.603 | 0.397
7:09-1st | Player 4 (Team B) makes 9-foot two point shot (Player 2 (Team B) assists) | 11 | 9 | 0.577 | 0.423
6:56-1st | Player 6 (Team A) makes 30-foot three point jumper (Player 5 (Team A) assists) | 14 | 9 | 0.629 | 0.371
6:48-1st | Team B Full timeout / Player 5 (Team B) enters the game for Player 1 (Team B) / Player 11 (Team B) enters the game for Player 8 (Team B) / Player 11 (Team A) enters the game for Player 9 (Team A) | 14 | 9 | 0.63 | 0.37
6:39-1st | Player 2 (Team B) misses 4-foot two point shot | 14 | 9 | 0.649 | 0.351
6:38-1st | Player 11 (Team B) offensive rebound / Player 11 (Team B) misses tip shot | 14 | 9 | 0.649 | 0.351
6:37-1st | Player 11 (Team B) offensive rebound | 14 | 9 | 0.63 | 0.37
6:34-1st | Player 11 (Team B) misses 23-foot three point pullup jump shot | 14 | 9 | 0.649 | 0.351
6:32-1st | Team B offensive team rebound | 14 | 9 | 0.63 | 0.37
6:23-1st | Player 5 (Team B) misses 28-foot three point jumper | 14 | 9 | 0.649 | 0.351
6:20-1st | Player 11 (Team A) defensive rebound | 14 | 9 | 0.656 | 0.344
6:13-1st | Player 13 (Team A) bad pass (Player 11 (Team B) steals) | 14 | 9 | 0.63 | 0.37
6:08-1st | Player 6 (Team B) makes dunk (Player 11 (Team B) assists) | 14 | 11 | 0.604 | 0.396
5:48-1st | Player 7 (Team A) misses 27-foot three point pullup jump shot / Team B defensive team rebound / Player 17 (Team B) enters the game for Player 6 (Team B) / Player 16 (Team A) enters the game for Player 6 (Team A) | 14 | 11 | 0.579 | 0.421
5:32-1st | Player 4 (Team B) makes 23-foot three point jumper (Player 2 (Team B) assists) | 14 | 14 | 0.524 | 0.476
5:12-1st | Player 5 (Team A) makes 27-foot step back jumpshot | 17 | 14 | 0.579 | 0.421
5:00-1st | Player 4 (Team B) makes dunk (Player 5 (Team B) assists) | 17 | 16 | 0.553 | 0.447
4:47-1st | Player 5 (Team A) makes 3-foot two point shot | 19 | 16 | 0.579 | 0.421
4:36-1st | Player 2 (Team B) misses two point shot | 19 | 16 | 0.599 | 0.401
4:32-1st | Player 13 (Team A) defensive rebound | 19 | 16 | 0.606 | 0.394
4:28-1st | Player 5 (Team A) makes 4-foot two point shot | 21 | 16 | 0.632 | 0.368
4:09-1st | Player 4 (Team B) makes 27-foot three point jumper (Player 2 (Team B) assists) | 21 | 19 | 0.579 | 0.421
3:53-1st | Player 7 (Team A) misses driving layup | 21 | 19 | 0.558 | 0.442
3:50-1st | Player 5 (Team B) defensive rebound | 21 | 19 | 0.551 | 0.449
3:42-1st | Player 5 (Team B) makes 3-foot two point shot (Player 2 (Team B) assists) / Team A Full timeout / Player 17 (Team A) enters the game for Player 7 (Team A) / Player 8 (Team A) enters the game for Player 11 (Team A) / Player 9 (Team A) enters the game for Player 13 (Team A) | 21 | 21 | 0.524 | 0.476
3:33-1st | Player 5 (Team A) misses 22-foot pullup jump shot | 21 | 21 | 0.503 | 0.497
3:27-1st | Player 4 (Team B) defensive rebound | 21 | 21 | 0.496 | 0.504
3:18-1st | Player 2 (Team B) makes 3-foot driving floating jump shot / Player 17 (Team A) shooting foul / Player 2 (Team B) makes free throw 1 of 1 | 21 | 24 | 0.441 | 0.559
3:07-1st | Player 17 (Team A) misses 24-foot three point jumper | 21 | 24 | 0.421 | 0.579
3:04-1st | Player 2 (Team B) defensive rebound | 21 | 24 | 0.414 | 0.586
2:55-1st | Player 11 (Team B) makes 1-foot layup (Player 2 (Team B) assists) | 21 | 26 | 0.387 | 0.613
2:40-1st | Player 5 (Team A) misses 18-foot step back jumpshot | 21 | 26 | 0.365 | 0.635
2:38-1st | Player 9 (Team A) offensive rebound | 21 | 26 | 0.387 | 0.613
2:35-1st | Player 5 (Team A) misses three point jumper | 21 | 26 | 0.365 | 0.635
2:31-1st | Player 5 (Team B) defensive rebound | 21 | 26 | 0.358 | 0.642
2:26-1st | Player 9 (Team A) blocks Player 5 (Team B) 's 3-foot driving layup | 21 | 26 | 0.379 | 0.621
2:21-1st | Player 5 (Team B) offensive rebound | 21 | 26 | 0.358 | 0.642
2:18-1st | Player 17 (Team B) makes 27-foot three point jumper (Player 5 (Team B) assists) | 21 | 29 | 0.31 | 0.69
2:07-1st | Player 16 (Team A) makes 27-foot step back jumpshot | 24 | 29 | 0.357 | 0.643
1:48-1st | Player 17 (Team A) shooting foul / Player 2 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 2 (Team A) enters the game for Player 4 (Team B) / Player 1 (Team B) enters the game for Player 11 (Team B) / Player 2 (Team B) makes free throw 2 of 2 | 24 | 30 | 0.359 | 0.641
1:36-1st | Player 5 (Team A) makes 18-foot step back jumpshot | 26 | 30 | 0.385 | 0.615
1:11-1st | Player 5 (Team B) makes 4-foot two point shot (Player 2 (Team B) assists) | 26 | 32 | 0.358 | 0.642
1:08-1st | Player 2 (Team A) shooting foul / Player 5 (Team A) makes free throw 1 of 2 / Player 6 (Team B) enters the game for Player 5 (Team B) / Player 8 (Team B) enters the game for Player 2 (Team B) / Player 5 (Team A) makes free throw 2 of 2 | 28 | 32 | 0.384 | 0.616
51.9-1st | Player 1 (Team B) misses 12-foot two point shot | 28 | 32 | 0.403 | 0.597
48.8-1st | Player 5 (Team A) defensive rebound | 28 | 32 | 0.41 | 0.59
39.5-1st | Player 8 (Team A) misses layup | 28 | 32 | 0.39 | 0.61
36.2-1st | Player 17 (Team B) defensive rebound | 28 | 32 | 0.383 | 0.617
30.0-1st | Player 1 (Team B) misses dunk | 28 | 32 | 0.403 | 0.597
26.6-1st | Player 5 (Team A) defensive rebound | 28 | 32 | 0.409 | 0.591
25.5-1st | Player 8 (Team A) makes two point shot (Player 5 (Team A) assists) | 30 | 32 | 0.437 | 0.563
3.3-1st | Player 17 (Team B) misses two point shot | 30 | 32 | 0.46 | 0.54
2.0-1st | Player 9 (Team A) defensive rebound | 30 | 32 | 0.468 | 0.532
0.0-1st | End of the 1st Quarter | 30 | 32 | 0.455 | 0.545
12:00-2nd | Player 13 (Team B) enters the game for Player 17 (Team B) / Player 6 (Team A) enters the game for Player 17 (Team A) / Player 14 (Team A) enters the game for Player 5 (Team A) / Player 11 (Team A) enters the game for Player 9 (Team A) | 30 | 32 | 0.455 | 0.545
11:59-2nd | Player 16 (Team A) bad pass (Player 6 (Team B) steals) | 30 | 32 | 0.437 | 0.563
11:48-2nd | Player 13 (Team B) bad pass (Player 6 (Team A) steals) | 30 | 32 | 0.466 | 0.534
11:36-2nd | Player 6 (Team A) misses 12-foot two point shot | 30 | 32 | 0.443 | 0.557
11:32-2nd | Player 1 (Team B) defensive rebound | 30 | 32 | 0.436 | 0.564
11:22-2nd | Player 13 (Team B) makes 24-foot three point jumper (Player 1 (Team B) assists) | 30 | 35 | 0.381 | 0.619
11:03-2nd | Player 6 (Team A) makes 10-foot driving floating jump shot | 32 | 35 | 0.406 | 0.594
10:48-2nd | Player 2 (Team A) misses 26-foot three point jumper | 32 | 35 | 0.43 | 0.57
10:45-2nd | Player 6 (Team B) offensive rebound | 32 | 35 | 0.406 | 0.594
10:38-2nd | Player 8 (Team B) misses 14-foot two point shot | 32 | 35 | 0.43 | 0.57
10:35-2nd | Player 11 (Team A) defensive rebound | 32 | 35 | 0.438 | 0.562
10:30-2nd | Player 8 (Team A) makes 20-foot running pullup jump shot | 34 | 35 | 0.463 | 0.537
10:15-2nd | Player 8 (Team A) shooting foul / Player 1 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 1 (Team B) makes free throw 2 of 2 | 34 | 36 | 0.464 | 0.536
9:58-2nd | Player 11 (Team A) misses 14-foot jumper | 34 | 36 | 0.442 | 0.558
9:52-2nd | Player 14 (Team A) offensive rebound / Player 14 (Team A) misses tip shot / Player 14 (Team A) offensive rebound | 34 | 36 | 0.464 | 0.536
9:45-2nd | Player 14 (Team A) misses 18-foot pullup jump shot | 34 | 36 | 0.442 | 0.558
9:42-2nd | Player 2 (Team A) defensive rebound | 34 | 36 | 0.434 | 0.566
9:40-2nd | Player 8 (Team A) shooting foul / Player 1 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 1 (Team B) makes free throw 2 of 2 | 34 | 37 | 0.435 | 0.565
9:31-2nd | Player 11 (Team A) out of bounds bad pass turnover | 34 | 37 | 0.405 | 0.595
9:13-2nd | Player 11 (Team A) blocks Player 1 (Team B) 's 5-foot dunk | 34 | 37 | 0.427 | 0.573
9:12-2nd | Player 2 (Team A) offensive rebound / Player 2 (Team A) makes 1-foot dunk | 34 | 39 | 0.375 | 0.625
