Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Time | Play | Team A score | Team B score | Win prob (A) | Win prob (B)
12:00-1st | Player 7 (Team A) vs. Player 4 (Team B) (Player 5 (Team A) gains possession) | 0 | 0 | 0.434 | 0.566
11:42-1st | Player 7 (Team A) makes layup (Player 6 (Team A) assists) | 2 | 0 | 0.464 | 0.536
11:19-1st | Player 3 (Team B) makes 20-foot jumper (Player 2 (Team B) assists) | 2 | 2 | 0.435 | 0.565
10:58-1st | Player 6 (Team A) makes 12-foot pullup jump shot | 4 | 2 | 0.465 | 0.535
10:40-1st | Player 3 (Team B) makes 19-foot pullup jump shot | 4 | 4 | 0.436 | 0.564
10:29-1st | Player 4 (Team A) misses 16-foot two point shot | 4 | 4 | 0.422 | 0.578
10:26-1st | Player 5 (Team A) offensive rebound | 4 | 4 | 0.437 | 0.563
10:18-1st | Player 4 (Team A) makes 24-foot three point jumper (Player 5 (Team A) assists) | 7 | 4 | 0.49 | 0.51
9:58-1st | Player 4 (Team B) makes 6-foot hook shot (Player 3 (Team B) assists) | 7 | 6 | 0.47 | 0.53
9:44-1st | Player 6 (Team A) makes 21-foot jumper (Player 4 (Team A) assists) | 9 | 6 | 0.491 | 0.509
9:33-1st | Player 1 (Team B) makes two point shot | 9 | 8 | 0.471 | 0.529
9:29-1st | Player 2 (Team B) shooting foul / Player 4 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 4 (Team A) makes free throw 2 of 2 | 10 | 8 | 0.466 | 0.534
9:14-1st | Player 4 (Team B) makes 26-foot three point jumper (Player 2 (Team B) assists) | 10 | 11 | 0.416 | 0.584
8:59-1st | Player 14 (Team A) makes three point jumper (Player 6 (Team A) assists) | 13 | 11 | 0.467 | 0.533
8:48-1st | Player 8 (Team B) misses 24-foot three point jumper | 13 | 11 | 0.487 | 0.513
8:43-1st | Player 14 (Team A) defensive rebound | 13 | 11 | 0.493 | 0.507
8:42-1st | Player 3 (Team B) shooting foul / Player 14 (Team A) makes free throw 1 of 2 / Player 14 (Team A) makes free throw 2 of 2 | 15 | 11 | 0.52 | 0.48
8:24-1st | Player 6 (Team A) blocks Player 4 (Team B)'s two point shot | 15 | 11 | 0.54 | 0.46
8:22-1st | Player 4 (Team A) defensive rebound | 15 | 11 | 0.546 | 0.454
8:19-1st | Player 14 (Team A) misses three point jumper | 15 | 11 | 0.527 | 0.473
8:15-1st | Player 8 (Team B) defensive rebound | 15 | 11 | 0.521 | 0.479
8:04-1st | Player 3 (Team B) makes two point shot / Player 4 (Team A) shooting foul / Player 3 (Team B) makes free throw 1 of 1 | 15 | 14 | 0.468 | 0.532
7:54-1st | Player 14 (Team A) makes 23-foot three point jumper (Player 5 (Team A) assists) | 18 | 14 | 0.522 | 0.478
7:39-1st | Player 2 (Team B) misses 25-foot three point jumper | 18 | 14 | 0.542 | 0.458
7:37-1st | Player 7 (Team A) defensive rebound | 18 | 14 | 0.549 | 0.451
7:34-1st | Player 4 (Team B) shooting foul / Player 7 (Team A) makes free throw 1 of 2 / Team B Full timeout / Player 7 (Team A) makes free throw 2 of 2 | 20 | 14 | 0.574 | 0.426
7:15-1st | Player 4 (Team B) lost ball turnover (Player 5 (Team A) steals) | 20 | 14 | 0.603 | 0.397
7:08-1st | Player 14 (Team A) makes layup (Player 5 (Team A) assists) | 22 | 14 | 0.628 | 0.372
6:48-1st | Player 8 (Team B) misses 18-foot pullup jump shot | 22 | 14 | 0.649 | 0.351
6:46-1st | Player 6 (Team A) defensive rebound | 22 | 14 | 0.655 | 0.345
6:37-1st | Player 6 (Team A) misses 26-foot three point jumper | 22 | 14 | 0.637 | 0.363
6:34-1st | Player 8 (Team B) defensive rebound | 22 | 14 | 0.63 | 0.37
6:29-1st | Player 2 (Team B) misses 15-foot pullup jump shot | 22 | 14 | 0.65 | 0.35
6:26-1st | Player 7 (Team A) defensive rebound | 22 | 14 | 0.656 | 0.344
6:16-1st | Player 14 (Team A) makes 22-foot three point jumper (Player 4 (Team A) assists) | 25 | 14 | 0.707 | 0.293
5:57-1st | Player 1 (Team B) misses 26-foot step back jumpshot | 25 | 14 | 0.727 | 0.273
5:55-1st | Player 14 (Team A) defensive rebound | 25 | 14 | 0.733 | 0.267
5:44-1st | Player 1 (Team B) personal foul / Player 7 (Team B) enters the game for Player 3 (Team B) | 25 | 14 | 0.765 | 0.235
5:42-1st | Player 6 (Team A) out of bounds bad pass turnover | 25 | 14 | 0.709 | 0.291
5:33-1st | Player 2 (Team B) makes driving layup / Player 7 (Team A) shooting foul / Player 2 (Team B) makes free throw 1 of 1 | 25 | 17 | 0.66 | 0.34
5:23-1st | Player 8 (Team B) personal foul / Player 6 (Team A) makes free throw 1 of 2 / Player 6 (Team A) misses free throw 2 of 2 | 26 | 17 | 0.662 | 0.338
5:20-1st | Player 4 (Team B) defensive rebound | 26 | 17 | 0.663 | 0.337
5:07-1st | Player 2 (Team B) misses driving layup / Player 8 (Team B) offensive rebound | 26 | 17 | 0.664 | 0.336
5:06-1st | Player 8 (Team B) makes dunk | 26 | 19 | 0.638 | 0.362
4:50-1st | Player 4 (Team A) makes three point jumper (Player 5 (Team A) assists) | 29 | 19 | 0.69 | 0.31
4:37-1st | Player 4 (Team B) makes jumper (Player 2 (Team B) assists) | 29 | 21 | 0.665 | 0.335
4:36-1st | Team A Full timeout / Player 10 (Team B) enters the game for Player 8 (Team B) / Player 11 (Team A) enters the game for Player 5 (Team A) / Player 18 (Team A) enters the game for Player 6 (Team A) | 29 | 21 | 0.665 | 0.335
4:21-1st | Player 11 (Team A) misses 22-foot three point jumper | 29 | 21 | 0.645 | 0.355
4:19-1st | Player 4 (Team B) defensive rebound | 29 | 21 | 0.638 | 0.362
4:18-1st | Player 4 (Team B) bad pass (Player 4 (Team A) steals) | 29 | 21 | 0.666 | 0.334
4:05-1st | Player 4 (Team A) makes 13-foot step back jumpshot | 31 | 21 | 0.693 | 0.307
3:38-1st | Player 4 (Team B) makes 18-foot jumper (Player 10 (Team B) assists) | 31 | 23 | 0.669 | 0.331
3:14-1st | Player 4 (Team A) makes 11-foot driving floating jump shot | 33 | 23 | 0.697 | 0.303
2:58-1st | Player 7 (Team A) shooting foul / Player 2 (Team B) makes free throw 1 of 2 / Player 6 (Team B) enters the game for Player 4 (Team B) / Player 9 (Team B) enters the game for Player 1 (Team B) / Player 15 (Team A) enters the game for Player 14 (Team A) / Player 17 (Team A) enters the game for Player 7 (Team A) / Player 2 (Team B) makes free throw 2 of 2 | 33 | 25 | 0.672 | 0.328
2:41-1st | Player 18 (Team A) misses 27-foot three point jumper | 33 | 25 | 0.651 | 0.349
2:37-1st | Team A offensive team rebound / Player 3 (Team B) enters the game for Player 2 (Team B) | 33 | 25 | 0.674 | 0.326
2:29-1st | Player 4 (Team A) makes 26-foot three point jumper (Player 15 (Team A) assists) | 36 | 25 | 0.722 | 0.278
2:05-1st | Player 7 (Team B) makes 25-foot three point jumper (Player 3 (Team B) assists) | 36 | 28 | 0.677 | 0.323
1:48-1st | Player 17 (Team A) makes two point shot (Player 18 (Team A) assists) | 38 | 28 | 0.702 | 0.298
1:31-1st | Player 3 (Team B) misses 18-foot pullup jump shot | 38 | 28 | 0.724 | 0.276
1:30-1st | Player 4 (Team A) defensive rebound | 38 | 28 | 0.731 | 0.269
1:11-1st | Player 9 (Team B) shooting foul / Player 4 (Team A) makes free throw 1 of 2 / Player 4 (Team A) makes free throw 2 of 2 | 40 | 28 | 0.752 | 0.248
58.1-1st | Player 11 (Team A) shooting foul / Player 3 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 3 (Team B) makes free throw 2 of 2 | 40 | 29 | 0.756 | 0.244
38.2-1st | Player 15 (Team A) misses 23-foot three point jumper | 40 | 29 | 0.737 | 0.263
36.1-1st | Team A offensive team rebound | 40 | 29 | 0.758 | 0.242
32.1-1st | Player 4 (Team A) misses 18-foot two point shot | 40 | 29 | 0.738 | 0.262
29.1-1st | Player 17 (Team A) offensive rebound | 40 | 29 | 0.758 | 0.242
27.0-1st | Player 11 (Team A) misses 25-foot three point jumper | 40 | 29 | 0.738 | 0.262
24.1-1st | Player 9 (Team B) defensive rebound | 40 | 29 | 0.732 | 0.268
3.2-1st | Player 6 (Team B) traveling / Player 6 (Team A) enters the game for Player 11 (Team A) | 40 | 29 | 0.757 | 0.243
0.0-1st | Player 4 (Team A) misses 40-foot three point pullup jump shot / Team B defensive team rebound / End of the 1st Quarter | 40 | 29 | 0.746 | 0.254
12:00-2nd | Player 8 (Team B) enters the game for Player 10 (Team B) / Player 20 (Team A) enters the game for Player 4 (Team A) | 40 | 29 | 0.746 | 0.254
11:46-2nd | Player 20 (Team A) shooting foul / Player 3 (Team B) makes free throw 1 of 2 / Player 3 (Team B) misses free throw 2 of 2 | 40 | 30 | 0.737 | 0.263
11:44-2nd | Player 20 (Team A) defensive rebound | 40 | 30 | 0.737 | 0.263
11:28-2nd | Player 15 (Team A) makes 17-foot step back jumpshot (Player 6 (Team A) assists) | 42 | 30 | 0.764 | 0.236
11:10-2nd | Player 20 (Team A) blocks Player 9 (Team B)'s dunk | 42 | 30 | 0.783 | 0.217
11:05-2nd | Player 6 (Team B) offensive rebound | 42 | 30 | 0.766 | 0.234
11:02-2nd | Player 8 (Team B) makes 21-foot jumper (Player 6 (Team B) assists) | 42 | 32 | 0.741 | 0.259
10:52-2nd | Player 15 (Team A) makes 23-foot three point jumper (Player 20 (Team A) assists) | 45 | 32 | 0.788 | 0.212
10:43-2nd | Player 20 (Team A) personal foul | 45 | 32 | 0.787 | 0.213
10:30-2nd | Player 3 (Team B) makes 13-foot pullup jump shot | 45 | 34 | 0.769 | 0.231
10:11-2nd | Player 3 (Team B) shooting foul / Player 17 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 17 (Team A) makes free throw 2 of 2 | 46 | 34 | 0.769 | 0.231
9:57-2nd | Player 6 (Team B) misses 27-foot three point jumper | 46 | 34 | 0.787 | 0.213
9:55-2nd | Player 20 (Team A) defensive rebound | 46 | 34 | 0.793 | 0.207
9:48-2nd | Player 18 (Team A) bad pass (Player 3 (Team B) steals) | 46 | 34 | 0.771 | 0.229
9:43-2nd | Player 9 (Team B) bad pass (Player 20 (Team A) steals) | 46 | 34 | 0.794 | 0.206
9:30-2nd | Player 20 (Team A) misses 25-foot three point jumper | 46 | 34 | 0.778 | 0.222
9:27-2nd | Player 9 (Team B) defensive rebound | 46 | 34 | 0.773 | 0.227
9:13-2nd | Player 9 (Team B) makes layup (Player 6 (Team B) assists) | 46 | 36 | 0.751 | 0.249
8:57-2nd | Player 6 (Team A) lost ball turnover (Player 6 (Team B) steals) | 46 | 36 | 0.722 | 0.278
8:55-2nd | Player 6 (Team B) lost ball turnover (Player 6 (Team A) steals) | 46 | 36 | 0.75 | 0.25
