Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Time | Play | Team A score | Team B score | Win prob (A) | Win prob (B)
12:00-1st | Player 12 (Team A) vs. Player 18 (Team B) (Player 15 (Team A) gains possession) | 0 | 0 | 0.689 | 0.311
11:35-1st | Player 5 (Team A) misses 26-foot three point jumper | 0 | 0 | 0.674 | 0.326
11:30-1st | Player 18 (Team B) defensive rebound | 0 | 0 | 0.67 | 0.33
11:10-1st | Player 5 (Team A) blocks Player 3 (Team B) 's 28-foot three point pullup jump shot | 0 | 0 | 0.682 | 0.318
11:06-1st | Player 12 (Team A) defensive rebound | 0 | 0 | 0.686 | 0.314
10:59-1st | Player 3 (Team A) makes 28-foot three point jumper (Player 14 (Team A) assists) | 3 | 0 | 0.729 | 0.271
10:39-1st | Player 10 (Team B) misses 20-foot pullup jump shot | 3 | 0 | 0.745 | 0.255
10:36-1st | Player 3 (Team A) defensive rebound | 3 | 0 | 0.75 | 0.25
10:29-1st | Player 5 (Team A) makes 4-foot two point shot | 5 | 0 | 0.766 | 0.234
10:07-1st | Player 18 (Team B) misses 12-foot jumper | 5 | 0 | 0.779 | 0.221
10:05-1st | Player 3 (Team A) defensive rebound | 5 | 0 | 0.784 | 0.216
9:57-1st | Player 3 (Team A) misses 27-foot step back jumpshot | 5 | 0 | 0.77 | 0.23
9:55-1st | Player 3 (Team B) defensive rebound | 5 | 0 | 0.765 | 0.235
9:50-1st | Player 10 (Team B) misses 30-foot three point jumper | 5 | 0 | 0.779 | 0.221
9:44-1st | Player 3 (Team A) defensive rebound | 5 | 0 | 0.783 | 0.217
9:32-1st | Player 14 (Team A) misses 24-foot three point jumper | 5 | 0 | 0.769 | 0.231
9:29-1st | Player 9 (Team B) defensive rebound | 5 | 0 | 0.764 | 0.236
9:16-1st | Player 14 (Team B) misses 27-foot three point jumper | 5 | 0 | 0.778 | 0.222
9:14-1st | Player 5 (Team A) defensive rebound | 5 | 0 | 0.782 | 0.218
9:03-1st | Player 3 (Team A) makes 15-foot two point shot | 7 | 0 | 0.801 | 0.199
8:47-1st | Player 14 (Team B) out of bounds bad pass turnover | 7 | 0 | 0.816 | 0.184
8:35-1st | Player 3 (Team A) makes 27-foot three pointer (Player 5 (Team A) assists) | 10 | 0 | 0.846 | 0.154
8:19-1st | Player 10 (Team B) misses 28-foot three point pullup jump shot | 10 | 0 | 0.856 | 0.144
8:16-1st | Player 14 (Team A) defensive rebound | 10 | 0 | 0.859 | 0.141
8:08-1st | Player 3 (Team A) misses three point pullup jump shot | 10 | 0 | 0.849 | 0.151
8:05-1st | Player 10 (Team B) defensive rebound | 10 | 0 | 0.846 | 0.154
8:02-1st | Player 9 (Team B) makes two point shot (Player 10 (Team B) assists) | 10 | 2 | 0.832 | 0.168
7:42-1st | Player 18 (Team B) blocks Player 3 (Team A) 's 6-foot driving floating jump shot / Team B defensive team rebound / Player 12 (Team A) loose ball foul | 10 | 2 | 0.815 | 0.185
7:22-1st | Player 10 (Team B) makes 26-foot three point jumper (Player 3 (Team B) assists) | 10 | 5 | 0.78 | 0.22
7:12-1st | Player 10 (Team B) personal foul | 10 | 5 | 0.781 | 0.219
7:05-1st | Player 9 (Team B) shooting foul / Player 15 (Team A) makes free throw 1 of 2 / Player 15 (Team A) makes free throw 2 of 2 | 12 | 5 | 0.798 | 0.202
6:51-1st | Player 18 (Team B) makes dunk (Player 3 (Team B) assists) | 12 | 7 | 0.781 | 0.219
6:38-1st | Player 3 (Team A) misses two point shot | 12 | 7 | 0.765 | 0.235
6:35-1st | Player 10 (Team B) defensive rebound | 12 | 7 | 0.76 | 0.24
6:25-1st | Player 3 (Team B) misses 27-foot three point pullup jump shot | 12 | 7 | 0.775 | 0.225
6:23-1st | Player 12 (Team A) defensive rebound | 12 | 7 | 0.78 | 0.22
6:10-1st | Player 3 (Team A) makes 27-foot three point jumper (Player 14 (Team A) assists) | 15 | 7 | 0.813 | 0.187
5:55-1st | Player 18 (Team B) makes 13-foot jumper (Player 3 (Team B) assists) | 15 | 9 | 0.797 | 0.203
5:36-1st | Player 5 (Team A) misses 27-foot three point jumper | 15 | 9 | 0.782 | 0.218
5:33-1st | Player 10 (Team B) defensive rebound | 15 | 9 | 0.777 | 0.223
5:23-1st | Player 9 (Team B) misses 13-foot two point shot | 15 | 9 | 0.792 | 0.208
5:20-1st | Player 3 (Team A) defensive rebound | 15 | 9 | 0.796 | 0.204
5:17-1st | Player 18 (Team B) personal foul / Team B Full timeout / Player 12 (Team B) enters the game for Player 9 (Team B) / Player 10 (Team A) enters the game for Player 15 (Team A) / Player 8 (Team A) enters the game for Player 5 (Team A) | 15 | 9 | 0.796 | 0.204
5:06-1st | Player 3 (Team A) bad pass (Player 10 (Team B) steals) | 15 | 9 | 0.776 | 0.224
5:03-1st | Player 8 (Team A) shooting foul / Player 12 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 13 (Team A) enters the game for Player 12 (Team A) / Player 12 (Team B) misses free throw 2 of 2 | 15 | 9 | 0.795 | 0.205
5:00-1st | Player 3 (Team A) defensive rebound | 15 | 9 | 0.795 | 0.205
4:49-1st | Player 8 (Team A) makes driving layup (Player 3 (Team A) assists) | 17 | 9 | 0.812 | 0.188
4:29-1st | Player 14 (Team B) makes 2-foot driving dunk (Player 10 (Team B) assists) | 17 | 11 | 0.794 | 0.206
4:04-1st | Player 10 (Team A) makes driving layup (Player 3 (Team A) assists) | 19 | 11 | 0.811 | 0.189
3:56-1st | Player 10 (Team B) out of bounds lost ball turnover / Player 11 (Team B) enters the game for Player 10 (Team B) / Player 9 (Team B) enters the game for Player 18 (Team B) | 19 | 11 | 0.829 | 0.171
3:40-1st | Player 3 (Team A) makes driving layup | 21 | 11 | 0.845 | 0.155
3:23-1st | Player 9 (Team B) out of bounds bad pass turnover | 21 | 11 | 0.862 | 0.138
3:07-1st | Player 3 (Team A) makes 27-foot three pointer | 24 | 11 | 0.887 | 0.113
2:50-1st | Player 12 (Team B) makes driving layup (Player 11 (Team B) assists) | 24 | 13 | 0.874 | 0.126
2:34-1st | Player 3 (Team A) misses 26-foot three point pullup jump shot | 24 | 13 | 0.864 | 0.136
2:31-1st | Player 11 (Team B) defensive rebound | 24 | 13 | 0.86 | 0.14
2:21-1st | Player 11 (Team B) makes 25-foot three point jumper (Player 12 (Team B) assists) / Team A Full timeout / Player 1 (Team B) enters the game for Player 3 (Team B) / Player 5 (Team A) enters the game for Player 14 (Team A) / Player 15 (Team A) enters the game for Player 3 (Team A) | 24 | 16 | 0.875 | 0.125
1:59-1st | Player 13 (Team A) makes 6-foot two point shot | 26 | 16 | 0.845 | 0.155
1:35-1st | Player 11 (Team B) misses 31-foot three point pullup jump shot | 26 | 16 | 0.858 | 0.142
1:33-1st | Player 8 (Team A) defensive rebound | 26 | 16 | 0.862 | 0.138
1:15-1st | Player 5 (Team A) makes 9-foot two point shot | 28 | 16 | 0.873 | 0.127
1:02-1st | Player 5 (Team A) personal foul | 28 | 16 | 0.851 | 0.149
51.1-1st | Player 1 (Team B) misses 11-foot pullup jump shot | 28 | 16 | 0.885 | 0.115
49.1-1st | Player 8 (Team A) defensive rebound | 28 | 16 | 0.888 | 0.112
46.1-1st | Player 1 (Team B) shooting foul / Player 8 (Team A) makes free throw 1 of 2 / Player 19 (Team B) enters the game for Player 14 (Team B) / Player 8 (Team A) makes free throw 2 of 2 | 30 | 16 | 0.9 | 0.1
27.1-1st | Player 1 (Team B) bad pass (Player 15 (Team A) steals) | 30 | 16 | 0.911 | 0.089
24.1-1st | Player 11 (Team B) shooting foul / Player 15 (Team A) makes free throw 1 of 2 / Player 15 (Team A) misses free throw 2 of 2 | 31 | 16 | 0.911 | 0.089
22.1-1st | Player 12 (Team B) defensive rebound | 31 | 16 | 0.911 | 0.089
0.1-1st | Player 12 (Team B) misses two point shot / Player 9 (Team B) offensive rebound | 31 | 16 | 0.908 | 0.092
0.0-1st | Player 9 (Team B) misses tip shot / Player 19 (Team B) offensive rebound / Player 19 (Team B) makes tip shot / End of the 1st Quarter | 31 | 18 | 0.894 | 0.106
11:44-2nd | Player 1 (Team B) out of bounds bad pass turnover | 31 | 18 | 0.901 | 0.099
11:24-2nd | Player 5 (Team A) misses driving layup | 31 | 18 | 0.893 | 0.107
11:19-2nd | Player 9 (Team B) defensive rebound | 31 | 18 | 0.89 | 0.11
11:03-2nd | Player 9 (Team B) misses 27-foot three point jumper | 31 | 18 | 0.899 | 0.101
11:01-2nd | Player 15 (Team A) defensive rebound | 31 | 18 | 0.902 | 0.098
10:52-2nd | Player 13 (Team A) makes 4-foot driving floating jump shot (Player 10 (Team A) assists) / Team A delay of game violation | 33 | 18 | 0.924 | 0.076
10:36-2nd | Player 9 (Team B) lost ball turnover (Player 15 (Team A) steals) | 33 | 18 | 0.925 | 0.075
10:30-2nd | Player 10 (Team A) misses two point shot | 33 | 18 | 0.918 | 0.082
10:27-2nd | Player 1 (Team B) defensive rebound | 33 | 18 | 0.916 | 0.084
10:18-2nd | Player 11 (Team B) makes driving layup (Player 1 (Team B) assists) | 33 | 20 | 0.903 | 0.097
9:56-2nd | Player 13 (Team A) bad pass (Player 1 (Team B) steals) | 33 | 20 | 0.89 | 0.11
9:52-2nd | Player 1 (Team B) makes 3-foot dunk | 33 | 22 | 0.876 | 0.124
9:29-2nd | Player 15 (Team A) misses driving layup / Player 15 (Team A) offensive rebound / Player 9 (Team B) shooting foul / Player 15 (Team A) makes free throw 1 of 2 / Player 18 (Team B) enters the game for Player 9 (Team B) / Player 15 (Team A) misses free throw 2 of 2 | 34 | 22 | 0.876 | 0.124
9:25-2nd | Player 12 (Team B) defensive rebound | 34 | 22 | 0.876 | 0.124
9:14-2nd | Player 10 (Team A) personal foul | 34 | 22 | 0.877 | 0.123
9:01-2nd | Player 11 (Team B) misses 27-foot three point pullup jump shot | 34 | 22 | 0.887 | 0.113
8:58-2nd | Player 19 (Team B) offensive rebound | 34 | 22 | 0.877 | 0.123
8:54-2nd | Player 13 (Team A) shooting foul / Player 12 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 3 (Team A) enters the game for Player 13 (Team A) / Player 12 (Team A) enters the game for Player 15 (Team A) / Player 12 (Team B) misses free throw 2 of 2 | 34 | 22 | 0.891 | 0.109
8:52-2nd | Player 10 (Team A) defensive rebound | 34 | 22 | 0.891 | 0.109
8:36-2nd | Player 18 (Team B) shooting foul / Player 5 (Team A) makes free throw 1 of 2 / Player 5 (Team A) makes free throw 2 of 2 | 36 | 22 | 0.904 | 0.096
8:34-2nd | Player 12 (Team B) bad pass (Player 10 (Team A) steals) | 36 | 22 | 0.915 | 0.085
8:27-2nd | Player 18 (Team B) blocks Player 5 (Team A)'s driving layup | 36 | 22 | 0.907 | 0.093
8:24-2nd | Player 19 (Team B) defensive rebound | 36 | 22 | 0.904 | 0.096
8:20-2nd | Player 11 (Team B) misses 27-foot three point shot | 36 | 22 | 0.913 | 0.087
8:18-2nd | Player 12 (Team B) offensive rebound | 36 | 22 | 0.904 | 0.096
8:11-2nd | Player 12 (Team B) misses 7-foot two point shot | 36 | 22 | 0.913 | 0.087
8:09-2nd | Player 19 (Team B) offensive rebound | 36 | 22 | 0.904 | 0.096
8:08-2nd | Player 19 (Team B) makes tip shot | 36 | 24 | 0.891 | 0.109
7:52-2nd | Player 10 (Team A) makes driving layup (Player 12 (Team A) assists) | 38 | 24 | 0.905 | 0.095
7:43-2nd | Player 12 (Team A) shooting foul / Player 18 (Team B) makes free throw 1 of 2 / Player 10 (Team B) enters the game for Player 1 (Team B) / Player 18 (Team B) makes free throw 2 of 2 | 38 | 26 | 0.892 | 0.108
7:24-2nd | Player 8 (Team A) makes driving layup (Player 12 (Team A) assists) | 40 | 26 | 0.905 | 0.095
7:12-2nd | Player 12 (Team B) makes 4-foot layup (Player 10 (Team B) assists) | 40 | 28 | 0.893 | 0.107
6:54-2nd | Player 3 (Team A) makes driving layup | 42 | 28 | 0.905 | 0.095
6:39-2nd | Player 10 (Team B) misses 29-foot three point jumper | 42 | 28 | 0.915 | 0.085
6:37-2nd | Player 10 (Team A) defensive rebound | 42 | 28 | 0.918 | 0.082
6:33-2nd | Player 19 (Team B) personal foul / Team B Full timeout / Player 3 (Team B) enters the game for Player 12 (Team B) / Player 14 (Team B) enters the game for Player 19 (Team B) / Player 15 (Team A) enters the game for Player 5 (Team A) / Player 14 (Team A) enters the game for Player 10 (Team A) | 42 | 28 | 0.918 | 0.082
6:26-2nd | Player 15 (Team A) misses layup | 42 | 28 | 0.909 | 0.091
6:22-2nd | Player 3 (Team B) defensive rebound | 42 | 28 | 0.906 | 0.094
6:20-2nd | Player 14 (Team A) shooting foul / Player 3 (Team B) makes free throw 1 of 2 / Player 3 (Team B) makes free throw 2 of 2 | 42 | 30 | 0.893 | 0.107
6:05-2nd | Player 12 (Team A) makes dunk (Player 3 (Team A) assists) | 44 | 30 | 0.907 | 0.093
5:53-2nd | Player 14 (Team B) makes 27-foot three point jumper (Player 3 (Team B) assists) | 44 | 33 | 0.881 | 0.119
5:40-2nd | Player 10 (Team B) shooting foul / Player 12 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 12 (Team A) misses free throw 2 of 2 | 44 | 33 | 0.864 | 0.136
5:38-2nd | Player 12 (Team A) offensive rebound / Player 18 (Team B) shooting foul / Player 12 (Team A) makes free throw 1 of 2 / Player 9 (Team B) enters the game for Player 18 (Team B) / Player 12 (Team A) makes free throw 2 of 2 | 46 | 33 | 0.894 | 0.106
