Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Time | Play | Team A score | Team B score | Win prob (A) | Win prob (B)
12:00-1st | Player 4 (Team A) vs. Player 7 (Team B) (Player 4 (Team B) gains possession) | 0 | 0 | 0.57 | 0.43
11:42-1st | Player 2 (Team B) misses 18-foot pullup jump shot | 0 | 0 | 0.584 | 0.416
11:40-1st | Player 1 (Team A) defensive rebound | 0 | 0 | 0.589 | 0.411
11:33-1st | Player 2 (Team A) makes 10-foot driving floating jump shot (Player 1 (Team A) assists) | 2 | 0 | 0.617 | 0.383
11:19-1st | Player 3 (Team B) misses layup | 2 | 0 | 0.633 | 0.367
11:15-1st | Player 7 (Team B) offensive rebound / Player 7 (Team B) makes tip shot | 2 | 2 | 0.589 | 0.411
10:53-1st | Player 3 (Team B) blocks Player 2 (Team A) 's 3-foot driving layup | 2 | 2 | 0.573 | 0.427
10:51-1st | Player 10 (Team B) defensive rebound | 2 | 2 | 0.568 | 0.432
10:50-1st | Player 10 (Team B) bad pass (Player 4 (Team A) steals) | 2 | 2 | 0.588 | 0.412
10:49-1st | Player 4 (Team A) makes 1-foot dunk | 4 | 2 | 0.615 | 0.385
10:32-1st | Player 10 (Team B) misses 26-foot three point jumper | 2 | 2 | 0.583 | 0.417
10:29-1st | Player 4 (Team A) defensive rebound | 2 | 2 | 0.588 | 0.412
10:27-1st | Player 4 (Team B) shooting foul / Player 4 (Team A) makes free throw 1 of 2 / Player 4 (Team A) makes free throw 2 of 2 | 4 | 2 | 0.614 | 0.386
10:15-1st | Player 3 (Team A) personal foul | 6 | 2 | 0.662 | 0.338
9:59-1st | Player 4 (Team B) misses 24-foot three point jumper | 6 | 2 | 0.679 | 0.321
9:57-1st | Player 7 (Team B) offensive rebound | 6 | 2 | 0.661 | 0.339
9:54-1st | Player 2 (Team B) makes 26-foot three point jumper (Player 7 (Team B) assists) | 6 | 5 | 0.613 | 0.387
9:45-1st | Player 3 (Team A) offensive foul / Player 3 (Team A) turnover / Player 7 (Team A) enters the game for Player 3 (Team A) | 6 | 5 | 0.589 | 0.411
9:30-1st | Player 3 (Team B) misses 12-foot two point shot | 6 | 5 | 0.606 | 0.394
9:25-1st | Player 7 (Team A) defensive rebound | 6 | 5 | 0.612 | 0.388
9:20-1st | Player 4 (Team A) misses 26-foot three point shot | 6 | 5 | 0.594 | 0.406
9:17-1st | Team B defensive team rebound | 6 | 5 | 0.588 | 0.412
9:02-1st | Player 10 (Team B) misses 10-foot pullup jump shot | 6 | 5 | 0.606 | 0.394
9:00-1st | Player 1 (Team A) defensive rebound | 6 | 5 | 0.612 | 0.388
8:47-1st | Player 7 (Team A) lost ball turnover (Player 3 (Team B) steals) / Player 7 (Team B) bad pass (Player 2 (Team A) steals) / Player 4 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 8 | 5 | 0.637 | 0.363
8:39-1st | Player 4 (Team B) bad pass (Player 7 (Team A) steals) | 8 | 5 | 0.66 | 0.34
8:34-1st | Player 4 (Team A) makes 2-foot layup (Player 5 (Team A) assists) / Player 7 (Team B) shooting foul / Player 9 (Team B) enters the game for Player 7 (Team B) / Player 4 (Team A) makes free throw 1 of 1 | 11 | 5 | 0.704 | 0.296
8:28-1st | Player 4 (Team B) out of bounds lost ball turnover | 11 | 5 | 0.727 | 0.273
8:12-1st | Player 2 (Team A) makes driving layup (Player 4 (Team A) assists) | 13 | 5 | 0.747 | 0.253
7:53-1st | Player 2 (Team B) misses 21-foot jumper | 13 | 5 | 0.763 | 0.237
7:50-1st | Player 4 (Team A) defensive rebound | 13 | 5 | 0.768 | 0.232
7:46-1st | Player 9 (Team B) shooting foul / Team B Full timeout / Player 1 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 1 (Team A) makes free throw 2 of 2 | 14 | 5 | 0.769 | 0.231
7:27-1st | Player 4 (Team A) blocks Player 3 (Team B) 's 20-foot step back jumpshot | 14 | 5 | 0.783 | 0.217
7:24-1st | Player 4 (Team A) defensive rebound | 14 | 5 | 0.788 | 0.212
7:17-1st | Player 4 (Team A) misses 27-foot three point jumper / Player 4 (Team B) defensive rebound | 14 | 5 | 0.769 | 0.231
6:57-1st | Player 10 (Team B) misses 30-foot three point jumper | 14 | 5 | 0.784 | 0.216
6:54-1st | Player 2 (Team A) defensive rebound | 14 | 5 | 0.788 | 0.212
6:47-1st | Player 1 (Team A) misses driving layup | 14 | 5 | 0.775 | 0.225
6:44-1st | Player 10 (Team B) defensive rebound | 14 | 5 | 0.77 | 0.23
6:39-1st | Player 2 (Team A) blocks Player 10 (Team B)'s driving layup | 14 | 5 | 0.784 | 0.216
6:33-1st | Player 10 (Team B) offensive rebound / Player 10 (Team B) makes two point shot | 14 | 7 | 0.749 | 0.251
6:16-1st | Player 5 (Team A) misses driving layup | 14 | 7 | 0.733 | 0.267
6:08-1st | Player 4 (Team A) offensive rebound / Player 4 (Team A) makes two point shot | 16 | 7 | 0.771 | 0.229
5:59-1st | Player 4 (Team B) misses three point pullup jump shot | 16 | 7 | 0.785 | 0.215
5:56-1st | Player 7 (Team A) defensive rebound | 16 | 7 | 0.789 | 0.211
5:49-1st | Player 4 (Team A) makes 26-foot three point jumper (Player 1 (Team A) assists) | 19 | 7 | 0.824 | 0.176
5:36-1st | Player 5 (Team A) blocks Player 3 (Team B)'s driving layup | 19 | 7 | 0.837 | 0.163
5:34-1st | Player 3 (Team B) offensive rebound | 19 | 7 | 0.824 | 0.176
5:30-1st | Player 4 (Team B) makes 26-foot three point jumper (Player 3 (Team B) assists) | 19 | 10 | 0.79 | 0.21
5:17-1st | Player 7 (Team A) makes layup | 21 | 10 | 0.808 | 0.192
5:04-1st | Player 5 (Team A) loose ball foul / Player 8 (Team B) enters the game for Player 4 (Team B) / Player 8 (Team A) enters the game for Player 1 (Team A) / Player 6 (Team A) enters the game for Player 4 (Team A) | 21 | 10 | 0.808 | 0.192
4:56-1st | Player 3 (Team B) makes 27-foot three pointer | 21 | 13 | 0.771 | 0.229
4:40-1st | Player 2 (Team A) lost ball turnover (Player 10 (Team B) steals) | 21 | 13 | 0.749 | 0.251
4:35-1st | Player 3 (Team B) misses running pullup jump shot | 21 | 13 | 0.766 | 0.234
4:32-1st | Player 2 (Team A) defensive rebound | 21 | 13 | 0.771 | 0.229
4:31-1st | Player 6 (Team A) makes two point shot (Player 2 (Team A) assists) | 23 | 13 | 0.792 | 0.208
4:11-1st | Player 3 (Team B) misses 22-foot three point jumper | 23 | 13 | 0.806 | 0.194
4:08-1st | Player 2 (Team A) defensive rebound | 23 | 13 | 0.811 | 0.189
4:04-1st | Player 6 (Team A) makes 25-foot three point shot (Player 2 (Team A) assists) | 26 | 13 | 0.843 | 0.157
3:40-1st | Player 2 (Team B) makes 23-foot jumper | 26 | 15 | 0.828 | 0.172
3:25-1st | Player 2 (Team A) makes 16-foot pullup jump shot (Player 8 (Team A) assists) | 28 | 16 | 0.827 | 0.173
3:00-1st | Player 2 (Team B) makes 10-foot two point shot | 28 | 18 | 0.813 | 0.187
2:46-1st | Player 6 (Team A) misses 7-foot two point shot | 28 | 18 | 0.799 | 0.201
2:44-1st | Player 9 (Team B) defensive rebound | 28 | 18 | 0.794 | 0.206
2:42-1st | Player 3 (Team B) out of bounds lost ball turnover / Team A Full timeout / Player 4 (Team B) enters the game for Player 3 (Team B) / Player 11 (Team B) enters the game for Player 10 (Team B) / Player 18 (Team B) enters the game for Player 2 (Team B) | 28 | 17 | 0.804 | 0.196
2:27-1st | Player 7 (Team A) makes 28-foot three point jumper (Player 2 (Team A) assists) | 31 | 17 | 0.864 | 0.136
2:00-1st | Player 9 (Team B) makes 1-foot dunk (Player 4 (Team B) assists) | 31 | 19 | 0.847 | 0.153
1:37-1st | Player 7 (Team A) misses 26-foot three point jumper | 31 | 19 | 0.835 | 0.165
1:32-1st | Player 8 (Team B) defensive rebound | 31 | 19 | 0.831 | 0.169
1:27-1st | Player 8 (Team B) bad pass (Player 6 (Team A) steals) | 31 | 19 | 0.848 | 0.152
1:12-1st | Player 6 (Team A) makes 26-foot three point jumper (Player 7 (Team A) assists) | 34 | 19 | 0.879 | 0.121
56.0-1st | Player 5 (Team A) personal foul / Player 4 (Team A) enters the game for Player 5 (Team A) / Player 9 (Team A) enters the game for Player 2 (Team A) | 34 | 19 | 0.857 | 0.143
45.7-1st | Player 11 (Team B) makes 26-foot three point jumper (Player 4 (Team B) assists) | 34 | 22 | 0.848 | 0.152
40.7-1st | Player 11 (Team B) shooting foul / Player 7 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 7 (Team A) makes free throw 2 of 2 | 35 | 22 | 0.849 | 0.151
29.6-1st | Player 8 (Team B) makes 2-foot layup (Player 11 (Team B) assists) | 35 | 24 | 0.835 | 0.165
13.8-1st | Player 6 (Team A) misses 23-foot three point jumper | 35 | 24 | 0.82 | 0.18
11.5-1st | Player 18 (Team B) defensive rebound | 35 | 24 | 0.815 | 0.185
7.1-1st | Player 18 (Team B) misses two point shot | 35 | 24 | 0.829 | 0.171
4.7-1st | Player 4 (Team A) defensive rebound | 35 | 24 | 0.833 | 0.167
0.4-1st | Player 6 (Team A) misses 26-foot three point shot / Team A offensive team rebound | 35 | 24 | 0.835 | 0.165
0.0-1st | End of the 1st Quarter | 35 | 24 | 0.825 | 0.175
12:00-2nd | Player 3 (Team B) enters the game for Player 8 (Team B) / Player 10 (Team A) enters the game for Player 7 (Team A) / Player 3 (Team A) enters the game for Player 8 (Team A) / Player 13 (Team A) enters the game for Player 4 (Team A) / Player 1 (Team A) enters the game for Player 9 (Team A) | 35 | 24 | 0.825 | 0.175
11:45-2nd | Player 1 (Team A) makes driving layup | 37 | 24 | 0.854 | 0.146
11:17-2nd | Player 3 (Team B) misses 29-foot three point pullup jump shot | 37 | 24 | 0.866 | 0.134
11:14-2nd | Player 13 (Team A) defensive rebound | 37 | 24 | 0.869 | 0.131
11:06-2nd | Player 3 (Team A) misses 21-foot pullup jump shot | 37 | 24 | 0.859 | 0.141
11:02-2nd | Player 9 (Team B) defensive rebound | 37 | 24 | 0.855 | 0.145
10:54-2nd | Player 18 (Team B) misses 29-foot three point jumper | 37 | 24 | 0.866 | 0.134
10:51-2nd | Player 3 (Team A) defensive rebound | 37 | 24 | 0.87 | 0.13
10:39-2nd | Player 6 (Team A) misses 23-foot three point jumper | 37 | 24 | 0.859 | 0.141
10:36-2nd | Player 9 (Team B) defensive rebound | 37 | 24 | 0.856 | 0.144
10:17-2nd | Player 9 (Team B) makes layup (Player 11 (Team B) assists) | 37 | 26 | 0.838 | 0.162
10:07-2nd | Player 1 (Team A) misses driving layup | 37 | 26 | 0.826 | 0.174
10:03-2nd | Player 9 (Team B) defensive rebound | 37 | 26 | 0.822 | 0.178
9:56-2nd | Player 4 (Team B) misses 25-foot three point jumper | 37 | 26 | 0.835 | 0.165
9:54-2nd | Player 13 (Team A) defensive rebound | 37 | 26 | 0.839 | 0.161
9:44-2nd | Player 3 (Team A) makes 7-foot two point shot (Player 10 (Team A) assists) | 39 | 26 | 0.857 | 0.143
9:26-2nd | Player 3 (Team B) makes 10-foot driving floating jump shot | 39 | 28 | 0.84 | 0.16
9:13-2nd | Player 10 (Team A) makes 26-foot three point jumper (Player 1 (Team A) assists) | 42 | 28 | 0.875 | 0.125
8:55-2nd | Player 18 (Team B) misses 27-foot three point jumper | 42 | 28 | 0.886 | 0.114
8:53-2nd | Player 3 (Team A) defensive rebound | 42 | 28 | 0.89 | 0.11
8:45-2nd | Player 13 (Team A) misses layup | 42 | 28 | 0.88 | 0.12
8:43-2nd | Player 11 (Team B) defensive rebound | 42 | 28 | 0.876 | 0.124
8:35-2nd | Player 11 (Team B) misses 20-foot pullup jump shot | 42 | 28 | 0.887 | 0.113
8:31-2nd | Player 13 (Team A) defensive rebound | 42 | 28 | 0.891 | 0.109
8:22-2nd | Player 3 (Team A) makes 3-foot two point shot / Team B Full timeout / Player 8 (Team B) enters the game for Player 18 (Team B) / Player 2 (Team B) enters the game for Player 9 (Team B) / Player 7 (Team B) enters the game for Player 4 (Team B) | 44 | 28 | 0.904 | 0.096
8:08-2nd | Player 3 (Team B) makes driving layup (Player 2 (Team B) assists) / Player 13 (Team A) shooting foul / Player 3 (Team B) makes free throw 1 of 1 | 44 | 31 | 0.877 | 0.123
7:48-2nd | Player 10 (Team A) misses 29-foot three point pullup jump shot | 44 | 31 | 0.864 | 0.136
7:45-2nd | Player 7 (Team B) defensive rebound | 44 | 31 | 0.86 | 0.14
7:36-2nd | Player 8 (Team B) makes 26-foot three point jumper (Player 3 (Team B) assists) | 44 | 34 | 0.828 | 0.172
7:24-2nd | Player 10 (Team A) misses 26-foot three point jumper | 44 | 34 | 0.812 | 0.188
7:20-2nd | Player 8 (Team B) defensive rebound | 44 | 34 | 0.807 | 0.193
7:03-2nd | Player 3 (Team B) misses 25-foot three point jumper | 44 | 34 | 0.824 | 0.176
7:01-2nd | Player 10 (Team A) defensive rebound | 44 | 34 | 0.829 | 0.171
6:48-2nd | Player 1 (Team A) misses two point shot | 44 | 34 | 0.813 | 0.187
6:44-2nd | Player 13 (Team A) offensive rebound / Player 13 (Team A) makes tip shot | 46 | 34 | 0.847 | 0.153
6:32-2nd | Player 2 (Team B) makes driving layup (Player 11 (Team B) assists) | 46 | 36 | 0.83 | 0.17
6:19-2nd | Player 6 (Team A) misses driving dunk | 46 | 36 | 0.814 | 0.186
6:16-2nd | Player 6 (Team A) offensive rebound | 46 | 36 | 0.831 | 0.169
6:13-2nd | Player 6 (Team A) misses layup / Player 13 (Team A) offensive rebound | 46 | 36 | 0.831 | 0.169
